search-results__item-image href,search-results__item-image src,similar-list__item-position,group,group href,h2,search-results__item-description,search-results__item-link href 2,mini-ingredients__link href,mini-ingredients__link href 2,mini-ingredients__link href 3,mini-ingredients__link href 4,mini-ingredients__link href 5,mini-ingredients__link href 6,similar-list__item-description,similar-list__item-description 2,similar-list__item-description href,search-results__item-description 2
https://www.tasteatlas.com/souse,https://cdn.tasteatlas.com//images/dishes/90cd70fa257a4ffd861f8a1fd1941aec.jpg?mw=660,1,Appetizer,https://www.tasteatlas.com/Appetizers,Souse,"Enjoyed throughout the Caribbean, souse is a versatile dish that is typically prepared with pork, namely some of the less-favored cuts such as head, feet, knuckles, or tail, while other versions also employ beef or chicken feet. The cuts are cooke...",https://www.tasteatlas.com/souse/wheretoeat,https://www.tasteatlas.com/Pork,https://www.tasteatlas.com/Beef,https://www.tasteatlas.com/Salt,https://www.tasteatlas.com/black-pepper,https://www.tasteatlas.com/peppercorns,https://www.tasteatlas.com/sage,,,,
https://www.tasteatlas.com/cassava-pone,https://cdn.tasteatlas.com//Images/Dishes/ada5f052f34344f9949175893a19b7ef.jpg?mw=660,2,Dessert,https://www.tasteatlas.com/Desserts,Cassava Pone,"Cassava pone is a sweet, moist, and gummy dessert made from cassava root, pumpkin, sweet potatoes, coconut, sugar, nutmeg, butter, and milk. Not much is known about the origin of this dessert, but cassava was introduced to Barbados by the Arawaks,...",https://www.tasteatlas.com/cassava-pone/wheretoeat,,,,,,,,,,
https://www.tasteatlas.com/jug-jug,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,3,Stew,https://www.tasteatlas.com/Stews,Jug-Jug,"Jug-jug is a traditional dish originating from Barbados. Although there are a few versions of the dish, it's usually made with a combination of split peas or lentils, bacon or pork, hot peppers, beef, onions, chives, rolled oats, and butter. The p...",https://www.tasteatlas.com/jug-jug/wheretoeat,https://www.tasteatlas.com/Lentils,https://www.tasteatlas.com/split-peas,https://www.tasteatlas.com/bacon,https://www.tasteatlas.com/Pork,https://www.tasteatlas.com/Beef,https://www.tasteatlas.com/Oatmeal,,,,
https://www.tasteatlas.com/flying-fish-cutters,https://cdn.tasteatlas.com//images/dishes/4c5a1bb0ceff4036aac2101852f626b3.jpg?mw=660,4,Sandwich,https://www.tasteatlas.com/sandwiches,Flying Fish Cutters,"A cutter is a type of Barbadian sandwich made with  â€“ which is a white flour bread roll characterized by its crusty exterior and a tender, fluffy interior. Insert a fillet of fried flying fish inside the bread roll, ...",https://www.tasteatlas.com/flying-fish-cutters/wheretoeat,,,,,,,Best in   (Bridgetown),Cuz's Fish Shack,https://www.tasteatlas.com/CuzsFishShack,Bajan salt bread
https://www.tasteatlas.com/pudding-and-souse,https://cdn.tasteatlas.com//images/dishes/81972250ccd6477ca8ff4d695544e8d9.jpg?mw=660,5,Pork Dish,https://www.tasteatlas.com/pork-dishes,Pudding and Souse,"Pudding and souse is a traditional Barbadian dish that is served exclusively as a Saturday lunch, consisting of two separate items: , or steamed sweet potatoes, and , or pickled pork that is traditionally served in po...",https://www.tasteatlas.com/pudding-and-souse/wheretoeat,https://www.tasteatlas.com/Pork,https://www.tasteatlas.com/Sweet-potatoes,https://www.tasteatlas.com/Limes,https://www.tasteatlas.com/Peppers,https://www.tasteatlas.com/scotch-bonnet-pepper,https://www.tasteatlas.com/Cucumbers,Best in   (Lemon Arbour),The Village Bar at Lemon Arbour,https://www.tasteatlas.com/TheVillageBarAtLemonArbour,pudding
https://www.tasteatlas.com/coo-coo-and-flying-fish,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,6,Saltwater Fish Dish,https://www.tasteatlas.com/saltwater-fish-dishes,Coo-Coo and Flying Fish,"Coo-coo, also known as , is the first half of , the national dish of Barbados. It is a well-seasoned, wet polenta with bits of okra mixed in it, working great with savory sauces like",https://www.tasteatlas.com/coo-coo-and-flying-fish/wheretoeat,,,,,,,Best in   (Bridgetown),Waterfront Cafe,https://www.tasteatlas.com/waterfront-cafe,cou cou
https://www.tasteatlas.com/conkies,,7,Dessert,https://www.tasteatlas.com/Desserts,Conkies,"Conkies is a traditional dish of the West Indies that's especially popular in Barbados. It's made with a combination of cornmeal, spices (cinnamon, nutmeg), grated pumpkin, coconut, sweet potatoes, raisins, flour, sugar, butter, and sometimes eggs...",https://www.tasteatlas.com/conkies/wheretoeat,,,,,,,,,,
https://www.tasteatlas.com/bajan-macaroni-pie-and-flying-fish,,8,Pasta,https://www.tasteatlas.com/pasta,Bajan Macaroni Pie and Flying Fish,"This popular Barbadian pasta dish is made with long, tubular macaroni, butter, cheese, eggs, milk, onions, mustard, ketchup, and either red pepper sauce or cayenne pepper for extra spiciness. The dish is baked as a casserole and is usually garnish...",https://www.tasteatlas.com/bajan-macaroni-pie-and-flying-fish/wheretoeat,https://www.tasteatlas.com/macaroni,https://www.tasteatlas.com/Butter,https://www.tasteatlas.com/Cheese,https://www.tasteatlas.com/Eggs,https://www.tasteatlas.com/Milk,https://www.tasteatlas.com/Mustard,Best in   (Windy Hill),Sand Dunes,https://www.tasteatlas.com/sand-dunes,
https://www.tasteatlas.com/ham-cutter,,9,Sandwich,https://www.tasteatlas.com/sandwiches,Ham Cutter,"Ham cutter is a typical sandwich from Barbados. It's made with a Bajan salt bread, which is a freshly baked roll with a fluffy interior and crusty exterior. The roll is sliced down the middle, then filled with thick slices of leg ham or picnic ham...",https://www.tasteatlas.com/ham-cutter/wheretoeat,,,,,,,,,,
https://www.tasteatlas.com/bajan-black-eyed-peas-and-rice,,10,Side Dish,https://www.tasteatlas.com/Sides,Bajan Black Eyed Peas and Rice,"Black eyed peas and rice is a savory side dish from Barbados that goes well with a variety of chicken, pork, fish, or vegetable dishes. In Barbados, it is most commonly served as an accompaniment to fried fish dishes. Rice and peas is a staple of ...",https://www.tasteatlas.com/bajan-black-eyed-peas-and-rice/wheretoeat,,,,,,,,,,
https://www.tasteatlas.com/bajan-candied-sweet-potatoes,,11,Side Dish,https://www.tasteatlas.com/Sides,Bajan Candied Sweet Potatoes,"Candied sweet potatoes is a Barbadian specialty dish that is typically prepared on festive events. It is made by boiling diced sweet potatoes, then baking them in a combination of margarine, brown sugar, orange juice, cornstarch, raisins, and cinn...",https://www.tasteatlas.com/bajan-candied-sweet-potatoes/wheretoeat,,,,,,,,,,