search-results__item-image href,search-results__item-image src,similar-list__item-position,group,group href,h2,item-location href,item-location src,item-location,score-text,similar-list__item-description,similar-list__item-description 2,similar-list__item-description href,search-results__item-description,search-results__item-link href 2,mini-ingredients__link href,mini-ingredients__image src,mini-ingredients__link href 2,mini-ingredients__image src 2,mini-ingredients__link href 3,mini-ingredients__image src 3,mini-ingredients__link href 4,mini-ingredients__image src 4,mini-ingredients__link href 5,mini-ingredients__image src 5,search-results__item-description 2,mini-ingredients__link href 6,mini-ingredients__image src 6
https://www.tasteatlas.com/rabanada,https://cdn.tasteatlas.com//images/dishes/5c33b6059a634e6195f80ff37c3f0997.jpg?mw=660,23,Dessert,https://www.tasteatlas.com/Desserts,Rabanada,,,,3.9,Best in   (São Paulo),Sal Gastronomia,https://www.tasteatlas.com/sal-gastronomia,"Rabanada is the Brazilian version of french toast. It's made with round or oval stale bread cut in thick slices that's dipped in milk (or milk, sugar, and vanilla) and beaten eggs, fried in oil, then sprinkled with cinnamon sugar. As a result, rab...",https://www.tasteatlas.com/rabanada/wheretoeat,,,,,,,,,,,,,
https://www.tasteatlas.com/canjica,https://cdn.tasteatlas.com//Images/Dishes/9fe99ad264f4467797da9de637465db5.jpg?mw=660,24,Dessert,https://www.tasteatlas.com/Desserts,Canjica,,,,4.0,Best in   (Bonito),Fazenda Rio do Peixe,https://www.tasteatlas.com/FazendaRioDoPeixe,"Canjica or  is a sweet Brazilian dish made with dry white maize kernels. It is usually cooked in milk and resembles a pudding or a porridge. Traditionally, Brazilians spice it with cinnamon and grated coconut, and occasional...",https://www.tasteatlas.com/canjica/wheretoeat,,,,,,,,,,,mugunzá,,
https://www.tasteatlas.com/fraldinha,https://cdn.tasteatlas.com//images/dishes/30ab1d19adfd4d1ea13e1308ea6af7da.jpg?mw=660,25,Meat Cut,https://www.tasteatlas.com/meat-cuts,Fraldinha,,,,4.5,Best in   (São Paulo),Templo da Carne Marcos Bassi,https://www.tasteatlas.com/templo-da-carne-marcos-bassi,"Fraldinha or flank steak is a meat cut that's traditionally used for churrasco. This beef cut is long and thin, full of connective tissue. This strong marbling is the reason why the meat is traditionally cut against the grain before it's grilled. ...",https://www.tasteatlas.com/fraldinha/wheretoeat,,,,,,,,,,,,,
https://www.tasteatlas.com/arroz-carreteiro,https://cdn.tasteatlas.com//images/dishes/d18efd46f37740d9951e9ce5a3b2a396.jpg?mw=660,26,Rice Dish,https://www.tasteatlas.com/Rice-dishes,Arroz carreteiro,https://www.tasteatlas.com/south-region,,South Region,4.5,Best in   (Bauru),Churrascaria Baby Buffalo,https://www.tasteatlas.com/churrascaria-baby-buffalo,"Arroz carreteiro or  is a hearty rice and meat dish hailing from the south of Brazil. Originally, it was prepared by gauchos who needed a nutritious meal on their travels. Back then, arroz carreteiro was made with dried beef...",https://www.tasteatlas.com/arroz-carreteiro/wheretoeat,,,,,,,,,,,wagoner's rice,,
https://www.tasteatlas.com/acai-na-tigela,https://cdn.tasteatlas.com//Images/Dishes/acd5b1f4d32e405097367dcadb7c00c1.jpg?mw=660,27,Dessert,https://www.tasteatlas.com/Desserts,Açaí na tigela,,,,4.3,Best in   (Rio de Janeiro),Amazônia Soul,https://www.tasteatlas.com/AmazoniaSoul,"Açaí na tigela is a versatile Brazilian dessert made with mashed açaí berries, usually served in a bowl, topped with banana and granola, and combined with other fruits and guaraná syrup. The açaí pa...",https://www.tasteatlas.com/acai-na-tigela/wheretoeat,,,,,,,,,,,,,
https://www.tasteatlas.com/salpicao,https://cdn.tasteatlas.com//images/dishes/a6c8793b894c44afbdfaf6eff582fe6e.jpg?mw=660,28,Salad,https://www.tasteatlas.com/Salads,Salpicão,,,,4.0,Best in   (Rio de Janeiro),Restaurante Cervantes,https://www.tasteatlas.com/restaurante-cervantes,"Salpicão is the Brazilian version of a chicken salad with numerous variations. Generally, it consists of a few key ingredients: cooked and shredded chicken, fruits, vegetables, and a binding agent, in this case – mayonnaise. The salad...",https://www.tasteatlas.com/salpicao/wheretoeat,,,,,,,,,,,,,
https://www.tasteatlas.com/mocoto,https://cdn.tasteatlas.com//Images/Dishes/45f1c5ec48e64dc28739ea65f5cebf75.jpg?mw=660,29,Stew,https://www.tasteatlas.com/Stews,Mocotó,,,,3.7,Best in   (São Paulo),Mocotó,https://www.tasteatlas.com/mocoto-sao-paulo,"Mocotó is a popular Brazilian stew made from cow's feet, beans, and various vegetables. The name of the dish stems from the Kimbundu word . Nutritious and inexpensive, the stew was originally made by slaves who used c...",https://www.tasteatlas.com/mocoto/wheretoeat,https://www.tasteatlas.com/Veal,https://cdn.tasteatlas.com/images/ingredientgroups/e00edb320df14cf19120266635476549.png?h=120&w=120,https://www.tasteatlas.com/Beans,https://cdn.tasteatlas.com/images/ingredientgroups/beb3c7faee1444a98263bf3973fc3e5c.png?h=120&w=120,https://www.tasteatlas.com/cumin,https://cdn.tasteatlas.com/images/ingredientgroups/4249a750e5b54ffb8fb873a2c5463d06.png?h=120&w=120,https://www.tasteatlas.com/annatto-powder,https://cdn.tasteatlas.com/images/ingredientgroups/46c4a64b09a848c68ead6431aaa66031.png?h=120&w=120,https://www.tasteatlas.com/coriander,https://cdn.tasteatlas.com/images/ingredientgroups/6070111d940042ddab6019a86951fc8b.png?h=120&w=120,mbokotó,https://www.tasteatlas.com/Ciders,https://cdn.tasteatlas.com/images/ingredientgroups/6cbc362eab80422ab48b2b16637b5d3b.png?h=120&w=120
https://www.tasteatlas.com/pamonha,https://cdn.tasteatlas.com//Images/Dishes/1d2dedc13224482f8a025879f021bfc4.jpg?mw=660,30,Wrap,https://www.tasteatlas.com/wraps,Pamonha,,,,3.9,Best in   (Goiânia),Frutos da Terra,https://www.tasteatlas.com/frutos-da-terra,"Similar to Mexican tamales, pamonha is a traditional Brazilian dish made with fresh corn. The dough, or more precisely the paste, is made out of grated and juiced corn. It is tightly wrapped in fresh corn husks and cooked in boiling water. Dependi...",https://www.tasteatlas.com/pamonha/wheretoeat,,,,,,,,,,,,,
https://www.tasteatlas.com/pe-de-moleque,https://cdn.tasteatlas.com//Images/Dishes/8aa6429e4bdf4548ad674c4de876539d.jpg?mw=660,31,Dessert,https://www.tasteatlas.com/Desserts,Pé-de-moleque,,,,4.1,Best in   (Piranguinho),Barraca Vermelha,https://www.tasteatlas.com/barraca-vermelha,"Pé-de-moleque is a traditional Brazilian candy made from peanuts and — unrefined cane sugar. The process of preparing it is quite simple – peanuts are incorporated into melted sugar, and the entire mixture is p...",https://www.tasteatlas.com/pe-de-moleque/wheretoeat,,,,,,,,,,,rapadura,,
https://www.tasteatlas.com/cajuzinho,https://cdn.tasteatlas.com//Images/Dishes/5dc1d7a7e49b424096b8a1bcfe014881.jpg?mw=660,32,Dessert,https://www.tasteatlas.com/Desserts,Cajuzinho,,,,4.2,Best in   (Tiradentes),Chico Doceiro,https://www.tasteatlas.com/ChicoDoceiro,"Although this sweet treat typically does not contain any cashews, its name, , literally means . It consists of finely chopped or ground peanuts, condensed milk, sugar, and cocoa powder, shaped into small, co...",https://www.tasteatlas.com/cajuzinho/wheretoeat,,,,,,,,,,,cajuzinho,,
https://www.tasteatlas.com/vaca-atolada,https://cdn.tasteatlas.com//images/dishes/1f1cabc4f1e9469484a4fe6967503cdb.jpg?mw=660,33,Beef Dish,https://www.tasteatlas.com/beef-dishes,Vaca atolada,https://www.tasteatlas.com/minas-gerais,https://cdn.tasteatlas.com/images/emblems/e89b8b44ba064d629b45ddd1357c99a5.png,Minas Gerais,4.6,Best in   (São Paulo),Casinha Mineira,https://www.tasteatlas.com/casinha-mineira,"Vaca atolada is a Brazilian meat dish prepared with beef ribs, garlic, onions, tomatoes, parsley, cassava, chili peppers, and (if available) ground  (urucum seed). The marinated meat is cooked and drenched in a thick sauce, hence t...",https://www.tasteatlas.com/vaca-atolada/wheretoeat,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/cassava,https://cdn.tasteatlas.com/images/dishes/7de3408e3fa643339babc0a97f863500.png?h=120&w=120,https://www.tasteatlas.com/Tomatoes,https://cdn.tasteatlas.com/images/ingredientgroups/72ddcc5fa8d7439d9f190499aa559132.png?h=120&w=120,colorau,https://www.tasteatlas.com/Hot-peppers,https://cdn.tasteatlas.com/images/ingredientgroups/e02c316cda454fff9c282a56a480b458.png?h=120&w=120
https://www.tasteatlas.com/vatapa,https://cdn.tasteatlas.com//Images/Dishes/83b3e9c5da4c48b0a0181e5f2e424185.jpg?mw=660,34,Stew,https://www.tasteatlas.com/Stews,Vatapá,https://www.tasteatlas.com/bahia,https://cdn.tasteatlas.com/images/emblems/61159beb672840159f10325605bb33a8.png,Bahia,4.7,Best in   (Salvador),Casa da Gamboa,https://www.tasteatlas.com/CasaDaGamboa,"Rich, substantial, and tropically flavored - vatapá is one of the most famous Brazilian dishes, a main course consisting of a combination of stale bread, fish, shrimp, coconut milk, manioc flour,  palm oil, and cashews. ...",https://www.tasteatlas.com/vatapa/wheretoeat,https://www.tasteatlas.com/Breads,https://cdn.tasteatlas.com/images/dishgroups/1cf6c4cfb4354189b4bc5bb6a46ad000.png?h=120&w=120,https://www.tasteatlas.com/shrimps,https://cdn.tasteatlas.com/images/ingredientgroups/bd6e8c1318d34f5a8021b84af6cefbaf.png?h=120&w=120,https://www.tasteatlas.com/coconut-milk,https://cdn.tasteatlas.com/images/ingredientgroups/9e4011ca64234cd0970eaa28d844f4b1.png?h=120&w=120,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/palm-oils,https://cdn.tasteatlas.com/images/ingredientgroups/8bfdd58629e84b4f8fc7bb9d67971cb3.png?h=120&w=120,dendê,https://www.tasteatlas.com/Cashews,https://cdn.tasteatlas.com/images/ingredientgroups/e3db9e38eecc4cde8846d0d1a9af3797.png?h=120&w=120
https://www.tasteatlas.com/cachorro-quente,https://cdn.tasteatlas.com//Images/Dishes/47f64630553347a996ddbd07de30783b.jpg?mw=660,35,Hot Dog,https://www.tasteatlas.com/hot-dogs,Cachorro quente,,,,4.1,Best in   (São Paulo),Pedrinho Hot Dog,https://www.tasteatlas.com/PedrinhoHotDog,"Cachorro quente is the Brazilian version of a hot dog consisting of a bread roll filled with sausage links, ground beef in a chunky tomato sauce with green peppers and onions, and melted cheese. The dish is traditionally served with a wide variety...",https://www.tasteatlas.com/cachorro-quente/wheretoeat,,,,,,,,,,,,,
https://www.tasteatlas.com/bauru,https://cdn.tasteatlas.com//images/dishes/710b50c4e8ef474086b75e8d5519dc1e.jpg?mw=660,36,Sandwich,https://www.tasteatlas.com/sandwiches,Bauru,https://www.tasteatlas.com/sao-paulo-city,https://cdn.tasteatlas.com/images/emblems/111fd05c06474857b9dd4d53b046a1fd.png,São Paulo,4.3,Best in   (São Paulo),Ponto Chic,https://www.tasteatlas.com/PontoChic,"A true Brazilian classic, Bauru is a sandwich consisting of a crusty bread roll without the soft bread inside, stuffed with melted cheese, tomatoes, sliced pickles, and roast beef. Bauru was invented in the 1930s by Casemiro Pinto Neto, also known...",https://www.tasteatlas.com/bauru/wheretoeat,,,,,,,,,,,,,
https://www.tasteatlas.com/bolo-de-rolo,https://cdn.tasteatlas.com//Images/Dishes/8f1706771cb549f289c5dcbee950f923.jpg?mw=660,37,Dessert,https://www.tasteatlas.com/Desserts,Bolo de rolo,https://www.tasteatlas.com/pernambuco,https://cdn.tasteatlas.com/images/emblems/12bf6200d5ba4af29da63eaeca96e831.png,Pernambuco,4.3,Best in   (Recife),Casa dos Frios,https://www.tasteatlas.com/CasaDosFrios,"Bolo de rolo is a traditional Brazilian dessert with origins in the state of Pernambuco. This rolled guava cake is similar to a  or a ; however, its preparation is much more complicated. It incorporates m...",https://www.tasteatlas.com/bolo-de-rolo/wheretoeat,,,,,,,,,,,jelly roll cake,,
https://www.tasteatlas.com/maria-mole,https://cdn.tasteatlas.com//Images/Dishes/83f2828501684a4c994285396cad1801.jpg?mw=660,38,Dessert,https://www.tasteatlas.com/Desserts,Maria-mole,https://www.tasteatlas.com/sao-paulo-city,https://cdn.tasteatlas.com/images/emblems/111fd05c06474857b9dd4d53b046a1fd.png,São Paulo,3.6,,,,"Maria-mole, literally translated to , is a popular Brazilian dessert that is similar in appearance to a marshmallow, but even softer, usually consisting of sugar, gelatin, coconut, and egg whites. The dessert is so popular that t...",https://www.tasteatlas.com/maria-mole/wheretoeat,,,,,,,,,,,soft Mary,,
https://www.tasteatlas.com/caruru,https://cdn.tasteatlas.com//Images/Dishes/b9a2181d239346af9d4791bd0e39aa32.jpg?mw=660,39,Stew,https://www.tasteatlas.com/Stews,Caruru,https://www.tasteatlas.com/bahia,https://cdn.tasteatlas.com/images/emblems/61159beb672840159f10325605bb33a8.png,Bahia,4.0,Best in   (Salvador),Dona Mariquita,https://www.tasteatlas.com/DonaMariquita,"Caruru is a Brazilian dish consisting of okra, dried shrimps, onions, and toasted nuts cooked in  palm oil. In the Bahia region, caruru is traditionally consumed as a condiment alongside , a type of stree...",https://www.tasteatlas.com/caruru/wheretoeat,https://www.tasteatlas.com/shrimps,https://cdn.tasteatlas.com/images/ingredientgroups/bd6e8c1318d34f5a8021b84af6cefbaf.png?h=120&w=120,https://www.tasteatlas.com/Okras,https://cdn.tasteatlas.com/images/ingredientgroups/3e3df0ccbd2442e19dbf2177d5c5c616.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/nuts,https://cdn.tasteatlas.com/images/ingredientgroups/0641a2da3cfe4d998fced5b092b43999.png?h=120&w=120,https://www.tasteatlas.com/palm-oils,https://cdn.tasteatlas.com/images/ingredientgroups/8bfdd58629e84b4f8fc7bb9d67971cb3.png?h=120&w=120,dendê,https://www.tasteatlas.com/acaraje,https://cdn.tasteatlas.com/images/dishes/1c052ddc84ae4752b6e155d33bf58313.png?h=120&w=120
https://www.tasteatlas.com/manicoba,https://cdn.tasteatlas.com//images/dishes/37e5198b44ef43448c64cc687f328f2f.jpg?mw=660,40,Stew,https://www.tasteatlas.com/Stews,Maniçoba,https://www.tasteatlas.com/para,https://cdn.tasteatlas.com/images/emblems/47eeb79619dd4357911a7e4ba04dc39c.png,Pará,4.5,Best in   (Belém),Lá em Casa,https://www.tasteatlas.com/la-em-casa,"A specialty dish from the Brazilian regions of Pará and Bahia, is a part of the  family of Brazilian dishes. In addition to dried meat, salted pork, bacon, and sausages, chopped cassava leaves are u...",https://www.tasteatlas.com/manicoba/wheretoeat,,,,,,,,,,,maniçoba,,
https://www.tasteatlas.com/biscoito-de-polvilho,https://cdn.tasteatlas.com//images/dishes/94a5c1711749413b9aadc4008d721d0d.jpg?mw=660,41,Snack,https://www.tasteatlas.com/Snacks,Biscoito de polvilho,https://www.tasteatlas.com/minas-gerais,https://cdn.tasteatlas.com/images/emblems/e89b8b44ba064d629b45ddd1357c99a5.png,Minas Gerais,4.0,Best in   (Rio de Janeiro),Olympe,https://www.tasteatlas.com/olympe,"Biscoito de polvilho is a traditional, starchy, salted cookie from Brazil. The cookies are characterized by their round, puffy shape and a crispy exterior. The word from its name, , is derived from the Latin word  a...",https://www.tasteatlas.com/biscoito-de-polvilho/wheretoeat,,,,,,,,,,,polvilho,,
https://www.tasteatlas.com/tacaca,https://cdn.tasteatlas.com//images/dishes/24b895a2329349f2b9beb0b9b41fb791.jpg?mw=660,42,Soup,https://www.tasteatlas.com/Soups,Tacacá,https://www.tasteatlas.com/belem,https://cdn.tasteatlas.com/images/emblems/3d476f84acde472ca3f632a53cef0b4a.png,Belém,4.1,Best in   (Belém),Tacacá da Dona Maria,https://www.tasteatlas.com/tacaca-da-dona-maria,"Tacacá is a mouth-numbing Brazilian soup made with large dried shrimps,  (wild cassava byproduct),  (wild Amazonian basil), manioc starch, hot yellow peppers, and  – a leafy ...",https://www.tasteatlas.com/tacaca/wheretoeat,,,,,,,,,,,tucupí,,
https://www.tasteatlas.com/barreado,https://cdn.tasteatlas.com//images/dishes/f16112c3b9b04b28adc682d589fe1f80.jpg?mw=660,43,Stew,https://www.tasteatlas.com/Stews,Barreado,https://www.tasteatlas.com/parana,https://cdn.tasteatlas.com/images/emblems/d5c424056a3749fd83a22cef6790e726.png,Paraná,4.1,Best in   (Antonina),Restaurante Buganvil,https://www.tasteatlas.com/restaurante-buganvil,"Barreado is a Brazilian Carnival staple dish originating from the state of Paraná. This hearty stew is made with beef (usually second-grade cuts of tougher meat with lots of fat), onions, tomatoes, beef bo...",https://www.tasteatlas.com/barreado/wheretoeat,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/bacon,https://cdn.tasteatlas.com/images/ingredientgroups/76f141b8f5694b728b11e0ea053b399e.png?h=120&w=120,https://www.tasteatlas.com/Tomatoes,https://cdn.tasteatlas.com/images/ingredientgroups/72ddcc5fa8d7439d9f190499aa559132.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/bay-leaves,https://cdn.tasteatlas.com/images/ingredientgroups/ed05cd6d676240efbb75684f6c536b7d.png?h=120&w=120,,https://www.tasteatlas.com/cumin,https://cdn.tasteatlas.com/images/ingredientgroups/4249a750e5b54ffb8fb873a2c5463d06.png?h=120&w=120
https://www.tasteatlas.com/moqueca-capixaba,https://cdn.tasteatlas.com//images/dishes/91126499b7a5497e83b374ddecc3fbab.jpg?mw=660,44,Stew,https://www.tasteatlas.com/Stews,Moqueca capixaba,https://www.tasteatlas.com/espirito-santo,https://cdn.tasteatlas.com/images/emblems/34fb8bd8f4004f0a94e8fbd846564984.png,Espírito Santo,4.5,Best in   (Vitória),Pirão da Ilha,https://www.tasteatlas.com/pirao-da-ilha,"Moqueca capixaba is a traditional Brazilian stew originating from the region of Espírito Santo. It is prepared with fish, lime juice, coriander, and vegetables such as onions, tomatoes, and garlic, all nicely colored with annatto. Tradition...",https://www.tasteatlas.com/moqueca-capixaba/wheretoeat,https://www.tasteatlas.com/White-fish,https://cdn.tasteatlas.com/images/ingredientgroups/673fcb2e26434e1ca0adcf5734d193fe.png?h=120&w=120,https://www.tasteatlas.com/annatto-powder,https://cdn.tasteatlas.com/images/ingredientgroups/46c4a64b09a848c68ead6431aaa66031.png?h=120&w=120,https://www.tasteatlas.com/coriander,https://cdn.tasteatlas.com/images/ingredientgroups/6070111d940042ddab6019a86951fc8b.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/Tomatoes,https://cdn.tasteatlas.com/images/ingredientgroups/72ddcc5fa8d7439d9f190499aa559132.png?h=120&w=120,,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120
https://www.tasteatlas.com/curau,https://cdn.tasteatlas.com//Images/Dishes/73e2afdf10f2492487fdfbce7003dcb3.jpg?mw=660,45,Pudding,https://www.tasteatlas.com/puddings,Curau,,,,4.0,,,,"is a Brazilian dessert made with the juice of an unripe maize, sugar, and milk. Once it has been cooked, it is poured into individual bowls and garnished with a sprinkle of powdered cinnamon. It can be eaten warm when it is more of ...",https://www.tasteatlas.com/curau/wheretoeat,,,,,,,,,,,Curau,,
https://www.tasteatlas.com/arrumadinho,https://cdn.tasteatlas.com//Images/Dishes/7577b268a36c443d8fbdeef15fa350f6.jpg?mw=660,46,Appetizer,https://www.tasteatlas.com/Appetizers,Arrumadinho,https://www.tasteatlas.com/pernambuco,https://cdn.tasteatlas.com/images/emblems/12bf6200d5ba4af29da63eaeca96e831.png,Pernambuco,4.5,Best in   (Recife),Bar do Tonhão,https://www.tasteatlas.com/BarDoTonhao,"Arrumadinho is a complex Brazilian dish that is usually served as an appetizer. The dish is a combination of four elements that are neatly organized and served together as a complete meal. The essential parts are sliced, sun-dried beef, diced and ...",https://www.tasteatlas.com/arrumadinho/wheretoeat,,,,,,,,,,,,,
https://www.tasteatlas.com/pirao,https://cdn.tasteatlas.com//Images/Dishes/6f17f4b346ed4b308e8c170ecd9f811b.jpg?mw=660,47,Porridge,https://www.tasteatlas.com/Porridge,Pirão,,,,4.1,Best in   (Aracaju),Pitú com Pirão da Eliane,https://www.tasteatlas.com/PituComPiraoDaEliane,"Pirão is the quintessential Brazilian side dish which resembles a watered-down porridge or polenta. It appears in numerous varieties throughout the country, but it is mainly prepared by stirring manioc flour in various flavorful meat or sea...",https://www.tasteatlas.com/pirao/wheretoeat,,,,,,,,,,,,,
https://www.tasteatlas.com/sequilhos,https://cdn.tasteatlas.com//images/dishes/dff5463c97854e1485840ae923d5c169.jpg?mw=660,48,Cookie,https://www.tasteatlas.com/Cookies,Sequilhos,,,,3.8,Best in   (São Bento),Fábrica de Bolo de Goma da Irmã Marlene,https://www.tasteatlas.com/fabrica-de-bolo-de-goma-da-irma-marlene,"Sequilhos are traditional Brazilian cookies made with a combination of cornstarch, baking powder, butter, sweetened condensed milk, eggs, vanilla, and a pinch of salt. Once the dough becomes stiff, it is rolled into balls which are slightly flatte...",https://www.tasteatlas.com/sequilhos/wheretoeat,,,,,,,,,,,,,
https://www.tasteatlas.com/baba-de-moca,https://cdn.tasteatlas.com//Images/Dishes/e8c9b34325bc471d81ddb7fd283ee8f2.jpg?mw=660,49,Custard,https://www.tasteatlas.com/custards,Baba-de-moça,,,,3.9,Best in   (Olinda),Oficina do Sabor,https://www.tasteatlas.com/OficinaDoSabor,"Baba-de-moça is a traditional Brazilian dessert, a custard cream with eggs and coconut that is a common filling in numerous birthday cakes and pastries. It is made with coconut milk, sugar syrup, and egg yolks, developing a flavor that goes...",https://www.tasteatlas.com/baba-de-moca/wheretoeat,,,,,,,,,,,,,
https://www.tasteatlas.com/pave,https://cdn.tasteatlas.com//images/dishes/23b2dda29ed94b6abae3b646847cb781.jpg?mw=660,50,Cake,https://www.tasteatlas.com/cakes,Pavê,,,,4.5,Best in   (São Paulo),Casa Garcia,https://www.tasteatlas.com/casa-garcia,"Pavé is a popular Brazilian layered dessert cake that is similar to  and does not need baking. This layer cake consists of a combination of ladyfinger biscuits, cream, eggs, condensed milk, and chocolate. It is a traditiona...",https://www.tasteatlas.com/pave/wheretoeat,,,,,,,,,,,tiramisu,,
