search-results__item-image href,search-results__item-image src,similar-list__item-position,group,group href,h2,item-location href,item-location src,item-location,score-text,similar-list__item-description,similar-list__item-description 2,similar-list__item-description href,search-results__item-description,search-results__item-link href 2,mini-ingredients__link href,mini-ingredients__image src,mini-ingredients__link href 2,mini-ingredients__image src 2,mini-ingredients__link href 3,mini-ingredients__image src 3,mini-ingredients__link href 4,mini-ingredients__image src 4,mini-ingredients__link href 5,mini-ingredients__image src 5,search-results__item-description 2,mini-ingredients__link href 6,mini-ingredients__image src 6
https://www.tasteatlas.com/romeu-e-julieta,https://cdn.tasteatlas.com//Images/Dishes/ce6ccb3348aa45d38c51210a859f1248.jpg?mw=660,51,Cheese Dessert,https://www.tasteatlas.com/cheese-desserts,Romeu e Julieta,,,,4.2,Best in   (São Paulo),Confeitaria Marilia Zylbersztajn,https://www.tasteatlas.com/confeitaria-marilia-zylbersztajn,"It is not known why this unusual Brazilian dessert was named after the famous Shakespeare play, but the sweet and savory combination of Romeu e Julieta is beloved throughout Brazil, where it is served either as a snack or as a dessert. It is quick...",https://www.tasteatlas.com/romeu-e-julieta/wheretoeat,,,,,,,,,,,,,
https://www.tasteatlas.com/alcatra,https://cdn.tasteatlas.com//images/dishes/aebb091a19ef41c9a854bab37910f106.jpg?mw=660,52,Meat Cut,https://www.tasteatlas.com/meat-cuts,Alcatra,,,,4.7,Best in   (Ponta Grossa),Churrascaria Zancanaro,https://www.tasteatlas.com/churrascaria-zancanaro,"Alcatra is a special cut of top sirloin. Large, long, and lean, this steak is prized for its succulence and a hearty beef flavor. The cut is often used for churrasco, the traditional Brazilian barbecue method. Alcatra is one of the largest cuts th...",https://www.tasteatlas.com/alcatra/wheretoeat,,,,,,,,,,,,,
https://www.tasteatlas.com/sagu,https://cdn.tasteatlas.com//Images/Dishes/7680568c13d54cc8942fe32320d6b99e.jpg?mw=660,53,Dessert,https://www.tasteatlas.com/Desserts,Sagu,https://www.tasteatlas.com/south-region,,South Region,3.6,Best in   (Porto Alegre),Churrascaria Komka,https://www.tasteatlas.com/churrascaria-komka,"Sagu is an unusual Brazilian alcohol-infused dessert made with tapioca, one of the oldest starch sources found in South America. This sweet concoction is made with tapioca pearls – round-shaped, chewy ingredients gained from tapioca starch. ...",https://www.tasteatlas.com/sagu/wheretoeat,,,,,,,,,,,,,
https://www.tasteatlas.com/moqueca-baiana,https://cdn.tasteatlas.com//images/dishes/371e3841def14779bf7850afa931314a.jpg?mw=660,54,Stew,https://www.tasteatlas.com/Stews,Moqueca Baiana,https://www.tasteatlas.com/bahia,https://cdn.tasteatlas.com/images/emblems/61159beb672840159f10325605bb33a8.png,Bahia,4.3,Best in   (Salvador),Axego,https://www.tasteatlas.com/Axego,"Moqueca Baiana is a seafood stew originating from the Brazilian state of Bahia, hence the word  in its name. It consists of white fish, shrimps, or other seafood combined with coconut milk, dendê palm oil, lime juice, and vari...",https://www.tasteatlas.com/moqueca-baiana/wheretoeat,https://www.tasteatlas.com/Seafoods,https://cdn.tasteatlas.com/images/ingredientgroups/d102532d0d3842a49e8c81d499ffc6b1.png?h=120&w=120,https://www.tasteatlas.com/coconut-milk,https://cdn.tasteatlas.com/images/ingredientgroups/9e4011ca64234cd0970eaa28d844f4b1.png?h=120&w=120,https://www.tasteatlas.com/palm-oils,https://cdn.tasteatlas.com/images/ingredientgroups/8bfdd58629e84b4f8fc7bb9d67971cb3.png?h=120&w=120,https://www.tasteatlas.com/bell-peppers,https://cdn.tasteatlas.com/images/ingredientgroups/0f922f485f1b427393a6cd5a69f66b6f.png?h=120&w=120,https://www.tasteatlas.com/lime-juices,https://cdn.tasteatlas.com/images/ingredientgroups/8935929ec6a745639e0584c6ddfac844.png?h=120&w=120,Baiana,https://www.tasteatlas.com/Tomatoes,https://cdn.tasteatlas.com/images/ingredientgroups/72ddcc5fa8d7439d9f190499aa559132.png?h=120&w=120
https://www.tasteatlas.com/bombocado,https://cdn.tasteatlas.com//images/dishes/db07db6de633450caf7fd2aef80043ff.jpg?mw=660,55,Dessert,https://www.tasteatlas.com/Desserts,Bombocado,,,,4.6,,,,"Bombocado is a Brazilian dessert made with shredded parmesan, grated coconut, flour, milk, butter, eggs, and sugar. The concoction is baked, chilled, then cut into wedges. This dessert is often prepared for the Independence Day, and it is recommen...",https://www.tasteatlas.com/bombocado/wheretoeat,,,,,,,,,,,,,
https://www.tasteatlas.com/salada-de-maionese,https://cdn.tasteatlas.com//images/dishes/a762c84aa36e4aebbce72ae7c4a01e32.jpg?mw=660,56,Salad,https://www.tasteatlas.com/Salads,Salada de maionese,https://www.tasteatlas.com/rio-grande-do-sul,https://cdn.tasteatlas.com/images/emblems/c9a9a64c55ac4be483d8e0fc76d25328.png,Rio Grande do Sul,4.5,Best in   (Porto Alegre),Churrascaria Giovanaz,https://www.tasteatlas.com/churrascaria-giovanaz,"Salada de maionese is a Brazilian salad that's traditionally served with churrasco barbecue. It's also known as  since it was invented by Gaúchos, Brazilian cowboys. The salad is made with a combination of...",https://www.tasteatlas.com/salada-de-maionese/wheretoeat,,,,,,,,,,,Gaúcho potato salad,,
https://www.tasteatlas.com/tareco,https://cdn.tasteatlas.com//Images/Dishes/0c663a14c5154a7d8aea7cea07a26222.jpg?mw=660,57,Cookie,https://www.tasteatlas.com/Cookies,Tareco,https://www.tasteatlas.com/pernambuco,https://cdn.tasteatlas.com/images/emblems/12bf6200d5ba4af29da63eaeca96e831.png,Pernambuco,3.6,,,,"Brazilian hard biscuits known as tarecos are simple cookies consisting of wheat or corn flour, eggs, vanilla, and sugar. They originated in the Brazilian state of Pernambuco, but have since spread and gained popularity throughout Brazil so much th...",https://www.tasteatlas.com/tareco/wheretoeat,,,,,,,,,,,,,
https://www.tasteatlas.com/cupim,https://cdn.tasteatlas.com//images/dishes/1234840ed4d54c829dd440d9c6fbd0aa.jpg?mw=660,58,Meat Cut,https://www.tasteatlas.com/meat-cuts,Cupim,,,,4.3,,,,"Cupim or  of the Brazilian Zebu cattle is a tender, rich, and marbled cut of meat. This meat cut is found almost exclusively in Brazilian cuisine and has no blood and juice. It's usually stewed or roasted in churrascos. When serv...",https://www.tasteatlas.com/cupim/wheretoeat,,,,,,,,,,,beef hump,,
https://www.tasteatlas.com/pato-no-tucupi,https://cdn.tasteatlas.com//images/dishes/b5d28ef003fe46899d81e7729fac54f9.jpg?mw=660,59,Stew,https://www.tasteatlas.com/Stews,Pato no tucupi,https://www.tasteatlas.com/belem,https://cdn.tasteatlas.com/images/emblems/3d476f84acde472ca3f632a53cef0b4a.png,Belém,4.5,Best in   (Belém),Lá em Casa,https://www.tasteatlas.com/la-em-casa,"Pato no tucupi is a specialty dish from Belem, consisting of duck stewed with alfavaca (wild Amazonian basil), tomatoes, and onions. The duck is then roasted and stewed with tucupi (yellow juice extracted from cassava) and jambú (a leafy pl...",https://www.tasteatlas.com/pato-no-tucupi/wheretoeat,,,,,,,,,,,,,
https://www.tasteatlas.com/tucupi,https://cdn.tasteatlas.com//images/dishes/85a2873ae3da4c91a2fbbc8bf5e82074.jpg?mw=660,60,Sauce,https://www.tasteatlas.com/Sauces,Tucupi,https://www.tasteatlas.com/amazonas,https://cdn.tasteatlas.com/images/emblems/e63f68470ef54d018cfaa412be024cf6.png,Amazonas,,Best in   (Belém),Tacacá da Dona Maria,https://www.tasteatlas.com/tacaca-da-dona-maria,"Tucupi is a Brazilian sauce made from the juice of manioc root. It is characterized by its intense yellow color and a lengthy preparation process due to the poisonous cyanide that is present in the juice, disappearing once the sauce has been prope...",https://www.tasteatlas.com/tucupi/wheretoeat,,,,,,,,,,,,,
https://www.tasteatlas.com/tutu-de-feijao,https://cdn.tasteatlas.com//images/dishes/23fe23cbbe07437e851b6e05708c0e0b.jpg?mw=660,61,Side Dish,https://www.tasteatlas.com/Sides,Tutu de feijão,https://www.tasteatlas.com/minas-gerais,https://cdn.tasteatlas.com/images/emblems/e89b8b44ba064d629b45ddd1357c99a5.png,Minas Gerais,4.6,Best in   (Tiradentes),Virada's do Largo,https://www.tasteatlas.com/ViradassDoLargo,Tutu de feijão is a traditional Brazilian dish originating from the region of Minas Gerais. The dish is made with a combination of puréed beans (traditionally black beans) and cassava flour that's used as a thickening agent. Other in...,https://www.tasteatlas.com/tutu-de-feijao/wheretoeat,,,,,,,,,,,,,
https://www.tasteatlas.com/sanduiche-de-mortadella,https://cdn.tasteatlas.com//images/dishes/58b7ac3264bb4c569f96be308ab9f35b.jpg?mw=660,62,Sandwich,https://www.tasteatlas.com/sandwiches,Sanduiche de mortadella,https://www.tasteatlas.com/sao-paulo,https://cdn.tasteatlas.com/images/emblems/9157b0d81ddd42da9a5533783a20adb3.png,São Paulo,3.6,Best in   (São Paulo),Bar do Mané,https://www.tasteatlas.com/bar-do-mane,"Sanduiche de mortadella is a Brazilian sandwich originating from Sao Paulo. The huge sandwich consists of a simple bread roll that's filled with mounds of freshly sliced, stacked, and griddled mortadella, while a layer of cheese is added on top, i...",https://www.tasteatlas.com/sanduiche-de-mortadella/wheretoeat,,,,,,,,,,,,,
https://www.tasteatlas.com/cuscuz-paulista,https://cdn.tasteatlas.com//images/dishes/9f2fbe706eff4f6eadcd2ffb9ee4a80f.jpg?mw=660,63,Casserole,https://www.tasteatlas.com/casserole,Cuscuz Paulista,,,,3.8,Best in   (São Paulo),Restaurante Amadeus,https://www.tasteatlas.com/restaurante-amadeus,"Cuzcuz Paulista is an elaborate Brazilian dish consisting of couscous enriched with olives, canned sardines, shrimps, and canned peas – ingredients that were quite expensive and exotic during the time of the dish's invention in the 19th cent...",https://www.tasteatlas.com/cuscuz-paulista/wheretoeat,,,,,,,,,,,,,
https://www.tasteatlas.com/cartola,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,64,Cheese Dessert,https://www.tasteatlas.com/cheese-desserts,Cartola,,,,,Best in   (João Pessoa),Mangai João Pessoa,https://www.tasteatlas.com/mangai-joao-pessoa,Cartola is a traditional Brazilian dessert that's popular across the country – it can be found both in restaurants and home kitchens. The name of the dish means . It's made with sweetened and fried bananas in combination with...,https://www.tasteatlas.com/cartola/wheretoeat,,,,,,,,,,,top hat,,
https://www.tasteatlas.com/abara,https://cdn.tasteatlas.com//images/dishes/a177ec0c033f4f308509a33dc9ea5bf0.jpg?mw=660,65,Snack,https://www.tasteatlas.com/Snacks,Abará,https://www.tasteatlas.com/bahia,https://cdn.tasteatlas.com/images/emblems/61159beb672840159f10325605bb33a8.png,Bahia,,Best in   (Salvador),Acarajé da Regina,https://www.tasteatlas.com/AcarajeDaRegina,"Abará is a popular Brazilian snack consisting of black-eyed peas or beans that are mashed into a paste, then steamed in a banana leaf. The dish is very similar to another Brazilian snack, , which is fried instead of b...",https://www.tasteatlas.com/abara/wheretoeat,,,,,,,,,,,acarajé,,
https://www.tasteatlas.com/casquinhas-de-siri,https://cdn.tasteatlas.com//images/dishes/1f14fe7b97d6432db877d38cb7c2ad2c.jpg?mw=660,66,Appetizer,https://www.tasteatlas.com/Appetizers,Casquinhas de siri,,,,4.4,Best in   (São Paulo),Tordesilhas,https://www.tasteatlas.com/tordesilhas,"Casquinhas de siri is a traditional Brazilian dish consisting of creamy crab cakes served on a shell. It's made with a combination of crab meat, crustless bread, coconut milk, tomatoes, onions, yucca flour, bell peppers, green onions, cilantro, an...",https://www.tasteatlas.com/casquinhas-de-siri/wheretoeat,https://www.tasteatlas.com/crabs,https://cdn.tasteatlas.com/images/ingredientgroups/37e8f7030f474704ac241bb0695a92f9.png?h=120&w=120,https://www.tasteatlas.com/Breads,https://cdn.tasteatlas.com/images/dishgroups/1cf6c4cfb4354189b4bc5bb6a46ad000.png?h=120&w=120,https://www.tasteatlas.com/coconut-milk,https://cdn.tasteatlas.com/images/ingredientgroups/9e4011ca64234cd0970eaa28d844f4b1.png?h=120&w=120,https://www.tasteatlas.com/Tomatoes,https://cdn.tasteatlas.com/images/ingredientgroups/72ddcc5fa8d7439d9f190499aa559132.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,,https://www.tasteatlas.com/bell-peppers,https://cdn.tasteatlas.com/images/ingredientgroups/0f922f485f1b427393a6cd5a69f66b6f.png?h=120&w=120
https://www.tasteatlas.com/creme-de-papaya,https://cdn.tasteatlas.com//Images/Dishes/73b2a31a12be4f3c9983afd1ec764cc3.jpg?mw=660,67,Dessert,https://www.tasteatlas.com/Desserts,Créme de papaya,,,,4.1,Best in   (São Paulo),Churrascaria Rodeio,https://www.tasteatlas.com/ChurrascariaRodeio,"One of the best summer desserts in the world, according to a  edition from 2009, créme de papaya consists of papaya fruit, ice cream, milk, and  liqueur, typically served in a shallow bowl...",https://www.tasteatlas.com/creme-de-papaya/wheretoeat,,,,,,,,,,,Miami Herald,,
https://www.tasteatlas.com/beirute,https://cdn.tasteatlas.com//images/dishes/a13545edda064238a148b9219ba4f8a4.jpg?mw=660,68,Sandwich,https://www.tasteatlas.com/sandwiches,Beirute,https://www.tasteatlas.com/sao-paulo-city,https://cdn.tasteatlas.com/images/emblems/111fd05c06474857b9dd4d53b046a1fd.png,São Paulo,4.1,Best in   (São Paulo),Frevo,https://www.tasteatlas.com/frevo,"Beirute is a Brazilian sandwich hailing from São Paulo. It's influenced by Levantine cuisine, hence the name that refers to the capital of Lebanon. Originally, the beirute was made with  (Syrian bread or pita...",https://www.tasteatlas.com/beirute/wheretoeat,https://www.tasteatlas.com/pita-bread,https://cdn.tasteatlas.com/images/dishes/02d2664de25145a580f02a75b76f2728.png?h=120&w=120,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/Lettuce,https://cdn.tasteatlas.com/images/ingredientgroups/7e0f57e1acdf4336ae728bbaf80a1f36.png?h=120&w=120,https://www.tasteatlas.com/Tomatoes,https://cdn.tasteatlas.com/images/ingredientgroups/72ddcc5fa8d7439d9f190499aa559132.png?h=120&w=120,https://www.tasteatlas.com/Cheese,https://cdn.tasteatlas.com/images/ingredientgroups/764215a242064199930b80927dfbc2f0.png?h=120&w=120,pão sírio,https://www.tasteatlas.com/zaatar,https://cdn.tasteatlas.com/images/dishes/8c53ee41e10e43e8a258f663f23079e3.png?h=120&w=120
https://www.tasteatlas.com/torta-capixaba,https://cdn.tasteatlas.com//images/dishes/6b5b31d8c3de4ff8898b64fbeaaa47f7.jpg?mw=660,69,Savory Pie,https://www.tasteatlas.com/savory-pies,Torta capixaba,https://www.tasteatlas.com/espirito-santo,https://cdn.tasteatlas.com/images/emblems/34fb8bd8f4004f0a94e8fbd846564984.png,Espírito Santo,,,,,"Torta capixaba is a traditional and complex Brazilian dish originating from Espirito Santo. This seafood pie is made with a massive list of ingredients: fish such as sea bass, hake, and grouper, mussels, siri crabmeat, oysters, salt cod, shrimp, o...",https://www.tasteatlas.com/torta-capixaba/wheretoeat,,,,,,,,,,,,,
https://www.tasteatlas.com/quibebe,https://cdn.tasteatlas.com//images/dishes/99cc9751d5fa448894f3f51a3304945a.jpg?mw=660,70,Vegetable Soup,https://www.tasteatlas.com/vegetable-soups,Quibebe,https://www.tasteatlas.com/northeast-region,,Northeast Region,2.9,,,,"Quibebe is a hearty and Brazilian soup or stew made from winter squash, onions, and peppers. It has a very thick texture and is traditionally served before a larger entrée or the main meal. The dish is somewhat similar to  due...",https://www.tasteatlas.com/quibebe/wheretoeat,,,,,,,,,,,curry,,
https://www.tasteatlas.com/file-oswaldo-aranha,https://cdn.tasteatlas.com//images/dishes/c2f1cc3e0796427a93ba03f36a9fd906.jpg?mw=660,71,Beef Dish,https://www.tasteatlas.com/beef-dishes,Filé Oswaldo Aranha,https://www.tasteatlas.com/rio,https://cdn.tasteatlas.com/images/emblems/e0ee0d8fd25d4e5abee1dd14cb8fc848.png,Rio de Janeiro,3.7,Best in   (Rio de Janeiro),Restaurante Cosmopolita,https://www.tasteatlas.com/restaurante-cosmopolita,"Filé Oswaldo Aranha is a traditional Brazilian dish consisting of a beefsteak that's topped with large amounts of fried garlic and served with white rice, crunchy potato chips, and farofa on the side. The dish was named after Oswaldo Aranha...",https://www.tasteatlas.com/file-oswaldo-aranha/wheretoeat,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/Butter,https://cdn.tasteatlas.com/images/ingredientgroups/82d84a396a544682bb2954283d8666e6.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/Olive-oil,https://cdn.tasteatlas.com/images/ingredientgroups/51f74167400e4342a76839cfdaa89693.png?h=120&w=120,https://www.tasteatlas.com/Potatoes,https://cdn.tasteatlas.com/images/ingredientgroups/282779ae12bd41c8b1470862a313c360.png?h=120&w=120,,https://www.tasteatlas.com/black-pepper,https://cdn.tasteatlas.com/images/ingredientgroups/deddb5ecf2b44e79a75ddcc05a5cc298.png?h=120&w=120
https://www.tasteatlas.com/carne-de-onca,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,72,Appetizer,https://www.tasteatlas.com/Appetizers,Carne de onça,https://www.tasteatlas.com/curitiba,,Curitiba,,,,,"Carne de onça is a traditional Brazilian dish originating from Curitiba, where it's been served since 1953. It's also the town's official dish, a type of beef tartare made with a combination of minced beef, garlic, onions, chives, olive oil...",https://www.tasteatlas.com/carne-de-onca/wheretoeat,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/chives,https://cdn.tasteatlas.com/images/ingredientgroups/aed2da4a6a53446290f56faab8c7e36b.png?h=120&w=120,https://www.tasteatlas.com/Olive-oil,https://cdn.tasteatlas.com/images/ingredientgroups/51f74167400e4342a76839cfdaa89693.png?h=120&w=120,,https://www.tasteatlas.com/cognac,https://cdn.tasteatlas.com/images/dishes/314008978c4d4c0ca9964ffc8076cd54.png?h=120&w=120
https://www.tasteatlas.com/cabeca-de-galo,https://cdn.tasteatlas.com//images/dishes/12049da0afee485cad17ead716cb7b2b.jpg?mw=660,73,Soup,https://www.tasteatlas.com/Soups,Cabeça de galo,https://www.tasteatlas.com/pernambuco,https://cdn.tasteatlas.com/images/emblems/12bf6200d5ba4af29da63eaeca96e831.png,Pernambuco,,,,,"Despite its name, which translates to , cabeça de galo doesn’t contain any meat. It is a nourishing soup with a thick texture, made with a combination of manioc flour, eggs, water, and vegetables such as o...",https://www.tasteatlas.com/cabeca-de-galo/wheretoeat,,,,,,,,,,,rooster’s head,,
https://www.tasteatlas.com/arroz-com-pequi,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,74,Rice Dish,https://www.tasteatlas.com/Rice-dishes,Arroz com pequi,https://www.tasteatlas.com/minas-gerais,https://cdn.tasteatlas.com/images/emblems/e89b8b44ba064d629b45ddd1357c99a5.png,Minas Gerais,,,,,"Arroz com pequi is a traditional Brazilian rice dish originating from the central regions, and it's especially popular in Minas Gerais and Goiás. The key ingredient in the dish is pequi, a small seasonal fruit with a strong cheese-like, bar...",https://www.tasteatlas.com/arroz-com-pequi/wheretoeat,,,,,,,,,,,,,
https://www.tasteatlas.com/cuscuz-nordestino,https://cdn.tasteatlas.com//images/dishes/f0f4da3443974383b748f750d0733413.jpg?mw=660,75,Side Dish,https://www.tasteatlas.com/Sides,Cuscuz nordestino,https://www.tasteatlas.com/northeast-region,,Northeast Region,4.7,,,,"Cuscuz nordestino is a traditional dish from the Northeast region of Brazil. It is prepared with corn flour, salt, manioc starch, and either water or coconut milk. The combination of these ingredients is steamed until fragrant. Once prepared, cusc...",https://www.tasteatlas.com/cuscuz-nordestino/wheretoeat,,,,,,,,,,,,,
https://www.tasteatlas.com/sopa-leao-veloso,https://cdn.tasteatlas.com//images/dishes/cf90f3d6bb6b4789920d2a707c8ea4c9.jpg?mw=660,76,Seafood Soup,https://www.tasteatlas.com/seafood-soups,Sopa Leão Veloso,https://www.tasteatlas.com/rio,https://cdn.tasteatlas.com/images/emblems/e0ee0d8fd25d4e5abee1dd14cb8fc848.png,Rio de Janeiro,,Best in   (Rio de Janeiro),Restaurante Rio Minho,https://www.tasteatlas.com/RestauranteRioMinho,"This seafood soup was named after Leão Veloso, a Brazilian diplomat who developed a taste for  during his service in France. Upon returning to Brazil, he tweaked the recipe for the famous French classic, most likely du...",https://www.tasteatlas.com/sopa-leao-veloso/wheretoeat,,,,,,,,,,,bouillabaisse,,
https://www.tasteatlas.com/caldo-de-piranha,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,77,Fish Soup,https://www.tasteatlas.com/fish-soups,Caldo de piranha,https://www.tasteatlas.com/pantanal,,Pantanal,,,,,"Caldo de piranha is a traditional Brazilian soup prepared with piranha fish as the key ingredient. The dish is a specialty of the Pantanal area in Mato Grosso do Sul. Other ingredients that are commonly used to prepare the soup include onions, tom...",https://www.tasteatlas.com/caldo-de-piranha/wheretoeat,,,,,,,,,,,,,
https://www.tasteatlas.com/acaca,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,78,Side Dish,https://www.tasteatlas.com/Sides,Acaçá,https://www.tasteatlas.com/bahia,https://cdn.tasteatlas.com/images/emblems/61159beb672840159f10325605bb33a8.png,Bahia,,,,,"Acaçá is a traditional Afro-Brazilian dish that's the most important ritual food of the Candomblé religion. This thick mush-like dish is made from ground or grated white corn that's soaked, pounded, then wrapped and shaped in ...",https://www.tasteatlas.com/acaca/wheretoeat,,,,,,,,,,,,,
https://www.tasteatlas.com/bijajica,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,79,Cake,https://www.tasteatlas.com/cakes,Bijajica,https://www.tasteatlas.com/santa-catarina,,Santa Catarina,,,,,"Bijajica is a traditional Brazilian cake with indigenous origins, and it's especially popular in Santa Catarina. It's made with a combination of peanuts, cassava, sugar, cloves, fennel, and cinnamon. Traditionally, the Guarani people grind the pea...",https://www.tasteatlas.com/bijajica/wheretoeat,,,,,,,,,,,,,
https://www.tasteatlas.com/baixaria,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,80,Breakfast,https://www.tasteatlas.com/Breakfast,Baixaria,https://www.tasteatlas.com/acre,,Acre,,,,,"Baixaria is a traditional Brazilian dish originating from Acre. It's made with a combination of couscous, ground beef, onions, garlic, olive oil, bell peppers, and tomatoes. The couscous is steamed and served with the combination of ground beef, o...",https://www.tasteatlas.com/baixaria/wheretoeat,,,,,,,,,,,,,