search-results__item-image href,search-results__item-image src,similar-list__item-position,group,group href,h2,score-text,similar-list__item-description,similar-list__item-description 2,similar-list__item-description href,search-results__item-description,read-more,search-results__item-link href 2,mini-ingredients__link href,mini-ingredients__image src,mini-ingredients__link href 2,mini-ingredients__image src 2,mini-ingredients__link href 3,mini-ingredients__image src 3,mini-ingredients__link href 4,mini-ingredients__image src 4,mini-ingredients__link href 5,mini-ingredients__image src 5,mini-ingredients__link href 6,mini-ingredients__image src 6,search-results__item-description 2,item-location href,item-location
https://www.tasteatlas.com/banitsa,https://cdn.tasteatlas.com//images/dishes/83292387cd1240129b8e2d5628b65255.jpg?mw=660,1,Pastry,https://www.tasteatlas.com/pastry,Banitsa,4.5,Best in   (Sofia),Khlebar,https://www.tasteatlas.com/Khlebar,"Banitsa is a traditional Bulgarian dish made by layering sheets of buttered phyllo pastry with a mixture of eggs, yogurt, and white cheeses like sirene and feta for the simple and classic version of banitsa. Besides the classic cheese filling, thi...",READ MORE,https://www.tasteatlas.com/banitsa/wheretoeat,,,,,,,,,,,,,,,
https://www.tasteatlas.com/shopska-salad,https://cdn.tasteatlas.com//images/dishes/fe10389ae55646cfbf1cf8d1f0c3b048.jpg?mw=660,2,Salad,https://www.tasteatlas.com/Salads,Shopska Salad,4.5,Best in   (Sofia),Hadjidraganov's Houses Restaurant,https://www.tasteatlas.com/hadjidraganovs-houses-restaurant,"Shopska salad is a traditional cold salad that is also one of the national dishes of Bulgaria. Often served during summer, when one can find it in most Bulgarian restaurants, the salad consists of chopped tomatoes, cucumbers, onions, roasted or ra...",READ MORE,https://www.tasteatlas.com/shopska-salad/wheretoeat,https://www.tasteatlas.com/sirene,https://cdn.tasteatlas.com/images/dishes/c34f267001e342a79a0cb07c66ad9638.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/Peppers,https://cdn.tasteatlas.com/images/ingredientgroups/6907265facb2440399ccfa3e56381c45.png?h=120&w=120,https://www.tasteatlas.com/Cucumbers,https://cdn.tasteatlas.com/images/ingredientgroups/4130274c7033414bad32e0540631ff2d.png?h=120&w=120,https://www.tasteatlas.com/Tomatoes,https://cdn.tasteatlas.com/images/ingredientgroups/72ddcc5fa8d7439d9f190499aa559132.png?h=120&w=120,https://www.tasteatlas.com/parsley,https://cdn.tasteatlas.com/images/ingredientgroups/205f99273994439fb0e05fa744a9d98a.png?h=120&w=120,,,
https://www.tasteatlas.com/banitsa-cheese,https://cdn.tasteatlas.com//images/dishes/37efaa0e83444f41a0b5d0e849b9ea91.jpg?mw=660,3,Pastry,https://www.tasteatlas.com/pastry,Banitsa with Cheese,4.8,,,,"The Bulgarian pie banitsa made with cheese is the main version of this traditional pie. It's made by layering sheets of buttered phyllo pastry with a combination of eggs, yogurt, and cheese such as sirene and feta. There's an optional ingredient i...",READ MORE,https://www.tasteatlas.com/banitsa-cheese/wheretoeat,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Vinegar,https://cdn.tasteatlas.com/images/ingredientgroups/2dd31d3caa6049a486090f5204644be5.png?h=120&w=120,https://www.tasteatlas.com/Olive-oil,https://cdn.tasteatlas.com/images/ingredientgroups/51f74167400e4342a76839cfdaa89693.png?h=120&w=120,https://www.tasteatlas.com/Lemons,https://cdn.tasteatlas.com/images/ingredientgroups/e72116820fd94959b9d5e570b3df6316.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/yogurt,https://cdn.tasteatlas.com/images/dishes/242742c498304e40a7500080f677c360.png?h=120&w=120,,,
https://www.tasteatlas.com/tarator,https://cdn.tasteatlas.com//images/dishes/7cc9413cc3c048dca52f498fea84743c.jpg?mw=660,4,Cold Soup,https://www.tasteatlas.com/cold-soups,Tarator,4.2,Best in   (Sofia),Divaka,https://www.tasteatlas.com/divaka,"Tarator is a Bulgarian cold soup made with Bulgarian yogurt, cucumbers, garlic, chopped dill, sunflower oil, walnuts, and a bit of water or ice. However, there are numerous varieties of this refreshing soup (especially in North Macedonia), so some...",READ MORE,https://www.tasteatlas.com/tarator/wheretoeat,https://www.tasteatlas.com/yogurt,https://cdn.tasteatlas.com/images/dishes/242742c498304e40a7500080f677c360.png?h=120&w=120,https://www.tasteatlas.com/Cucumbers,https://cdn.tasteatlas.com/images/ingredientgroups/4130274c7033414bad32e0540631ff2d.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/Walnuts,https://cdn.tasteatlas.com/images/ingredientgroups/ba2b29e1021746729a5afa8899ff8d7b.png?h=120&w=120,https://www.tasteatlas.com/sunflower-oils,https://cdn.tasteatlas.com/images/ingredientgroups/129a92222faa455392f43cc1a8957fcc.png?h=120&w=120,https://www.tasteatlas.com/dill,https://cdn.tasteatlas.com/images/ingredientgroups/8384c9ba7c584ab2901cac3361e56fea.png?h=120&w=120,,,
https://www.tasteatlas.com/kufteh,https://cdn.tasteatlas.com//images/dishes/0a70d71f8436429c83eab613a39559f9.jpg?mw=660,5,Ground Meat Dish,https://www.tasteatlas.com/ground-meat-dishes,Kufte,4.2,Best in   (Veliko Tarnovo),Restaurant Asenevci,https://www.tasteatlas.com/restaurant-asenevci,"Kufte are Bulgarian meat patties that are usually made with pork, veal, or beef (or a combination) as primary ingredients. The meat is ground, then combined with onions, parsley, salt, pepper, and cumin. Savory is often added as a seasoning in ord...",READ MORE,https://www.tasteatlas.com/kufteh/wheretoeat,,,,,,,,,,,,,,,
https://www.tasteatlas.com/mish-mash,https://cdn.tasteatlas.com//Images/Dishes/ba7e31daa9bc47d091cc041545145a09.jpg?mw=660,6,Vegetable Dish,https://www.tasteatlas.com/Vegetable-dishes,Mish-mash,4.3,Best in   (Sofia),Shtastliveca Restaurant,https://www.tasteatlas.com/restaurant-shtastliveca,"Translated as , this traditional Bulgarian dish is prepared with eggs and typical summer vegetables such as tomatoes and peppers. Other ingredients include sautéed onions, salt, pepper, and Bulgarian wh...",READ MORE,https://www.tasteatlas.com/mish-mash/wheretoeat,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/bell-peppers,https://cdn.tasteatlas.com/images/ingredientgroups/0f922f485f1b427393a6cd5a69f66b6f.png?h=120&w=120,https://www.tasteatlas.com/Tomatoes,https://cdn.tasteatlas.com/images/ingredientgroups/72ddcc5fa8d7439d9f190499aa559132.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/feta,https://cdn.tasteatlas.com/images/dishes/b6119c63563e4b2498614cd594494c86.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,a mixture of different things,,
https://www.tasteatlas.com/lukanka,https://cdn.tasteatlas.com//Images/Dishes/b6839a475ddd4529bacf5ad4f7fa7d60.jpg?mw=660,7,Sausage,https://www.tasteatlas.com/Sausages,Lukanka,4.4,,,,"The most famous cured meat product in Bulgaria is known as lukanka, a traditional, aromatic sausage made with a mixture of minced pork and veal. The sausage is usually heavily spiced with salt, black pepper, hot and sweet peppers, cumin, nutmeg, a...",READ MORE,https://www.tasteatlas.com/lukanka/wheretoeat,,,,,,,,,,,,,,,
https://www.tasteatlas.com/kurabiiki,https://cdn.tasteatlas.com//images/dishes/472e5c80533d451eabbc5db641039e5d.jpg?mw=660,8,Cookie,https://www.tasteatlas.com/Cookies,Kurabiiki,4.3,,,,"Kurabiiki is a Bulgarian variety of the popular Middle Eastern cookies known as . In Bulgaria, these sweet cookies consisting of butter, honey, egg yolks, sugar, and flour are especially popular during the festive holiday season. ...",READ MORE,https://www.tasteatlas.com/kurabiiki/wheretoeat,,,,,,,,,,,,,qurabiya,,
https://www.tasteatlas.com/tikvenik,https://cdn.tasteatlas.com//images/dishes/1522c6dd1623446b896d32883bc10cc0.jpg?mw=660,9,Sweet Pastry,https://www.tasteatlas.com/sweet-pastry,Tikvenik,4.1,Best in   (Sofia),Patisserie de Provence,https://www.tasteatlas.com/PatisserieDeProvence,"Tikvenik is a traditional Bulgarian pastry consisting of thin sheets of dough that are filled with grated pumpkin, coarsely ground walnuts, sugar, and cinnamon. This pumpkin dessert is a sweet version of banitsa, a phyllo pastry pie that comes in ...",READ MORE,https://www.tasteatlas.com/tikvenik/wheretoeat,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Pumpkins,https://cdn.tasteatlas.com/images/ingredientgroups/e9b4f1746e4b409e96acc5ec788b0fda.png?h=120&w=120,https://www.tasteatlas.com/Walnuts,https://cdn.tasteatlas.com/images/ingredientgroups/ba2b29e1021746729a5afa8899ff8d7b.png?h=120&w=120,https://www.tasteatlas.com/cinnamon,https://cdn.tasteatlas.com/images/ingredientgroups/bf4bc7a768a044549fcdcdadcb09f80b.png?h=120&w=120,https://www.tasteatlas.com/sunflower-oils,https://cdn.tasteatlas.com/images/ingredientgroups/129a92222faa455392f43cc1a8957fcc.png?h=120&w=120,,,,,
https://www.tasteatlas.com/kavarma,https://cdn.tasteatlas.com//Images/Dishes/3a1ef226c57d4d6da3e4331198e0b814.jpg?mw=660,10,Meat Dish,https://www.tasteatlas.com/Meat-dishes,Kavarma,4.5,Best in   (Plovdiv),Hotel Renaissance Restaurant,https://www.tasteatlas.com/HotelRenaissanceRestaurant,"Kavarma is a Bulgarian dish that is prepared in traditional clay pots (gyuveche) with fresh vegetables and pork, chicken, or beef. Although the ingredients may vary, the dish typically includes carrots, onions, leeks, mushrooms, peppers, tomatoes,...",READ MORE,https://www.tasteatlas.com/kavarma/wheretoeat,,,,,,,,,,,,,,,
https://www.tasteatlas.com/kebapche,https://cdn.tasteatlas.com//Images/Dishes/f627490b50b14f1fb08fc0e4e70628ea.jpg?mw=660,11,Ground Meat Dish,https://www.tasteatlas.com/ground-meat-dishes,Kebapche,4.0,Best in   (Sofia),SkaraBar,https://www.tasteatlas.com/skarabar,"Kebapche is a Bulgarian dish consisting of spiced minced meat (beef, pork, or a combination of both) shaped into small sausages. The meat must be grilled, not fried, and it is a staple of many Bulgarian festivities and celebrations, pairing extrem...",READ MORE,https://www.tasteatlas.com/kebapche/wheretoeat,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/Pork,https://cdn.tasteatlas.com/images/ingredientgroups/905dbdf1da5f4687bd091624f5e3180d.png?h=120&w=120,https://www.tasteatlas.com/cumin,https://cdn.tasteatlas.com/images/ingredientgroups/4249a750e5b54ffb8fb873a2c5463d06.png?h=120&w=120,https://www.tasteatlas.com/black-pepper,https://cdn.tasteatlas.com/images/ingredientgroups/deddb5ecf2b44e79a75ddcc05a5cc298.png?h=120&w=120,https://www.tasteatlas.com/Salt,https://cdn.tasteatlas.com/images/ingredientgroups/812de2786a274b7e85a4c54cc0fb40d2.png?h=120&w=120,https://www.tasteatlas.com/sunflower-oils,https://cdn.tasteatlas.com/images/ingredientgroups/129a92222faa455392f43cc1a8957fcc.png?h=120&w=120,,,
https://www.tasteatlas.com/lyutenitsa,https://cdn.tasteatlas.com//Images/Dishes/347aaa680c4c406c87cbc9a9125947b2.jpg?mw=660,12,Relish,https://www.tasteatlas.com/relishes,Lutenica,4.5,,,,"A jar of lutenica or lyutenitsa is one of the essential food items in almost every Bulgarian and North Macedonian household. This famous relish, which lies somewhere between a spread and a chutney, is made with red peppers, chili peppers, tomatoes...",READ MORE,https://www.tasteatlas.com/lyutenitsa/wheretoeat,https://www.tasteatlas.com/bell-peppers,https://cdn.tasteatlas.com/images/ingredientgroups/0f922f485f1b427393a6cd5a69f66b6f.png?h=120&w=120,https://www.tasteatlas.com/Hot-peppers,https://cdn.tasteatlas.com/images/ingredientgroups/e02c316cda454fff9c282a56a480b458.png?h=120&w=120,https://www.tasteatlas.com/Tomatoes,https://cdn.tasteatlas.com/images/ingredientgroups/72ddcc5fa8d7439d9f190499aa559132.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/sunflower-oils,https://cdn.tasteatlas.com/images/ingredientgroups/129a92222faa455392f43cc1a8957fcc.png?h=120&w=120,https://www.tasteatlas.com/Salt,https://cdn.tasteatlas.com/images/ingredientgroups/812de2786a274b7e85a4c54cc0fb40d2.png?h=120&w=120,,,
https://www.tasteatlas.com/sarma-bulgaria,https://cdn.tasteatlas.com//images/dishes/abbef07b6054405a8b2305db7beca93e.jpg?mw=660,13,Ground Meat Dish,https://www.tasteatlas.com/ground-meat-dishes,Sarma,4.4,Best in   (Plovdiv),Dayana 3,https://www.tasteatlas.com/dayana-3,"One of the staples of traditional Turkish cuisine, sarma consists of a filling that is snugly surrounded by leaves or leafy vegetables. There are numerous versions of this dish but the mixture typically combines ingredients such as minced meat, ri...",READ MORE,https://www.tasteatlas.com/sarma-bulgaria/wheretoeat,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/Lamb,https://cdn.tasteatlas.com/images/ingredientgroups/6303dec1aa394f72b07b8bf7e4572177.png?h=120&w=120,https://www.tasteatlas.com/Pork,https://cdn.tasteatlas.com/images/ingredientgroups/905dbdf1da5f4687bd091624f5e3180d.png?h=120&w=120,https://www.tasteatlas.com/Cabbages,https://cdn.tasteatlas.com/images/ingredientgroups/037403c6717345dfba27bed2dc805b5d.png?h=120&w=120,https://www.tasteatlas.com/chard,https://cdn.tasteatlas.com/images/ingredientgroups/189e8669841a4f9c9c56f5b8498cbcd1.png?h=120&w=120,https://www.tasteatlas.com/Rice,https://cdn.tasteatlas.com/images/ingredientgroups/17d658e3b3964b849c47b9469c8e6465.png?h=120&w=120,,,
https://www.tasteatlas.com/meshana-skara,https://cdn.tasteatlas.com//images/dishes/d62248a7c3614cbf984ba71d10ab22c5.jpg?mw=660,14,Meat Dish,https://www.tasteatlas.com/Meat-dishes,Meshana skara,4.3,Best in   (Sofia),SkaraBar,https://www.tasteatlas.com/skarabar,"Meshana skara or mixed grill is a traditional Bulgarian meal consisting of a platter full of meat and sides. The platter should contain one , one pork steak, one , and one pork skewer. The meat is usually accompanie...",READ MORE,https://www.tasteatlas.com/meshana-skara/wheretoeat,,,,,,,,,,,,,kyufte,,
https://www.tasteatlas.com/supa-topcheta,https://cdn.tasteatlas.com//images/dishes/2f0075de27e4415bb987e8711624857c.jpg?mw=660,15,Meat Soup,https://www.tasteatlas.com/meat-soups,Supa topcheta,4.0,,,,"This classic Bulgarian soup consists of beef or pork meatballs cooked in a flavorful broth alongside various vegetables. The tender meatballs mostly incorporate rice, onions, and a variety of spices, and the broth is usually thickened with yogurt ...",READ MORE,https://www.tasteatlas.com/supa-topcheta/wheretoeat,,,,,,,,,,,,,,,
https://www.tasteatlas.com/wine-kebab,https://cdn.tasteatlas.com//Images/Dishes/37093bcb46b94e39b1b2b81ab3910426.jpg?mw=660,16,Stew,https://www.tasteatlas.com/Stews,Wine Kebab,4.6,,,,"Traditional wine kebab is a popular Bulgarian stew made with meat and wine, which are combined with a variety of vegetables and spices. This one-pot dish can be made with any type of meat, but beef is the most common choice. The meat is diced and ...",READ MORE,https://www.tasteatlas.com/wine-kebab/wheretoeat,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/Pork,https://cdn.tasteatlas.com/images/ingredientgroups/905dbdf1da5f4687bd091624f5e3180d.png?h=120&w=120,https://www.tasteatlas.com/Red-wine,https://cdn.tasteatlas.com/images/ingredientgroups/b0e181d5d7e04d8181ad334840bec250.png?h=120&w=120,https://www.tasteatlas.com/Carrots,https://cdn.tasteatlas.com/images/ingredientgroups/c497c7c9cd1447ebabf0565c1ef4387e.png?h=120&w=120,https://www.tasteatlas.com/Celeries,https://cdn.tasteatlas.com/images/ingredientgroups/b9d0fcf664294ab78c4b05feeed690b9.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,,,
https://www.tasteatlas.com/torta-garash,https://cdn.tasteatlas.com//images/dishes/e013ef869b114b0b8760850182c7d71f.jpg?mw=660,17,Chocolate Cake,https://www.tasteatlas.com/chocolate-cakes,Torta Garash,4.6,Best in   (Sofia),Happy Bar & Grill Sveta Nedelya,https://www.tasteatlas.com/happy-bar--grill-sveta-nedelya,"This decadent cake is one of the most popular Bulgarian desserts. It consists of five delicate walnut sponges layered with dark chocolate. The whole cake is then covered in a glistening chocolate icing or creamy ganache, decorated with walnuts, de...",READ MORE,https://www.tasteatlas.com/torta-garash/wheretoeat,,,,,,,,,,,,,,https://www.tasteatlas.com/ruse,Ruse
https://www.tasteatlas.com/banska-kapama,https://cdn.tasteatlas.com//images/dishes/ea41ab55de0f40188dc6ad1aecf48339.jpg?mw=660,18,Meat Dish,https://www.tasteatlas.com/Meat-dishes,Banska kapama,4.5,Best in   (Bansko),Baryakova Mehana,https://www.tasteatlas.com/baryakova,"Kapama is a typical Bulgarian dish that is most often prepared in the region of Bansko and Razlog. The key ingredients include sauerkraut and different types of meat such as chicken, veal, pork, and rabbit, while rice and sausages can be added to ...",READ MORE,https://www.tasteatlas.com/banska-kapama/wheretoeat,,,,,,,,,,,,,,https://www.tasteatlas.com/bansko,Bansko
https://www.tasteatlas.com/ovcharska-salad,https://cdn.tasteatlas.com//images/dishes/29c9cdf10417439cafa73262b38d3639.jpg?mw=660,19,Salad,https://www.tasteatlas.com/Salads,Ovcharska Salad,4.7,Best in   (Sofia),Divaka,https://www.tasteatlas.com/divaka,"Ovcharska salad is a simple variation of the famous . Essentially, it is Shopska salad (cucumbers, tomatoes, onions, peppers, and cheese) with the addition of mushrooms, eggs, and ham. The salad is typically tossed with veget...",READ MORE,https://www.tasteatlas.com/ovcharska-salad/wheretoeat,https://www.tasteatlas.com/sirene,https://cdn.tasteatlas.com/images/dishes/c34f267001e342a79a0cb07c66ad9638.png?h=120&w=120,https://www.tasteatlas.com/boiled-hams,https://cdn.tasteatlas.com/images/ingredientgroups/fb34b118929b46ddae86e0f84ab6d1d9.png?h=120&w=120,https://www.tasteatlas.com/parsley,https://cdn.tasteatlas.com/images/ingredientgroups/205f99273994439fb0e05fa744a9d98a.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/Mushrooms,https://cdn.tasteatlas.com/images/ingredientgroups/3be243024e714da6bca45d9377397805.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,Shopska salad,,
https://www.tasteatlas.com/kyopolou,https://cdn.tasteatlas.com//Images/Dishes/68e25c9ec6804f2f8fc863aded61765c.jpg?mw=660,20,Spread,https://www.tasteatlas.com/spreads,Kyopolou,4.2,Best in   (Sofia),Sun Moon,https://www.tasteatlas.com/sunmoon,"Kyopolou is a delicious vegetable spread that is most commonly associated with Bulgaria, although it is also popular in Turkey. In its simplest form, the spread is made with roasted eggplants and garlic, but it has numerous regional varieties. Som...",READ MORE,https://www.tasteatlas.com/kyopolou/wheretoeat,https://www.tasteatlas.com/Eggplants,https://cdn.tasteatlas.com/images/ingredientgroups/9c53f075b64b42e1a8d446741e9904eb.png?h=120&w=120,https://www.tasteatlas.com/bell-peppers,https://cdn.tasteatlas.com/images/ingredientgroups/0f922f485f1b427393a6cd5a69f66b6f.png?h=120&w=120,https://www.tasteatlas.com/Tomatoes,https://cdn.tasteatlas.com/images/ingredientgroups/72ddcc5fa8d7439d9f190499aa559132.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/parsley,https://cdn.tasteatlas.com/images/ingredientgroups/205f99273994439fb0e05fa744a9d98a.png?h=120&w=120,https://www.tasteatlas.com/red-wine-vinegars,https://cdn.tasteatlas.com/images/ingredientgroups/cdf728d281da4e4dafb9fd83fc992024.png?h=120&w=120,,,
https://www.tasteatlas.com/bob-chorba,https://cdn.tasteatlas.com//Images/Dishes/4fba5dece100421cb3657fd676bde445.jpg?mw=660,21,Vegetable Soup,https://www.tasteatlas.com/vegetable-soups,Bob chorba,4.1,Best in   (Rila),Gorski Kut Hotel and Restaurant,https://www.tasteatlas.com/gorski-kut-hotel-and-restaurant,"Bob chorba is a soup prepared with Bulgarian varieties of white and kidney beans, onions, peppers, tomatoes, carrots, and mint. Additional ingredients include bell peppers, paprika, potatoes, and meat, but the soup can be made with almost any avai...",READ MORE,https://www.tasteatlas.com/bob-chorba/wheretoeat,,,,,,,,,,,,,,,
https://www.tasteatlas.com/taleshko-vareno,https://cdn.tasteatlas.com//Images/Dishes/aa006b330bbf41e7b4b91a4a57da0e35.jpg?mw=660,22,Soup,https://www.tasteatlas.com/Soups,Taleshko vareno,4.1,,,,"One of the most popular dishes in Bulgaria is known as taleshko vareno, a traditional beef and vegetable soup. The soup is usually cooked for hours due to the usage of tougher beef cuts such as beef shank. Vegetables such as carrots, onion, potato...",READ MORE,https://www.tasteatlas.com/taleshko-vareno/wheretoeat,,,,,,,,,,,,,,,
https://www.tasteatlas.com/patatnik,https://cdn.tasteatlas.com//Images/Dishes/c23fe5cd38bd44fd92d0ef04d584c917.jpg?mw=660,23,Savory Pie,https://www.tasteatlas.com/savory-pies,Patatnik,3.6,Best in   (Gela),Villa Gella,https://www.tasteatlas.com/VillaGella,"Patatnik is a dish originating from Bulgaria's Rhodope Mountains region. It is a flavorful combination of shredded potatoes and onions, seasoned with salt, pepper, and mint. Additional ingredients include sirene cheese eggs, and various ...",READ MORE,https://www.tasteatlas.com/patatnik/wheretoeat,,,,,,,,,,,,,",",https://www.tasteatlas.com/southern-central-region,Southern Central Region
https://www.tasteatlas.com/bahur,https://cdn.tasteatlas.com//images/dishes/cf3397c123084c9b8e82c5bc785bc368.jpg?mw=660,24,Blood Sausage,https://www.tasteatlas.com/blood-sausages,Bahur,3.3,,,,"Bahur is a traditional Bulgarian sausage made with a combination of rice and trimmings and blood of sheep, beef, or pork. Onions, bay leaves, cumin, and allspice are also added to the mixture. The ingredients are sautéed before they're stuf...",READ MORE,https://www.tasteatlas.com/bahur/wheretoeat,,,,,,,,,,,,,,,
