search-results__item-image href,search-results__item-image src,similar-list__item-position,group,group href,h2,score-text,similar-list__item-description,similar-list__item-description 2,similar-list__item-description href,search-results__item-description,read-more,search-results__item-link href 2,mini-ingredients__link href,mini-ingredients__image src,mini-ingredients__link href 2,mini-ingredients__image src 2,mini-ingredients__link href 3,mini-ingredients__image src 3,mini-ingredients__link href 4,mini-ingredients__image src 4,mini-ingredients__link href 5,mini-ingredients__image src 5,mini-ingredients__link href 6,mini-ingredients__image src 6,search-results__item-description 2,item-location href,item-location
https://www.tasteatlas.com/sirene-po-shopski,https://cdn.tasteatlas.com//Images/Dishes/fcc4d01ff7cc4bac88853d77b88f2d4f.jpg?mw=660,25,Appetizer,https://www.tasteatlas.com/Appetizers,Sirene po shopski,4.4,,,,"Sirene po shopski consists of white Bulgarian cheese and tomatoes baked in , a traditional earthenware pot. The ingredients are layered in the pot, seasoned with chili peppers and parsley, and finished with an egg on top. It is be...",READ MORE,https://www.tasteatlas.com/sirene-po-shopski/wheretoeat,https://www.tasteatlas.com/Tomatoes,https://cdn.tasteatlas.com/images/ingredientgroups/72ddcc5fa8d7439d9f190499aa559132.png?h=120&w=120,https://www.tasteatlas.com/feta,https://cdn.tasteatlas.com/images/dishes/b6119c63563e4b2498614cd594494c86.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/parsley,https://cdn.tasteatlas.com/images/ingredientgroups/205f99273994439fb0e05fa744a9d98a.png?h=120&w=120,https://www.tasteatlas.com/vegetable-oils,https://cdn.tasteatlas.com/images/ingredientgroups/9645da0c09ec4cebb19ef9a91a4e3ecf.png?h=120&w=120,,,gyuveche,https://www.tasteatlas.com/sofia,Sofia
https://www.tasteatlas.com/guvech,https://cdn.tasteatlas.com//images/dishes/978ac271d1944c19baea733da4106376.jpg?mw=660,26,Stew,https://www.tasteatlas.com/Stews,Guvech,4.5,,,,"This traditional stew or casserole is typical of Balkan cuisine, and it carries the name of the clay or earthenware pot in which it is traditionally prepared - . Bulgarian  stems from the Turkish word",READ MORE,https://www.tasteatlas.com/guvech/wheretoeat,https://www.tasteatlas.com/Potatoes,https://cdn.tasteatlas.com/images/ingredientgroups/282779ae12bd41c8b1470862a313c360.png?h=120&w=120,https://www.tasteatlas.com/Eggplants,https://cdn.tasteatlas.com/images/ingredientgroups/9c53f075b64b42e1a8d446741e9904eb.png?h=120&w=120,https://www.tasteatlas.com/Peppers,https://cdn.tasteatlas.com/images/ingredientgroups/6907265facb2440399ccfa3e56381c45.png?h=120&w=120,https://www.tasteatlas.com/Tomatoes,https://cdn.tasteatlas.com/images/ingredientgroups/72ddcc5fa8d7439d9f190499aa559132.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/Carrots,https://cdn.tasteatlas.com/images/ingredientgroups/c497c7c9cd1447ebabf0565c1ef4387e.png?h=120&w=120,guvech,,
https://www.tasteatlas.com/kjufteta-po-chirpanski,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,27,Meatballs,https://www.tasteatlas.com/meatballs,Kjufteta po chirpanski,4.2,,,,"This classic Bulgarian dish consisting of meatballs in rich tomato sauce is an authentic delicacy from the city of Chirpan. The region around the city is famous for the production of numerous vegetables, so it is no surprise that kjufteta po Chirp...",READ MORE,https://www.tasteatlas.com/kjufteta-po-chirpanski/wheretoeat,,,,,,,,,,,,,,https://www.tasteatlas.com/chirpan,Chirpan
https://www.tasteatlas.com/chomlek-blagoevgrad-province,https://cdn.tasteatlas.com//images/dishes/873cbc92f7e54ac9a89b1205504052e6.jpg?mw=660,28,Stew,https://www.tasteatlas.com/Stews,Chomlek,4.3,Best in   (Bansko),Baryakova Mehana,https://www.tasteatlas.com/baryakova,"Chomlek is a traditional North Macedonian stew that is typically prepared with veal or baby beef, a generous amount of tiny, walnut-sized onion bulbs (called  or  in Macedonian), and garlic. Depending on the recipe, ...",READ MORE,https://www.tasteatlas.com/chomlek-blagoevgrad-province/wheretoeat,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/Veal,https://cdn.tasteatlas.com/images/ingredientgroups/e00edb320df14cf19120266635476549.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/Red-wine,https://cdn.tasteatlas.com/images/ingredientgroups/b0e181d5d7e04d8181ad334840bec250.png?h=120&w=120,https://www.tasteatlas.com/White-wine,https://cdn.tasteatlas.com/images/ingredientgroups/e7d8bfce6f814fb5a3b7396336f24f5e.png?h=120&w=120,kokar,https://www.tasteatlas.com/blagoevgrad-province,Blagoevgrad Province
https://www.tasteatlas.com/mekitsa,https://cdn.tasteatlas.com//images/dishes/3a0c8fdefb6c46b1a967b4fb9da96610.jpg?mw=660,29,Flatbread,https://www.tasteatlas.com/Flatbreads,Mekitsa,4.6,Best in   (Sofia),Mekitsa & Kafe,https://www.tasteatlas.com/mekitsa--kafe,"Mekitsa is a popular Bulgarian dish that is traditionally served for breakfast. It is a flatbread made with kneaded dough that is then deep-fried in hot oil. The dough usually consists of flour, water, salt, oil, eggs, yogurt, and a leavening agen...",READ MORE,https://www.tasteatlas.com/mekitsa/wheretoeat,,,,,,,,,,,,,,,
https://www.tasteatlas.com/shkembe-chorba,https://cdn.tasteatlas.com//images/dishes/5b31ebaf910e4365b4c7911cd90afddd.jpg?mw=660,30,Offal Soup,https://www.tasteatlas.com/offal-soups,Shkembe chorba,4.0,Best in   (Sofia),Raketa Rakiya Bar,https://www.tasteatlas.com/raketa-rakiya-bar,"Shkembe chorba is a nourishing Bulgarian soup made with a combination of tripe, water, flour, milk, red wine vinegar, garlic, paprika, and hot chili peppers. When served, it is recommended to garnish it with chopped parsley, then consume it with b...",READ MORE,https://www.tasteatlas.com/shkembe-chorba/wheretoeat,,,,,,,,,,,,,,,
https://www.tasteatlas.com/panagyurski-eggs,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,31,Egg Dish,https://www.tasteatlas.com/egg-dishes,Panagyurski Eggs,4.1,,,,"It is believed that the Bulgarians took an old Balkan dish and enriched it by adding cheese to it, creating Panagyurski eggs in the process. Simple and flavorful, the dish consists of poached eggs, various spices (typically paprika and garlic), Bu...",READ MORE,https://www.tasteatlas.com/panagyurski-eggs/wheretoeat,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/paprika,https://cdn.tasteatlas.com/images/ingredientgroups/1afb03b20a704f32bbb423a55d0e07cd.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/yogurt,https://cdn.tasteatlas.com/images/dishes/242742c498304e40a7500080f677c360.png?h=120&w=120,https://www.tasteatlas.com/feta,https://cdn.tasteatlas.com/images/dishes/b6119c63563e4b2498614cd594494c86.png?h=120&w=120,https://www.tasteatlas.com/sirene,https://cdn.tasteatlas.com/images/dishes/c34f267001e342a79a0cb07c66ad9638.png?h=120&w=120,,https://www.tasteatlas.com/panagyurishte,Panagyurishte
https://www.tasteatlas.com/kozunak,https://cdn.tasteatlas.com//Images/Dishes/798bfa90842746ce844512afdf261690.jpg?mw=660,32,Sweet Bread,https://www.tasteatlas.com/Sweet-breads,Kozunak,4.5,,,,"Cozonac is a traditional Romanian type of sweet bread that is usually consumed during festive events such as Christmas and Easter. Although it visually looks like a loaf of bread, it is considered a cake, and is usually made with flour, sugar, mil...",READ MORE,https://www.tasteatlas.com/kozunak/wheretoeat,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/cocoa-beans,https://cdn.tasteatlas.com/images/ingredientgroups/77b5bbf2dfcc42e0b1af9cccb884bd48.png?h=120&w=120,https://www.tasteatlas.com/Milk,https://cdn.tasteatlas.com/images/ingredientgroups/32cfca5acc5c40ef8daecc359371a43e.png?h=120&w=120,https://www.tasteatlas.com/nuts,https://cdn.tasteatlas.com/images/ingredientgroups/0641a2da3cfe4d998fced5b092b43999.png?h=120&w=120,https://www.tasteatlas.com/Raisins,https://cdn.tasteatlas.com/images/ingredientgroups/24b73f40527d4dd0967bba896ecb3696.png?h=120&w=120,,,
https://www.tasteatlas.com/kurban-chorba,https://cdn.tasteatlas.com//images/dishes/85761c3c9be04d10963df0b3b51340b6.jpg?mw=660,33,Meat Soup,https://www.tasteatlas.com/meat-soups,Kurban chorba,3.2,,,,"Kurban chorba is a traditional Bulgarian soup consisting of various cuts of meat (typically mutton), water, tomato juice, parsley, and vegetables such as onions, carrots, and celery. This nourishing soup is usually prepared for important occasions...",READ MORE,https://www.tasteatlas.com/kurban-chorba/wheretoeat,,,,,,,,,,,,,,,
https://www.tasteatlas.com/karnacheta,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,34,Sausage,https://www.tasteatlas.com/Sausages,Karnacheta,4.5,,,,"This classic Bulgarian sausage is typically made by combining ground pork meat with a mix of traditional Bulgarian spices, and then stuffing the mixture into a sheep casing. Typical spices include winter savory (), paprika, black...",READ MORE,https://www.tasteatlas.com/karnacheta/wheretoeat,,,,,,,,,,,,,chubritsa,,
https://www.tasteatlas.com/chushki-burek,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,35,Appetizer,https://www.tasteatlas.com/Appetizers,Chushki burek,4.7,,,,"Chushki burek is a traditional Bulgarian dish that is made by stuffing and frying peppers. Roasted sweet red peppers are filled with a mixture of cheese, eggs, and fresh herbs such as parsley or dill, then dredged in flour, eggs, and breadcrumbs, ...",READ MORE,https://www.tasteatlas.com/chushki-burek/wheretoeat,https://www.tasteatlas.com/Peppers,https://cdn.tasteatlas.com/images/ingredientgroups/6907265facb2440399ccfa3e56381c45.png?h=120&w=120,https://www.tasteatlas.com/Cheese,https://cdn.tasteatlas.com/images/ingredientgroups/764215a242064199930b80927dfbc2f0.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/dill,https://cdn.tasteatlas.com/images/ingredientgroups/8384c9ba7c584ab2901cac3361e56fea.png?h=120&w=120,https://www.tasteatlas.com/parsley,https://cdn.tasteatlas.com/images/ingredientgroups/205f99273994439fb0e05fa744a9d98a.png?h=120&w=120,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,,,
https://www.tasteatlas.com/snezhanka-salad,https://cdn.tasteatlas.com//images/dishes/dc4e64be927d44798b7eddc75c6533e7.jpg?mw=660,36,Salad,https://www.tasteatlas.com/Salads,Snezhanka Salad,4.5,,,,"Named after its predominantly white color, Snezhanka or  is a refreshing salad made with ingredients such as cucumbers, garlic, dill, oil, salt, and the Bulgarian staple – yogurt, in this case – strained to make it t...",READ MORE,https://www.tasteatlas.com/snezhanka-salad/wheretoeat,https://www.tasteatlas.com/Cucumbers,https://cdn.tasteatlas.com/images/ingredientgroups/4130274c7033414bad32e0540631ff2d.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/dill,https://cdn.tasteatlas.com/images/ingredientgroups/8384c9ba7c584ab2901cac3361e56fea.png?h=120&w=120,https://www.tasteatlas.com/sunflower-oils,https://cdn.tasteatlas.com/images/ingredientgroups/129a92222faa455392f43cc1a8957fcc.png?h=120&w=120,https://www.tasteatlas.com/yogurt,https://cdn.tasteatlas.com/images/dishes/242742c498304e40a7500080f677c360.png?h=120&w=120,https://www.tasteatlas.com/Salt,https://cdn.tasteatlas.com/images/ingredientgroups/812de2786a274b7e85a4c54cc0fb40d2.png?h=120&w=120,Snow White,,
https://www.tasteatlas.com/drusan-kebab,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,37,Pork Dish,https://www.tasteatlas.com/pork-dishes,Drusan kebab,,,,,"Drusan kebab is a traditional Bulgarian dish consisting of cubed pork, tomatoes, dried peppers, and onions. The dish is typically prepared in a pan and served hot. Sometimes, drusan kebab is served accompanied by fried eggs.",READ MORE,https://www.tasteatlas.com/drusan-kebab/wheretoeat,https://www.tasteatlas.com/Pork,https://cdn.tasteatlas.com/images/ingredientgroups/905dbdf1da5f4687bd091624f5e3180d.png?h=120&w=120,https://www.tasteatlas.com/Tomatoes,https://cdn.tasteatlas.com/images/ingredientgroups/72ddcc5fa8d7439d9f190499aa559132.png?h=120&w=120,https://www.tasteatlas.com/Peppers,https://cdn.tasteatlas.com/images/ingredientgroups/6907265facb2440399ccfa3e56381c45.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,,,,,
https://www.tasteatlas.com/kazanlak-donuts,https://cdn.tasteatlas.com//images/dishes/23739e7cca7e43b7a090874994f76193.jpg?mw=660,38,Sweet Pastry,https://www.tasteatlas.com/sweet-pastry,Kazanlak Donuts,4.6,,,,"Kazanlak donuts are a specialty of the Bulgarian town of Kazanlak – also known as the City of roses. The donuts consist of eggs, flour, yogurt, milk, yeast, salt, sugar, and vanilla flavoring. After the dough has been fried in hot oil, Kazan...",READ MORE,https://www.tasteatlas.com/kazanlak-donuts/wheretoeat,,,,,,,,,,,,,,https://www.tasteatlas.com/kazanlak,Kazanlak
https://www.tasteatlas.com/oshav,https://cdn.tasteatlas.com//images/dishes/401d8623985c46bbbc57af7fb429b78e.jpg?mw=660,39,Dessert,https://www.tasteatlas.com/Desserts,Oshav,3.5,,,,"Traditionally prepared for Christmas Eve in Bulgaria, oshav is a simple dish of stewed dried fruit such as prunes, apples, and pears. The dried fruits should be washed, placed in a pot with water, then boiled until they soften. When they are soft,...",READ MORE,https://www.tasteatlas.com/oshav/wheretoeat,,,,,,,,,,,,,,,
https://www.tasteatlas.com/drob-po-selski,https://cdn.tasteatlas.com//images/dishes/b8286a31157e4821a9a4d5afbcc34dca.jpg?mw=660,40,Offal Dish,https://www.tasteatlas.com/Offal,Drob po selski,4.4,,,,"Drob po selski, meaning , is a traditional Bulgarian dish that is made by cooking liver with vegetable chunks and (optionally) mushrooms in a clay earthenware pot. Pieces of chicken, beef, or pork liver are first...",READ MORE,https://www.tasteatlas.com/drob-po-selski/wheretoeat,,,,,,,,,,,,,liver cooked village-style,,
https://www.tasteatlas.com/ezik-v-maslo,https://cdn.tasteatlas.com//images/dishes/34887bc7895e4abfa57a036fb683a5b1.jpg?mw=660,41,Offal Dish,https://www.tasteatlas.com/Offal,Ezik v maslo,4.5,,,,"Ezik v maslo is a traditional Bulgarian dish that is made with slices of tongue fried in butter. The dish is typically made with veal tongue, but it can also be made with pork tongue. The tongue is first cooked in salted water with bay leaves and ...",READ MORE,https://www.tasteatlas.com/ezik-v-maslo/wheretoeat,https://www.tasteatlas.com/organ-meats,https://cdn.tasteatlas.com/images/ingredientgroups/108bd41467d64291a9f31591dda75d8a.png?h=120&w=120,https://www.tasteatlas.com/Butter,https://cdn.tasteatlas.com/images/ingredientgroups/82d84a396a544682bb2954283d8666e6.png?h=120&w=120,https://www.tasteatlas.com/bay-leaves,https://cdn.tasteatlas.com/images/ingredientgroups/ed05cd6d676240efbb75684f6c536b7d.png?h=120&w=120,https://www.tasteatlas.com/black-pepper,https://cdn.tasteatlas.com/images/ingredientgroups/deddb5ecf2b44e79a75ddcc05a5cc298.png?h=120&w=120,https://www.tasteatlas.com/Salt,https://cdn.tasteatlas.com/images/ingredientgroups/812de2786a274b7e85a4c54cc0fb40d2.png?h=120&w=120,,,,,
https://www.tasteatlas.com/ribena-chorba,https://cdn.tasteatlas.com//images/dishes/dcef598aaa294fa286901ea58117a372.jpg?mw=660,42,Fish Soup,https://www.tasteatlas.com/fish-soups,Ribena chorba,3.2,Best in   (Varna),The Black Sheep Pub,https://www.tasteatlas.com/the-black-sheep-pub,Ribena chorba is a traditional Bulgarian fish soup that is prepared with different kinds of fish or fish heads and chunks of vegetables cooked in a fish broth. Bulgarian fish soup is generally made with a variety of either freshwater or saltwater ...,READ MORE,https://www.tasteatlas.com/ribena-chorba/wheretoeat,,,,,,,,,,,,,,https://www.tasteatlas.com/varna-province,Varna Province
https://www.tasteatlas.com/katino-meze,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,43,Meat Dish,https://www.tasteatlas.com/Meat-dishes,Katino meze,,,,,"Katino meze is a typical Bulgarian dish that is usually served as an appetizer. It consists of small pieces of pork and veal that are fried in oil with leeks, peppers, and onions. These ingredients are then baked or stewed in a clay pot with mushr...",READ MORE,https://www.tasteatlas.com/katino-meze/wheretoeat,https://www.tasteatlas.com/Pork,https://cdn.tasteatlas.com/images/ingredientgroups/905dbdf1da5f4687bd091624f5e3180d.png?h=120&w=120,https://www.tasteatlas.com/Veal,https://cdn.tasteatlas.com/images/ingredientgroups/e00edb320df14cf19120266635476549.png?h=120&w=120,https://www.tasteatlas.com/leeks,https://cdn.tasteatlas.com/images/ingredientgroups/e5722e8831554305a7c507e79b4c3a99.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/Peppers,https://cdn.tasteatlas.com/images/ingredientgroups/6907265facb2440399ccfa3e56381c45.png?h=120&w=120,https://www.tasteatlas.com/Mushrooms,https://cdn.tasteatlas.com/images/ingredientgroups/3be243024e714da6bca45d9377397805.png?h=120&w=120,,https://www.tasteatlas.com/bansko,Bansko
https://www.tasteatlas.com/marudnik,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,44,Pancake,https://www.tasteatlas.com/pancakes,Marudnik,4.3,,,,"Marudnik is a specialty of the Bulgarian region of Rhodope mountains. It looks similar to a pancake and consists of flour, baking soda, salt, butter, eggs, and the Bulgarian staple – yogurt. Marudnik is traditionally baked on a",,https://www.tasteatlas.com/marudnik/wheretoeat,,,,,,,,,,,,,tiklaREAD MORE,,
https://www.tasteatlas.com/katuk,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,45,Spread,https://www.tasteatlas.com/spreads,Katuk,4.4,Best in   (Sofia),Raketa Rakiya Bar,https://www.tasteatlas.com/raketa-rakiya-bar,"Katuk is a traditional Bulgarian specialty that is made by combining mashed cheese and plain yogurt (or Greek yogurt) or strained sour milk with oil, garlic, salt, herbs, and spices. The dish can be prepared with different types of cheese such as ...",READ MORE,https://www.tasteatlas.com/katuk/wheretoeat,,,,,,,,,,,,,,,
https://www.tasteatlas.com/sopsko-sirenje,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,46,Cheese Dish,https://www.tasteatlas.com/cheese-dishes,Šopsko sirenje,,,,,"Šopsko sirenje is a traditional Bulgarian dish originating from the Šopi people in western parts of the country. This rustic dish is made with a combination of shepherds' staples such as sheep's milk cheese, cow's milk cheese, hot pe...",READ MORE,https://www.tasteatlas.com/sopsko-sirenje/wheretoeat,https://www.tasteatlas.com/Cheese,https://cdn.tasteatlas.com/images/ingredientgroups/764215a242064199930b80927dfbc2f0.png?h=120&w=120,https://www.tasteatlas.com/Hot-peppers,https://cdn.tasteatlas.com/images/ingredientgroups/e02c316cda454fff9c282a56a480b458.png?h=120&w=120,https://www.tasteatlas.com/Tomatoes,https://cdn.tasteatlas.com/images/ingredientgroups/72ddcc5fa8d7439d9f190499aa559132.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/oregano,https://cdn.tasteatlas.com/images/ingredientgroups/ca0a5e4ce6d449e0a8e008d083caa4a4.png?h=120&w=120,https://www.tasteatlas.com/parsley,https://cdn.tasteatlas.com/images/ingredientgroups/205f99273994439fb0e05fa744a9d98a.png?h=120&w=120,,,
https://www.tasteatlas.com/strandzhanka,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,47,Snack,https://www.tasteatlas.com/Snacks,Strandzhanka,4.7,,,,"Strandzhanka is a traditional Bulgarian snack originating from the Burgas area. It consists of a slice of bread that's topped with a thin layer of minced meat and spices such as savory, black pepper, and paprika. The bread is then baked in an oven...",READ MORE,https://www.tasteatlas.com/strandzhanka/wheretoeat,,,,,,,,,,,,,,https://www.tasteatlas.com/burgas-province,Burgas Province
https://www.tasteatlas.com/kavarma-po-radomirski,https://cdn.tasteatlas.com//images/dishes/ca1b59767fda4f18bc4fb36cc8b9a50a.jpg?mw=660,48,Meat Dish,https://www.tasteatlas.com/Meat-dishes,Kavarma po radomirski,,Best in   (Sofia),Hadjidraganov's Houses Restaurant,https://www.tasteatlas.com/hadjidraganovs-houses-restaurant,"Hailing from Radomir, kavarma po radomirski or Radomir-style kavarma is a regional variation of the traditional Bulgarian specialty called, a dish made with meat and vegetables. Although it is prepared in a similar way to other va...",READ MORE,https://www.tasteatlas.com/kavarma-po-radomirski/wheretoeat,,,,,,,,,,,,,kavarma,https://www.tasteatlas.com/radomir,Радомир
https://www.tasteatlas.com/kashkaval-pane,https://cdn.tasteatlas.com//images/dishes/9e3730735ec04e48adf80002337c11a7.jpg?mw=660,49,Cheese Dish,https://www.tasteatlas.com/cheese-dishes,Kashkaval pane,4.7,,,,"Kashkaval pane is the name for Bulgarian fried cheese. It's made by breading and frying yellow kashkaval cheese. This sheep's milk cheese is semi-hard in texture, and it's especially well-suited for cooking, grating, and melting. Kashkaval pane is...",READ MORE,https://www.tasteatlas.com/kashkaval-pane/wheretoeat,https://www.tasteatlas.com/cascaval-afumat,https://cdn.tasteatlas.com/images/dishes/27f9c89498974253afb72dd46a1dc3c0.png?h=120&w=120,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/Salt,https://cdn.tasteatlas.com/images/ingredientgroups/812de2786a274b7e85a4c54cc0fb40d2.png?h=120&w=120,https://www.tasteatlas.com/black-pepper,https://cdn.tasteatlas.com/images/ingredientgroups/deddb5ecf2b44e79a75ddcc05a5cc298.png?h=120&w=120,https://www.tasteatlas.com/oil,https://cdn.tasteatlas.com/images/ingredientgroups/de5ec455464d4e0494c0f9ec4d2b1b1d.png?h=120&w=120,,,
https://www.tasteatlas.com/funiiki-s-krem-bulgaria,https://cdn.tasteatlas.com//images/dishes/23f9282fa8f34b1bb99dc19ab3214d95.jpg?mw=660,50,Sweet Pastry,https://www.tasteatlas.com/sweet-pastry,Funiiki s krem,4.2,,,,"Called  or  in Poland, this sweet specialty is a type of cream roll consisting of thin pastry that’s typically filled with whipped cream or pastry cream. It is often dubbed  due to...",READ MORE,https://www.tasteatlas.com/funiiki-s-krem-bulgaria/wheretoeat,,,,,,,,,,,,,rurki,,