search-results__item-image href,search-results__item-image src,similar-list__item-position,group,group href,h2,score-text,similar-list__item-description,similar-list__item-description 2,similar-list__item-description href,search-results__item-description,search-results__item-link href 2,mini-ingredients__link href,mini-ingredients__image src,mini-ingredients__link href 2,mini-ingredients__image src 2,mini-ingredients__link href 3,mini-ingredients__image src 3,mini-ingredients__link href 4,mini-ingredients__image src 4,mini-ingredients__link href 5,mini-ingredients__image src 5,search-results__item-description 2,item-location href,item-location src,item-location,score-text--na
https://www.tasteatlas.com/arepa-colombia,https://cdn.tasteatlas.com//Images/Dishes/aaa50fed110a4cabbeffb4c52e5fa6cf.jpg?mw=660,1,Sandwich type,https://www.tasteatlas.com/sandwich-types,Arepa,4.2,Best in   (Cartagena),Quero Arepa,https://www.tasteatlas.com/quero-arepa,"Arepa is a highly versatile cornbread made from ground corn dough or precooked corn flour. It is commonly consumed in Venezuela, Colombia, Panama, Puerto Rico, and the Dominican Republic. In Venezuela, arepa is eaten at any time of the day, throug...",https://www.tasteatlas.com/arepa-colombia/wheretoeat,https://www.tasteatlas.com/corn-flours,https://cdn.tasteatlas.com/images/ingredientgroups/aa0dbd7a5bac4bfa8e827a70993fe6f2.png?h=120&w=120,https://www.tasteatlas.com/Avocados,https://cdn.tasteatlas.com/images/ingredientgroups/1a2a8fc0806246a492a2b86d39d87834.png?h=120&w=120,https://www.tasteatlas.com/Beans,https://cdn.tasteatlas.com/images/ingredientgroups/beb3c7faee1444a98263bf3973fc3e5c.png?h=120&w=120,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/Cheese,https://cdn.tasteatlas.com/images/ingredientgroups/764215a242064199930b80927dfbc2f0.png?h=120&w=120,,,,,
https://www.tasteatlas.com/oblea,https://cdn.tasteatlas.com//Images/Dishes/a22474944c0f494b8e6e8e4d27eced31.jpg?mw=660,2,Wafer,https://www.tasteatlas.com/wafers,Obleas,4.4,Best in   (Floridablanca),Obleas Floridablanca,https://www.tasteatlas.com/ObleasFloridablanca,"Obleas are thin Colombian wafers characterized by their round shape and a slightly brown color. They’re customarily spread with  caramel and other toppings such as fruit jams, grated cheese, or chocolate sprinkles. The shred...",https://www.tasteatlas.com/oblea/wheretoeat,https://www.tasteatlas.com/wheat-flours,https://cdn.tasteatlas.com/images/ingredientgroups/9766be3d2b5d4b57a73472bfa5bb9092.png?h=120&w=120,https://www.tasteatlas.com/Milk,https://cdn.tasteatlas.com/images/ingredientgroups/32cfca5acc5c40ef8daecc359371a43e.png?h=120&w=120,https://www.tasteatlas.com/Sugar,https://cdn.tasteatlas.com/images/ingredientgroups/ae857e2ec0504a6590b41c0000f6678c.png?h=120&w=120,,,,,arequipe,,,,
https://www.tasteatlas.com/lechona,https://cdn.tasteatlas.com//Images/Dishes/c88761353b4d4571b939f963fb825adf.jpg?mw=660,3,Pork Dish,https://www.tasteatlas.com/pork-dishes,Lechona,4.7,Best in   (Ibagué),Restaurante Boquerón,https://www.tasteatlas.com/restaurante-boqueron,"Lechona is a traditional Colombian dish consisting of a whole roasted pig stuffed with onions, peas, potatoes, fresh herbs, and various spices. The pig is roasted for a long time until the meat is tender and succulent. The dish is usually prepared...",https://www.tasteatlas.com/lechona/wheretoeat,https://www.tasteatlas.com/Pork,https://cdn.tasteatlas.com/images/ingredientgroups/905dbdf1da5f4687bd091624f5e3180d.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/Peas,https://cdn.tasteatlas.com/images/ingredientgroups/f49668f69a994008a384f5bdc71b7e8d.png?h=120&w=120,https://www.tasteatlas.com/Potatoes,https://cdn.tasteatlas.com/images/ingredientgroups/282779ae12bd41c8b1470862a313c360.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,,https://www.tasteatlas.com/tolima-department,https://cdn.tasteatlas.com/images/emblems/336f172070d5442ca7a4d6499a7c6c0b.png,Tolima Department,
https://www.tasteatlas.com/sancocho,https://cdn.tasteatlas.com//Images/Dishes/f74bdc79f63d4c78bef0495166986038.jpg?mw=660,4,Stew,https://www.tasteatlas.com/Stews,Sancocho,4.0,Best in   (Medellín),El Rancherito,https://www.tasteatlas.com/ElRancherito,"Served after most parties and also an ideal Sunday meal, sancocho is a Colombian chicken stew that can also be made with fish, plantain, beef, or pork. Originally from the El Valle region, it used to be made exclusively with hens. It is a hearty s...",https://www.tasteatlas.com/sancocho/wheretoeat,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/Chicken,https://cdn.tasteatlas.com/images/ingredientgroups/cc2384e25f3c4d52be5abe779ef2ad9b.png?h=120&w=120,https://www.tasteatlas.com/Pork,https://cdn.tasteatlas.com/images/ingredientgroups/905dbdf1da5f4687bd091624f5e3180d.png?h=120&w=120,https://www.tasteatlas.com/Potatoes,https://cdn.tasteatlas.com/images/ingredientgroups/282779ae12bd41c8b1470862a313c360.png?h=120&w=120,https://www.tasteatlas.com/Corn,https://cdn.tasteatlas.com/images/ingredientgroups/f1ea3ded990d44b2b6531802d58e7d38.png?h=120&w=120,,,,,
https://www.tasteatlas.com/bandeja-paisa,https://cdn.tasteatlas.com//Images/Dishes/aadd83f9a31b4b02b3ed5a5675b72cbf.jpg?mw=660,5,Meat Dish,https://www.tasteatlas.com/Meat-dishes,Bandeja paisa,4.2,Best in   (Medellín),Restaurante Hatoviejo,https://www.tasteatlas.com/RestauranteHatoviejo,"Bandeja paisa, also known as  and , is Colombia's national dish since 2005, a heavy, caloric meal traditionally served on a big, oval platter and intended to be eaten for lun...",https://www.tasteatlas.com/bandeja-paisa/wheretoeat,,,,,,,,,,,"bandeja de arriero, bandeja montanera",https://www.tasteatlas.com/antioquia-department,https://cdn.tasteatlas.com/images/emblems/acb7400872964665a2c5eabd89e8a5d6.png,Antioquia Department,
https://www.tasteatlas.com/calentado,https://cdn.tasteatlas.com//images/dishes/668a56200f8240319c0a98b78785150c.jpg?mw=660,6,Breakfast,https://www.tasteatlas.com/Breakfast,Calentado,4.2,,,,"Calentado is a traditional Colombian breakfast consisting of last night's leftovers that are simply reheated. It stems from the past, when much of the Colombian population lived in poverty and nothing was wasted. This hearty breakfast usually incl...",https://www.tasteatlas.com/calentado/wheretoeat,,,,,,,,,,,,https://www.tasteatlas.com/antioquia-department,https://cdn.tasteatlas.com/images/emblems/acb7400872964665a2c5eabd89e8a5d6.png,Antioquia Department,
https://www.tasteatlas.com/arroz-con-huevo-colombia,https://cdn.tasteatlas.com//Images/Dishes/4fdc9470333b41b191824534237c1af6.jpg?mw=660,7,Rice Dish,https://www.tasteatlas.com/Rice-dishes,Arroz con huevo,3.7,,,,"Arroz con huevo is a popular lazy lunch throughout Latin America, consisting of rice that’s topped with a fried egg. This humble dish used to be called (poor people food), but today it is enjoyed by people of all soc...",https://www.tasteatlas.com/arroz-con-huevo-colombia/wheretoeat,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/Rice,https://cdn.tasteatlas.com/images/ingredientgroups/17d658e3b3964b849c47b9469c8e6465.png?h=120&w=120,,,,,,,comida de pobre,,,,
https://www.tasteatlas.com/aroz-con-coco,https://cdn.tasteatlas.com//images/dishes/2742aa3223914a8c9aeac05b2c117293.jpg?mw=660,8,Rice Dish,https://www.tasteatlas.com/Rice-dishes,Arroz con coco,4.4,Best in   (Cartagena),La Cocina de Pepina,https://www.tasteatlas.com/LaCocinaDePepina,"Both savory and sweet in flavor, arroz con coco is a flavorful Colombian side dish consisting of white rice, coconut milk, sugar, salt, and water. When mixed with raisins, arroz con coco becomes slightly sweeter, while the version without raisins ...",https://www.tasteatlas.com/aroz-con-coco/wheretoeat,,,,,,,,,,,,,,,
https://www.tasteatlas.com/perro-caliente,https://cdn.tasteatlas.com//images/dishes/d39392fc042042af9cfa921e99261619.jpg?mw=660,9,Hot Dog,https://www.tasteatlas.com/hot-dogs,Perro caliente,4.1,Best in   (Bogotá),El Cebollero,https://www.tasteatlas.com/ElCebollero,"Perro caliente is a Colombian variety of the hot dog, characterized by its large size and unusual toppings. The sausage is steamed or boiled and usually topped with ingredients such as pineapple chunks, mayonnaise, ketchup, mustard, raspberries, b...",https://www.tasteatlas.com/perro-caliente/wheretoeat,,,,,,,,,,,,,,,
https://www.tasteatlas.com/ajiaco,https://cdn.tasteatlas.com//images/dishes/2f8f166d1e80417497aa2c903668d405.jpg?mw=660,10,Soup,https://www.tasteatlas.com/Soups,Ajiaco,4.2,Best in   (Bogotá),La Puerta Falsa,https://www.tasteatlas.com/LaPuertaFalsa,"Ajiaco is the national dish of Colombia, a flavorful chicken and potato soup with the addition of herbs and corn. Considered a poor man's dish in the past, ajiaco must include three varieties of potatoes cooked together, abundant and inexpensive i...",https://www.tasteatlas.com/ajiaco/wheretoeat,https://www.tasteatlas.com/Chicken,https://cdn.tasteatlas.com/images/ingredientgroups/cc2384e25f3c4d52be5abe779ef2ad9b.png?h=120&w=120,https://www.tasteatlas.com/papa-criolla,https://cdn.tasteatlas.com/images/dishes/b7247240c9ee47d49004b33c85585799.png?h=120&w=120,https://www.tasteatlas.com/papa-pastusa,https://cdn.tasteatlas.com/images/dishes/02bb94058d3b43cd877fbf3676061510.png?h=120&w=120,https://www.tasteatlas.com/papa-sabanera,https://cdn.tasteatlas.com/images/dishes/981196f139114a97ba8fc3e29200b1ed.png?h=120&w=120,https://www.tasteatlas.com/gallant-soldiers,https://cdn.tasteatlas.com/images/ingredientgroups/699ade08c4ad46e4abf6abdaf495116c.png?h=120&w=120,,,,,
https://www.tasteatlas.com/flan-de-coco,https://cdn.tasteatlas.com//images/dishes/d095ef31772342a8bd06300063c0bde5.jpg?mw=660,11,Dessert,https://www.tasteatlas.com/Desserts,Flan de coco,,,,,"Flan de coco or  is a delicate dessert that is popular in Colombia, Costa Rica, and parts of the Caribbean. It is typically made with eggs, coconut milk, condensed milk, cream, vanilla extract, and flaked coconut. The dessert ...",https://www.tasteatlas.com/flan-de-coco/wheretoeat,,,,,,,,,,,coconut flan,,,,n/a
https://www.tasteatlas.com/picada-colombiana,https://cdn.tasteatlas.com//images/dishes/deadc89a6b3c4bb7b4d07ef35bf7e596.jpg?mw=660,12,Meat Dish,https://www.tasteatlas.com/Meat-dishes,Picada Colombiana,4.8,,,,Picada Colombiana is a traditional Colombian dish where a variety of grilled or fried meat and vegetables are served on a large platter. The dish is usually prepared on Sundays for family and friends or at various special occasions and celebration...,https://www.tasteatlas.com/picada-colombiana/wheretoeat,,,,,,,,,,,,,,,
https://www.tasteatlas.com/pan-de-queso,https://cdn.tasteatlas.com//Images/Dishes/17f5d1b8ba1646ebbcbc5e97bfbd20b7.jpg?mw=660,13,Bread,https://www.tasteatlas.com/Breads,Pan de queso,4.6,Best in   (Bogotá),Pastelería Florida,https://www.tasteatlas.com/pasteleria-florida,"Pan de queso is a cheese bread from Colombia, namely the Paisa region where it is extremely popular. The main ingredients are tapioca flour and grated cheese, but it is the fermented cassava starch that gives these rolls their lightness and volume...",https://www.tasteatlas.com/pan-de-queso/wheretoeat,,,,,,,,,,,,https://www.tasteatlas.com/antioquia-department,https://cdn.tasteatlas.com/images/emblems/acb7400872964665a2c5eabd89e8a5d6.png,Antioquia Department,
https://www.tasteatlas.com/pan-de-yuca,https://cdn.tasteatlas.com//images/dishes/edb2a21b5f644779942ad564e1ed9534.jpg?mw=660,14,Bread,https://www.tasteatlas.com/Breads,Pan de yuca,4.4,Best in   (Bogotá),La Cesta Calle 81,https://www.tasteatlas.com/la-cesta-calle-81,"Pan de yuca is a traditional bread consisting of yuca flour, eggs, and cheese. It is usually shaped into small, round balls. The bread is popular throughout Colombia and Ecuador, although there are variations on pan de yuca throughout Latin Americ...",https://www.tasteatlas.com/pan-de-yuca/wheretoeat,,,,,,,,,,,,,,,
https://www.tasteatlas.com/pan-de-bono,https://cdn.tasteatlas.com//images/dishes/955c42f1f59c4589bebec13335ddfb06.jpg?mw=660,15,Bread,https://www.tasteatlas.com/Breads,Pan de bono,4.6,Best in   (Santiago de Cali),Panaderia y Pasteleria KUTY,https://www.tasteatlas.com/panaderia-y-pasteleria-kuty,"Pan de bono is a traditional Colombian bread consisting of yuca flour, cheese, and eggs. The bread is shaped into bagels or balls that are slightly larger than golf balls. It is usually served warm with a cup of hot chocolate on the side. Some cla...",https://www.tasteatlas.com/pan-de-bono/wheretoeat,,,,,,,,,,,,,,,
https://www.tasteatlas.com/bollo,https://cdn.tasteatlas.com//images/dishes/d0c0c2163ccf48229e7bb71ca5b6618f.jpg?mw=660,16,Bread,https://www.tasteatlas.com/Breads,Bollo,3.5,Best in   (Bogotá),Narcobollo 3,https://www.tasteatlas.com/narcobollo3,"Bollo is a traditional Colombian bun that can be made with corn, yuca, or potatoes. The bun is also very popular in Panama in Spain. Typically, it is served for breakfast, when it is accompanied by cheese on the side. All along the Colombian coast...",https://www.tasteatlas.com/bollo/wheretoeat,,,,,,,,,,,,,,,
https://www.tasteatlas.com/arepa-de-huevo,https://cdn.tasteatlas.com//images/dishes/3c7dddcc70dd4b70a7849ef35bab9a19.jpg?mw=660,17,Street Food,https://www.tasteatlas.com/Street-food,Arepa de huevo,4.1,Best in   (Barranquilla),Narcobollo Barranquilla,https://www.tasteatlas.com/narcobollo-barranquilla,"Arepa de huevo is a popular Colombian dish that is commonly sold at street stalls, especially in the Caribbean parts of Colombia. Corn arepas are filled with eggs, then fried until the eggs are fully cooked. They are often served for breakfast, bu...",https://www.tasteatlas.com/arepa-de-huevo/wheretoeat,https://www.tasteatlas.com/corn-flours,https://cdn.tasteatlas.com/images/ingredientgroups/aa0dbd7a5bac4bfa8e827a70993fe6f2.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,,,,,,,,,,,
https://www.tasteatlas.com/hogao,https://cdn.tasteatlas.com//images/dishes/11342d50cf9d4dbb802528104aeb0d79.jpg?mw=660,18,Sauce,https://www.tasteatlas.com/Sauces,Hogao,4.3,,,,"Hogao is a traditional Colombian sauce that is commonly used as a seasoning, dipping sauce, or topping. The savory combination of tomatoes, onions, coriander, garlic, cumin, salt, and pepper is sautéed until the vegetables become tender and...",https://www.tasteatlas.com/hogao/wheretoeat,https://www.tasteatlas.com/Tomatoes,https://cdn.tasteatlas.com/images/ingredientgroups/72ddcc5fa8d7439d9f190499aa559132.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/coriander,https://cdn.tasteatlas.com/images/ingredientgroups/6070111d940042ddab6019a86951fc8b.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/cumin,https://cdn.tasteatlas.com/images/ingredientgroups/4249a750e5b54ffb8fb873a2c5463d06.png?h=120&w=120,,,,,
https://www.tasteatlas.com/arepa-de-queso,https://cdn.tasteatlas.com//images/dishes/ba8409100a1e4319bc0d47aa5bf2b15e.jpg?mw=660,19,Snack,https://www.tasteatlas.com/Snacks,Arepa de queso,4.0,Best in   (Cartagena),Quero Arepa,https://www.tasteatlas.com/quero-arepa,"Arepa de queso is a Colombian variety of arepas which have a dough that is combined with cheese such as queso fresco or queso seco. When served, these arepas are split in half, then spread with butter and filled with more cheese, according to pers...",https://www.tasteatlas.com/arepa-de-queso/wheretoeat,https://www.tasteatlas.com/corn-flours,https://cdn.tasteatlas.com/images/ingredientgroups/aa0dbd7a5bac4bfa8e827a70993fe6f2.png?h=120&w=120,https://www.tasteatlas.com/Cheese,https://cdn.tasteatlas.com/images/ingredientgroups/764215a242064199930b80927dfbc2f0.png?h=120&w=120,https://www.tasteatlas.com/Butter,https://cdn.tasteatlas.com/images/ingredientgroups/82d84a396a544682bb2954283d8666e6.png?h=120&w=120,,,,,,,,,
https://www.tasteatlas.com/torta-envinada,https://cdn.tasteatlas.com//images/dishes/2203d2c76a564fac94ac8437df8e6b97.jpg?mw=660,20,Cake,https://www.tasteatlas.com/cakes,Torta envinada,4.0,,,,"Torta envinada, a favorite of many festive occasions, is a wine cake from Colombia made with a batter of butter, eggs, and flour. The batter is typically enriched with various spices, dried fruits, and nuts. The distinctive color of the cake is ac...",https://www.tasteatlas.com/torta-envinada/wheretoeat,,,,,,,,,,,,,,,
https://www.tasteatlas.com/pan-trenza-colombiano,https://cdn.tasteatlas.com//images/dishes/c34d8d50d33d4739ae0dca2438df28b0.jpg?mw=660,21,Bread,https://www.tasteatlas.com/Breads,Pan trenza Colombiano,,,,,"Pan trenza is a traditional Colombian braided bread made with a combination of flour, sugar, salt, yeast, oil, and eggs. Apart from these basic ingredients, some people also like to add guava, raisins, or cheese to the bread in order to enrich it ...",https://www.tasteatlas.com/pan-trenza-colombiano/wheretoeat,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/suero,https://cdn.tasteatlas.com//images/dishes/9e478a1e94d4442b882cbbe9cf65dc10.jpg?mw=660,22,Dip,https://www.tasteatlas.com/dips,Suero,,,,,"Suero is a creamy and tangy Colombian sauce or dip made with fermented whole milk, salt, and vinegar or lime juice. It originates from Colombia's coastal region, hence its other, extended name – . It is often ser...",https://www.tasteatlas.com/suero/wheretoeat,https://www.tasteatlas.com/Milk,https://cdn.tasteatlas.com/images/ingredientgroups/32cfca5acc5c40ef8daecc359371a43e.png?h=120&w=120,https://www.tasteatlas.com/Salt,https://cdn.tasteatlas.com/images/ingredientgroups/812de2786a274b7e85a4c54cc0fb40d2.png?h=120&w=120,https://www.tasteatlas.com/lime-juices,https://cdn.tasteatlas.com/images/ingredientgroups/8935929ec6a745639e0584c6ddfac844.png?h=120&w=120,https://www.tasteatlas.com/Vinegar,https://cdn.tasteatlas.com/images/ingredientgroups/2dd31d3caa6049a486090f5204644be5.png?h=120&w=120,,,suero costeño,,,,n/a
https://www.tasteatlas.com/changua,https://cdn.tasteatlas.com//images/dishes/6fb2fe0164794dad93d1c20045bf0e2f.jpg?mw=660,23,Soup,https://www.tasteatlas.com/Soups,Changua,3.0,,,,"This traditional Colombian soup is typically served for breakfast. It consists of boiled water and milk, green onions, coriander, parsley, and an egg that is cracked into the liquid as it cooks. This soup is usually served with arepas or stale bre...",https://www.tasteatlas.com/changua/wheretoeat,,,,,,,,,,,,https://www.tasteatlas.com/boyaca-department,https://cdn.tasteatlas.com/images/emblems/0d4f9565b1694eacbe5b7278b439dca3.png,Boyacá Department,
https://www.tasteatlas.com/caldo-de-costilla,https://cdn.tasteatlas.com//Images/Dishes/6fb3f0269e6a40f0bab7f33be1d93c3c.jpg?mw=660,24,Meat Soup,https://www.tasteatlas.com/meat-soups,Caldo de costilla,3.9,Best in   (Barichara),La Peñita & Bachue,https://www.tasteatlas.com/la-penita--bachue,"Caldo de costilla is a beef soup from Colombia, namely its Andean region. The soup is a breakfast dish, made by boiling beef ribs with potato slices, onion, garlic, and cilantro leaves. Popularly nicknamed  (lit. death&rsquo...",https://www.tasteatlas.com/caldo-de-costilla/wheretoeat,,,,,,,,,,,levantamuertos,,,,
https://www.tasteatlas.com/sopa-de-mondongo-colombia,https://cdn.tasteatlas.com//Images/Dishes/24af0278a9f54465a23ed15e9e069f6e.jpg?mw=660,25,Offal Soup,https://www.tasteatlas.com/offal-soups,Sopa de mondongo,4.2,,,,"Sopa de mondongo is a term that is widely used all across Central and South America when referring to a hearty tripe and vegetable soup. The star of the dish is beef or pork tripe, the rather tough edible part of animal stomach which is cut into s...",https://www.tasteatlas.com/sopa-de-mondongo-colombia/wheretoeat,https://www.tasteatlas.com/organ-meats,https://cdn.tasteatlas.com/images/ingredientgroups/108bd41467d64291a9f31591dda75d8a.png?h=120&w=120,https://www.tasteatlas.com/Potatoes,https://cdn.tasteatlas.com/images/ingredientgroups/282779ae12bd41c8b1470862a313c360.png?h=120&w=120,https://www.tasteatlas.com/cassava,https://cdn.tasteatlas.com/images/dishes/7de3408e3fa643339babc0a97f863500.png?h=120&w=120,https://www.tasteatlas.com/Corn,https://cdn.tasteatlas.com/images/ingredientgroups/f1ea3ded990d44b2b6531802d58e7d38.png?h=120&w=120,https://www.tasteatlas.com/Cabbages,https://cdn.tasteatlas.com/images/ingredientgroups/037403c6717345dfba27bed2dc805b5d.png?h=120&w=120,,,,,
