search-results__item-image href,search-results__item-image src,similar-list__item-position,group,group href,h2,score-text,similar-list__item-description,similar-list__item-description 2,similar-list__item-description href,search-results__item-description,search-results__item-link href 2,mini-ingredients__link href,mini-ingredients__image src,mini-ingredients__link href 2,mini-ingredients__image src 2,mini-ingredients__link href 3,mini-ingredients__image src 3,mini-ingredients__link href 4,mini-ingredients__image src 4,mini-ingredients__link href 5,mini-ingredients__image src 5,mini-ingredients__link href 6,mini-ingredients__image src 6,score-text--na,item-location href,item-location src,item-location,search-results__item-description 2
https://www.tasteatlas.com/fanesca,https://cdn.tasteatlas.com//Images/Dishes/cde5b1086d6643a7a8fecfe56a62eb4a.jpg?mw=660,1,Vegetable Soup,https://www.tasteatlas.com/vegetable-soups,Fanesca,4.4,Best in   (Quito),Miskay,https://www.tasteatlas.com/miskay,"Fanesca is a unique Ecuadorian soup characterized by its thick consistency, consisting of fresh Andean grains, beans, peas, and lentils, combined with salt cod cooked in milk. There should be 12 different grains and beans in the soup, symbolizing ...",https://www.tasteatlas.com/fanesca/wheretoeat,https://www.tasteatlas.com/cods,https://cdn.tasteatlas.com/images/ingredientgroups/50d034c867d14f909a90fd06b36740f4.png?h=120&w=120,https://www.tasteatlas.com/Milk,https://cdn.tasteatlas.com/images/ingredientgroups/32cfca5acc5c40ef8daecc359371a43e.png?h=120&w=120,https://www.tasteatlas.com/fava-beans,https://cdn.tasteatlas.com/images/ingredientgroups/8fff989ecbe24f938f3521ed825d5fa4.png?h=120&w=120,https://www.tasteatlas.com/Corn,https://cdn.tasteatlas.com/images/ingredientgroups/f1ea3ded990d44b2b6531802d58e7d38.png?h=120&w=120,https://www.tasteatlas.com/Green-peas,https://cdn.tasteatlas.com/images/ingredientgroups/cb61262bb051447d914bf92cd5823005.png?h=120&w=120,https://www.tasteatlas.com/Lima-beans,https://cdn.tasteatlas.com/images/ingredientgroups/530a9ed460b644bd93ef03b25ed03476.png?h=120&w=120,,,,,
https://www.tasteatlas.com/fritada,https://cdn.tasteatlas.com//Images/Dishes/7ccaaf5f2969491fa81df1c1646a3820.jpg?mw=660,2,Pork Dish,https://www.tasteatlas.com/pork-dishes,Fritada,4.5,Best in   (Atuntaqui),Fritadas Amazonas,https://www.tasteatlas.com/FritadasAmazonas,"Traditional Ecuadorian fritada is a dish which consists of diced pork boiled down in water and left to fry in its own drippings. Pork is generously seasoned, while onions and garlic are usually cooked alongside the meat. Depending on the region, p...",https://www.tasteatlas.com/fritada/wheretoeat,,,,,,,,,,,,,,,,,
https://www.tasteatlas.com/encebollado,https://cdn.tasteatlas.com//Images/Dishes/50b18b3aebec4530af0eecbddf63e463.jpg?mw=660,3,Fish Soup,https://www.tasteatlas.com/fish-soups,Encebollado,4.4,Best in   (Guayaquil),El Pez Volador,https://www.tasteatlas.com/ElPezVolador,"Encebollado is the national dish of Ecuador, a fish soup that is characterized by a large amount of onions. Very useful in curing hangovers, the dish is made with fresh tuna meat, cassava root, tomatoes, onions, coriander, and various spices. Toma...",https://www.tasteatlas.com/encebollado/wheretoeat,https://www.tasteatlas.com/tuna,https://cdn.tasteatlas.com/images/ingredientgroups/4e4cfd59133b4cecb5ba6f2d60f1988d.png?h=120&w=120,https://www.tasteatlas.com/cassava,https://cdn.tasteatlas.com/images/dishes/7de3408e3fa643339babc0a97f863500.png?h=120&w=120,https://www.tasteatlas.com/Tomatoes,https://cdn.tasteatlas.com/images/ingredientgroups/72ddcc5fa8d7439d9f190499aa559132.png?h=120&w=120,https://www.tasteatlas.com/red-chilli-powder,https://cdn.tasteatlas.com/images/ingredientgroups/0bf070508e5f4a41b10e14a0642e59fe.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/coriander,https://cdn.tasteatlas.com/images/ingredientgroups/6070111d940042ddab6019a86951fc8b.png?h=120&w=120,,,,,
https://www.tasteatlas.com/salsa-de-mani,https://cdn.tasteatlas.com//images/dishes/de5c87951e644f9eb9edbadcb2adee62.jpg?mw=660,4,Sauce,https://www.tasteatlas.com/Sauces,Salsa de maní,,,,,"Salsa de maní is a traditional peanut sauce originating from Ecuador. Although there are variations, it's usually prepared with a combination of roasted and chopped peanuts (or peanut butter), onions, tomatoes, water, salt, pepper, achiote ...",https://www.tasteatlas.com/salsa-de-mani/wheretoeat,https://www.tasteatlas.com/Peanut-butter,https://cdn.tasteatlas.com/images/ingredientgroups/6f7f150e3aae4b67b9b4102db715cba9.png?h=120&w=120,https://www.tasteatlas.com/Peanuts,https://cdn.tasteatlas.com/images/ingredientgroups/2880e31ec7bc4b538f2d2884786b69c3.png?h=120&w=120,https://www.tasteatlas.com/Tomatoes,https://cdn.tasteatlas.com/images/ingredientgroups/72ddcc5fa8d7439d9f190499aa559132.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/bell-peppers,https://cdn.tasteatlas.com/images/ingredientgroups/0f922f485f1b427393a6cd5a69f66b6f.png?h=120&w=120,https://www.tasteatlas.com/coriander,https://cdn.tasteatlas.com/images/ingredientgroups/6070111d940042ddab6019a86951fc8b.png?h=120&w=120,n/a,,,,
https://www.tasteatlas.com/tigrillo,https://cdn.tasteatlas.com//images/dishes/8ed3db79ba8049508f27a6ed2144cf49.jpg?mw=660,5,Breakfast,https://www.tasteatlas.com/Breakfast,Tigrillo,4.1,,,,"Tigrillo is an Ecuadorian casserole-style dish made with a combination of mashed green plantains, cheese, and eggs. There are as many recipes as there are cooks, so some versions of tigrillo might include milk, ají hot sauce, or chicharrone...",https://www.tasteatlas.com/tigrillo/wheretoeat,,,,,,,,,,,,,,https://www.tasteatlas.com/el-oro-province,https://cdn.tasteatlas.com/images/emblems/dbdbd83b17864073afebcc408e3192bf.png,El Oro Province,
https://www.tasteatlas.com/librillo,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,6,Offal Dish,https://www.tasteatlas.com/Offal,Librillo,,,,,"Librillo is a popular Ecuadorian tripe dish that is especially popular in the mountainous regions of the country. It can be prepared in a number of ways, but it is almost always served with rice on the side. Some of the varieties of librillo dishe...",https://www.tasteatlas.com/librillo/wheretoeat,,,,,,,,,,,,,n/a,,,,
https://www.tasteatlas.com/locro-de-papa,https://cdn.tasteatlas.com//images/dishes/a8309f21f52f4852a758c928cb9f93cb.jpg?mw=660,7,Soup,https://www.tasteatlas.com/Soups,Locro de papa,3.9,,,,"This classic Ecuadorian soup is made with a combination of onions, garlic, potatoes, annatto, cumin, milk, and queso fresco. The soup is simmered until the ingredients become fully cooked, and the cheese is then mixed in until it melts. Locro de p...",https://www.tasteatlas.com/locro-de-papa/wheretoeat,https://www.tasteatlas.com/Potatoes,https://cdn.tasteatlas.com/images/ingredientgroups/282779ae12bd41c8b1470862a313c360.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/feta,https://cdn.tasteatlas.com/images/dishes/b6119c63563e4b2498614cd594494c86.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/annatto-powder,https://cdn.tasteatlas.com/images/ingredientgroups/46c4a64b09a848c68ead6431aaa66031.png?h=120&w=120,https://www.tasteatlas.com/cumin,https://cdn.tasteatlas.com/images/ingredientgroups/4249a750e5b54ffb8fb873a2c5463d06.png?h=120&w=120,,https://www.tasteatlas.com/pichincha-province,https://cdn.tasteatlas.com/images/emblems/53d4f28c27e84759b857720a7b40af1c.png,Pichincha Province,
https://www.tasteatlas.com/llapingacho,https://cdn.tasteatlas.com//images/dishes/bbff4cee51d442e88942ed797a4d635d.jpg?mw=660,8,Side Dish,https://www.tasteatlas.com/Sides,Llapingacho,4.4,,,,Llapingachos are typical Ecuadorian potato patties that are often served with a spicy peanut sauce on the side. They consist of cheese and either cassava or mashed potatoes. The combination of those ingredients is cooked on a griddle until it deve...,https://www.tasteatlas.com/llapingacho/wheretoeat,,,,,,,,,,,,,,https://www.tasteatlas.com/ambato,,Ambato,
https://www.tasteatlas.com/guatitas,https://cdn.tasteatlas.com//images/dishes/b3d512f923d3466ca40c9c4c7a44c71a.jpg?mw=660,9,Stew,https://www.tasteatlas.com/Stews,Guatita,,,,,"Guatita is Ecuador's national dish, a hearty, thick stew consisting of tripe simmered in a sauce of peanuts and potatoes. The name of the dish can be translated as . Tripe must be cleaned a few times with lemon juice and water,...",https://www.tasteatlas.com/guatitas/wheretoeat,,,,,,,,,,,,,n/a,,,,little guts
https://www.tasteatlas.com/hornado-pastuso,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,10,Pork Dish,https://www.tasteatlas.com/pork-dishes,Hornado pastuso,,,,,Hornado pastuso is an Ecuadorian dish with Creole origins. It consists of pork that's slowly roasted in a clay oven over a fire that's usually made with eucalyptus because it burns slowly. The pork is accompanied by a savory gravy made with a comb...,https://www.tasteatlas.com/hornado-pastuso/wheretoeat,https://www.tasteatlas.com/Pork,https://cdn.tasteatlas.com/images/ingredientgroups/905dbdf1da5f4687bd091624f5e3180d.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/Salt,https://cdn.tasteatlas.com/images/ingredientgroups/812de2786a274b7e85a4c54cc0fb40d2.png?h=120&w=120,https://www.tasteatlas.com/black-pepper,https://cdn.tasteatlas.com/images/ingredientgroups/deddb5ecf2b44e79a75ddcc05a5cc298.png?h=120&w=120,,,n/a,https://www.tasteatlas.com/carchi-province,,Carchi Province,
https://www.tasteatlas.com/espumilla,https://cdn.tasteatlas.com//images/dishes/f534d78e870747c1a5748f21cc9fa571.jpg?mw=660,11,Dessert,https://www.tasteatlas.com/Desserts,Espumilla,,,,,"Espumilla is a light and fluffy meringue dessert that is especially popular in Ecuador, although it can also be found in Venezuela, Colombia, Nicaragua, Cuba, and Guatemala. It typically consists of egg whites, sugar, water, and puréed frui...",https://www.tasteatlas.com/espumilla/wheretoeat,,,,,,,,,,,,,n/a,,,,
https://www.tasteatlas.com/chugchucaras,https://cdn.tasteatlas.com//images/dishes/eb4f2cf4b6204decb5c0390398227d03.jpg?mw=660,12,Pork Dish,https://www.tasteatlas.com/pork-dishes,Chugchucaras,,Best in   (Latacunga),Chugchucaras Rosita,https://www.tasteatlas.com/chugchucaras-rosita,"Originating from Latacunga, chugchucaras is the region's specialty consisting of empanadas, toasted corn, popcorn, fried bananas, potatoes, crispy pork rinds, and deep-fried pork. The dish is typically accompanied by boiled hominy, called",https://www.tasteatlas.com/chugchucaras/wheretoeat,,,,,,,,,,,,,n/a,https://www.tasteatlas.com/latacunga,,Latacunga,mote...
https://www.tasteatlas.com/caldo-de-bolas,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,13,Soup,https://www.tasteatlas.com/Soups,Caldo de bolas,,,,,"Caldo de bolas is a traditional dumpling soup originating from Ecuador, and it's also popular in the Tumbes region in Peru. In order to prepare the dumplings, cooked ripe plantains are mashed, mixed with eggs and shaped into a ball. The dumplings ...",https://www.tasteatlas.com/caldo-de-bolas/wheretoeat,https://www.tasteatlas.com/Plantains,https://cdn.tasteatlas.com/images/ingredientgroups/5bddeceb27324bafa35ead9958fce998.png?h=120&w=120,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/bell-peppers,https://cdn.tasteatlas.com/images/ingredientgroups/0f922f485f1b427393a6cd5a69f66b6f.png?h=120&w=120,https://www.tasteatlas.com/Tomatoes,https://cdn.tasteatlas.com/images/ingredientgroups/72ddcc5fa8d7439d9f190499aa559132.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,n/a,,,,
https://www.tasteatlas.com/seco-de-chivo,https://cdn.tasteatlas.com//Images/Dishes/7631e65b08ae45f182de66a84ad3aeb2.jpg?mw=660,14,Stew,https://www.tasteatlas.com/Stews,Seco de chivo,,,,,"Seco de chivo is a variety of , a thick Ecuadorian stew that is traditionally served with fried plantains or yellow rice. This version uses goat meat, and the dish is almost always made for special occasions. Originally, seco de chiv...",https://www.tasteatlas.com/seco-de-chivo/wheretoeat,,,,,,,,,,,,,n/a,https://www.tasteatlas.com/santa-elena-province,,Santa Elena Province,chivo
https://www.tasteatlas.com/maito-de-pescado,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,15,Freshwater Fish Dish,https://www.tasteatlas.com/freshwater-fish-dishes,Maito de pescado,,,,,"Maito de pescado is a traditional Ecuadorian dish originating from the Pastaza region. The dish consists of river fish such as catfish, pintadillo, tambaqui, or bocachico that's wrapped in banana leaves, and it's then cooked in firewood. The leave...",https://www.tasteatlas.com/maito-de-pescado/wheretoeat,https://www.tasteatlas.com/bocachico-fish,https://cdn.tasteatlas.com/images/dishes/6efe576b2d04452193c06b45ccf565bf.png?h=120&w=120,https://www.tasteatlas.com/catfishes,https://cdn.tasteatlas.com/images/ingredientgroups/cc00fd4fdc2f47ea81779536a412a95c.png?h=120&w=120,https://www.tasteatlas.com/Freshwater-fish,https://cdn.tasteatlas.com/images/ingredientgroups/524a46f1e56f4044ac9c6ff0b4c26468.png?h=120&w=120,https://www.tasteatlas.com/banana-leaves,https://cdn.tasteatlas.com/images/ingredientgroups/7e1b66811f084d4586d1fab5de5e7fa7.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,n/a,https://www.tasteatlas.com/pastaza-province,https://cdn.tasteatlas.com/images/emblems/c7d9e9a618cd403eae95110213f97de6.png,Pastaza Province,
https://www.tasteatlas.com/repe-lojano,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,16,Soup,https://www.tasteatlas.com/Soups,Repe lojano,,,,,"Repe lojano is a traditional Ecuadorian soup made with a combination of green bananas, milk, cilantro, grated cheese, and onions. The soup is simmered over medium-high heat until all the ingredients become soft. When served, repe lojano is usually...",https://www.tasteatlas.com/repe-lojano/wheretoeat,,,,,,,,,,,,,n/a,https://www.tasteatlas.com/loja-province,https://cdn.tasteatlas.com/images/emblems/8bda77e7b116464889e117d778d7e867.png,Loja Province,
https://www.tasteatlas.com/repe,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,17,Soup,https://www.tasteatlas.com/Soups,Repe,,,,,"Repe is a specialty soup of the Ecuadorian south, particularly the region of Loja. It consists of green plantains, potatoes, water, salt, white beans, cream, and a fresh, crumbly cheese called . This thick and creamy soup has a sub...",https://www.tasteatlas.com/repe/wheretoeat,,,,,,,,,,,,,n/a,https://www.tasteatlas.com/loja,,Loja,quesito
https://www.tasteatlas.com/helado-de-paila,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,18,Ice Cream,https://www.tasteatlas.com/ice-creams,Helado de paila,,,,,"Helado de paila is a sorbet-like specialty that hails from Ibarra. It comes in an array of flavors, and it is made with fruit juice, ice, sugar, and sometimes fruits. All the ingredients are traditionally churned by hand inside a large bronze or c...",https://www.tasteatlas.com/helado-de-paila/wheretoeat,https://www.tasteatlas.com/fruit-juices,https://cdn.tasteatlas.com/images/ingredientgroups/f8e91445b0464f638cf0d6a189724904.png?h=120&w=120,https://www.tasteatlas.com/Sugar,https://cdn.tasteatlas.com/images/ingredientgroups/ae857e2ec0504a6590b41c0000f6678c.png?h=120&w=120,,,,,,,,,n/a,https://www.tasteatlas.com/ibarra,,Ibarra,
https://www.tasteatlas.com/fritada-imbaburena,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,19,Pork Dish,https://www.tasteatlas.com/pork-dishes,Fritada imbabureña,,,,,"Fritada is a traditional Ecuadorian dish originating from the region of Imbabura, hence the name. The dish is prepared in a bronze paila (traditional cooking pot) by cooking pork pieces in water with salt, garlic, and onions. When the liquid evapo...",https://www.tasteatlas.com/fritada-imbaburena/wheretoeat,https://www.tasteatlas.com/Pork,,https://www.tasteatlas.com/Onions,,https://www.tasteatlas.com/garlic,,https://www.tasteatlas.com/Salt,,https://www.tasteatlas.com/tortilla,,https://www.tasteatlas.com/Potatoes,,n/a,https://www.tasteatlas.com/imbabura-province,https://cdn.tasteatlas.com/images/emblems/d0edb6d378164cdfabc6f8ce22f8471a.png,Imbabura Province,
https://www.tasteatlas.com/miel-con-quesillo,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,20,Cheese Dessert,https://www.tasteatlas.com/cheese-desserts,Miel con quesillo,,,,,"Miel con quesillo is one of the simplest Ecuadorian desserts originating from the Loja region. It consists of a slice of fresh local cheese with a crumbly texture, called , that is drizzled with sweet  syrup made ...",https://www.tasteatlas.com/miel-con-quesillo/wheretoeat,,,,,,,,,,,,,n/a,https://www.tasteatlas.com/loja-province,https://cdn.tasteatlas.com/images/emblems/8bda77e7b116464889e117d778d7e867.png,Loja Province,quesillo