search-results__item-image href,search-results__item-image src,similar-list__item-position,group,group href,h2,search-results__item-description,search-results__item-link href 2,mini-ingredients__link href,mini-ingredients__image src,mini-ingredients__link href 2,mini-ingredients__image src 2,score-text--na,search-results__item-description 2,mini-ingredients__link href 3,mini-ingredients__image src 3,mini-ingredients__link href 4,mini-ingredients__image src 4,mini-ingredients__link href 5,mini-ingredients__image src 5,mini-ingredients__link href 6,mini-ingredients__image src 6
https://www.tasteatlas.com/labneh,https://cdn.tasteatlas.com//Images/Dishes/86b988cf271f48ea8c19d0a352e5a635.jpg?mw=660,1,Dip,https://www.tasteatlas.com/dips,Labneh,Creamy texture and mild flavor are the main attributes of labneh; a traditional Middle Eastern strained yogurt that is prepared with yogurt and salt. No strict guidelines are used to produce it; plain full-fat yogurt is mixed with salt and left to...,https://www.tasteatlas.com/labneh/wheretoeat,https://www.tasteatlas.com/yogurt,https://cdn.tasteatlas.com/images/dishes/242742c498304e40a7500080f677c360.png?h=120&w=120,https://www.tasteatlas.com/Salt,https://cdn.tasteatlas.com/images/ingredientgroups/812de2786a274b7e85a4c54cc0fb40d2.png?h=120&w=120,,,,,,,,,,
https://www.tasteatlas.com/mansaf,https://cdn.tasteatlas.com//images/dishes/1227c0c6ef75488895a61d4d22ec3988.jpg?mw=660,2,Meat Dish,https://www.tasteatlas.com/Meat-dishes,Mansaf,"Mansaf is the national dish of Jordan that plays a key role in all celebrations and festivals in the country. The meat is slowly cooked in fermented, yogurt-like goat's milk called , resulting in a unique dish that is not just a mea...",https://www.tasteatlas.com/mansaf/wheretoeat,,,,,n/a,jameed,,,,,,,,
https://www.tasteatlas.com/warbat,https://cdn.tasteatlas.com//Images/Dishes/0b21d5257a514bfcbd7bf0136f5cf7d8.jpg?mw=660,3,Sweet Pastry,https://www.tasteatlas.com/sweet-pastry,Warbat,"Warbat is a cream or custard filled pastry that is soaked in sugar syrup and decorated with pistachios, almonds, sweet cheese, or walnuts. It is usually prepared in a triangular shape. Although this sweet treat is originally from Jordan, its varie...",https://www.tasteatlas.com/warbat/wheretoeat,,,,,n/a,,,,,,,,,
https://www.tasteatlas.com/zarb,https://cdn.tasteatlas.com//images/dishes/cb6c4ebd2f504076970cba71b276f2f1.jpg?mw=660,4,Technique,https://www.tasteatlas.com/Techniques,Zarb,Zarb or Bedouin barbecue is an ancient technique of preparing food in underground pits. The food is placed on metal racks and it's then slowly roasted in coal-filled pits that are carefully covered with blankets. Zarb is usually prepared with chic...,https://www.tasteatlas.com/zarb/wheretoeat,,,,,n/a,,,,,,,,,
https://www.tasteatlas.com/maqluba-jordan,https://cdn.tasteatlas.com//images/dishes/37c2673a6c914365946f2402e74ee0e0.jpg?mw=660,5,Rice Dish,https://www.tasteatlas.com/Rice-dishes,Maqluba,"Maqluba is the national dish of Palestine, but it can also be found in Iraq, Syria, and Jordan. This layered one-pot dish has many versions, but the basic principle is to turn it upside down before serving, which is what the word maqluba means. Th...",https://www.tasteatlas.com/maqluba-jordan/wheretoeat,,,,,n/a,,,,,,,,,
https://www.tasteatlas.com/malfuf,https://cdn.tasteatlas.com//images/dishes/3f39ed18dd78431b8671c2ac79ff2b6e.jpg?mw=660,6,Ground Meat Dish,https://www.tasteatlas.com/ground-meat-dishes,Malfuf,"Malfuf is a traditional dish consisting of blanched cabbage leaves that have been rolled around a filling of minced meat and rice before being simmered in lemon-garlic sauce. Traditionally, the filling is made with minced lamb, although minced bee...",https://www.tasteatlas.com/malfuf/wheretoeat,https://www.tasteatlas.com/Cabbages,https://cdn.tasteatlas.com/images/ingredientgroups/037403c6717345dfba27bed2dc805b5d.png?h=120&w=120,https://www.tasteatlas.com/Chickpeas,https://cdn.tasteatlas.com/images/ingredientgroups/a2154e69886644589ba372adba14f005.png?h=120&w=120,n/a,,https://www.tasteatlas.com/Lamb,https://cdn.tasteatlas.com/images/ingredientgroups/6303dec1aa394f72b07b8bf7e4572177.png?h=120&w=120,https://www.tasteatlas.com/basmati,https://cdn.tasteatlas.com/images/dishes/f818e30c86c2471abb8afe349ffebf40.png?h=120&w=120,https://www.tasteatlas.com/Tomatoes,https://cdn.tasteatlas.com/images/ingredientgroups/72ddcc5fa8d7439d9f190499aa559132.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120
https://www.tasteatlas.com/kousa-mahshi,https://cdn.tasteatlas.com//images/dishes/ec7c6ade8f0c48408a51195ddbc1d656.jpg?mw=660,7,Ground Meat Dish,https://www.tasteatlas.com/ground-meat-dishes,Kousa mahshi,"Kousa mahshi is a traditional Levantine dish that consists of zucchinis that have been cored and filled with a mixture of rice and minced meat. Typically, the vegetable used for stuffing is a type of summer squash called , which is p...",https://www.tasteatlas.com/kousa-mahshi/wheretoeat,https://www.tasteatlas.com/Zucchini,https://cdn.tasteatlas.com/images/ingredientgroups/b118fad654154a94b7a4889f7e5f70fa.png?h=120&w=120,https://www.tasteatlas.com/Rice,https://cdn.tasteatlas.com/images/ingredientgroups/17d658e3b3964b849c47b9469c8e6465.png?h=120&w=120,n/a,kousa,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/Lamb,https://cdn.tasteatlas.com/images/ingredientgroups/6303dec1aa394f72b07b8bf7e4572177.png?h=120&w=120,https://www.tasteatlas.com/ghee,https://cdn.tasteatlas.com/images/dishes/194229dc935a45ec9d24f94a13bbe3fd.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120
https://www.tasteatlas.com/al-rashoof,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,8,Soup,https://www.tasteatlas.com/Soups,Al-rashoof,"Al-rashoof is a traditional Jordanian soup that is typically made with a combination of green lentils, fried onions,  (dried goat's or ewe’s milk yogurt), yogurt, water, and chicken stock. Bulgur wheat, crushed wheat, or groat...",https://www.tasteatlas.com/al-rashoof/wheretoeat,,,,,n/a,jameed,,,,,,,,
https://www.tasteatlas.com/mutabal-jordan,https://cdn.tasteatlas.com//images/dishes/16b7c00d2edd4d4da9657cc19e4e9d9a.jpg?mw=660,9,Dip,https://www.tasteatlas.com/dips,Mutabal,,https://www.tasteatlas.com/mutabal-jordan/wheretoeat,https://www.tasteatlas.com/Eggplants,https://cdn.tasteatlas.com/images/ingredientgroups/9c53f075b64b42e1a8d446741e9904eb.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,,,https://www.tasteatlas.com/tahini,https://cdn.tasteatlas.com/images/dishes/08e2555cf883451ca76b1a08c14a5247.png?h=120&w=120,https://www.tasteatlas.com/lemon-juices,https://cdn.tasteatlas.com/images/ingredientgroups/bbcffe4057b045df86c02995facd36b3.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/coriander,https://cdn.tasteatlas.com/images/ingredientgroups/6070111d940042ddab6019a86951fc8b.png?h=120&w=120
https://www.tasteatlas.com/fattet-hummus,https://cdn.tasteatlas.com//images/dishes/402ef0b9c52f4b79b22427ea73e0cab0.jpg?mw=660,10,Breakfast,https://www.tasteatlas.com/Breakfast,Fattet hummus,"A variation on Levantine , fattet hummus typically consists of toasted or fried pieces of  bread and chickpeas that have been layered in a serving dish before being drenched in a garlicky -yogurt sauce. T...",https://www.tasteatlas.com/fattet-hummus/wheretoeat,,,,,n/a,fatteh,,,,,,,,
https://www.tasteatlas.com/abud,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,11,Flatbread,https://www.tasteatlas.com/Flatbreads,Abud,"Abud is a traditional Bedouin bread that calls for baking the unleavened dough in a unique way - buried in hot coals and ashes. The dough is made by mixing flour with water, and it is then shaped into a round and thin disk before being carefully p...",https://www.tasteatlas.com/abud/wheretoeat,,,,,n/a,,,,,,,,,
https://www.tasteatlas.com/shurabat-al-farik,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,12,Soup,https://www.tasteatlas.com/Soups,Shurabat al-farik,"Shurabat al-farik or  soup is a traditional Jordanian dish made with as the main ingredient - a type of green wheat that’s been dehydrated, roasted, sun-dried, and rubbed. The name of this grain means",https://www.tasteatlas.com/shurabat-al-farik/wheretoeat,,,,,n/a,freekeh,,,,,,,,
https://www.tasteatlas.com/galayet-bandora,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,13,Plant-based/Vegan Dish,https://www.tasteatlas.com/plant-based-vegan,Galayet bandora,"Galayet bandora or qalayet bandora is a traditional dish originating from Jordan and Palestine. The dish is usually made with a combination of tomatoes, onions, garlic, olive oil, hot peppers, and salt. The ingredients are simply cooked in olive o...",https://www.tasteatlas.com/galayet-bandora/wheretoeat,https://www.tasteatlas.com/Tomatoes,,https://www.tasteatlas.com/Onions,,n/a,,https://www.tasteatlas.com/garlic,,https://www.tasteatlas.com/Olive-oil,,https://www.tasteatlas.com/Hot-peppers,,https://www.tasteatlas.com/Salt,