search-results__item-image href,search-results__item-image src,similar-list__item-position,group,group href,h2,search-results__item-description,read-more,search-results__item-link href 2,score-text--na,mini-ingredients__link href,mini-ingredients__image src,mini-ingredients__link href 2,mini-ingredients__image src 2,mini-ingredients__link href 3,mini-ingredients__image src 3,mini-ingredients__link href 4,mini-ingredients__image src 4,mini-ingredients__link href 5,mini-ingredients__image src 5,mini-ingredients__link href 6,mini-ingredients__image src 6
https://www.tasteatlas.com/pastizz,https://cdn.tasteatlas.com//images/dishes/53ea075766c04839a18c6c87df6ae41d.jpg?mw=660,1,Savory Pastry,https://www.tasteatlas.com/savory-pastry,Pastizz,"Pastizz is Malta's national snack, a flaky pastry filled with ingredients such as peas, ricotta, anchovies, corned beef, or apples. The thin dough is stretched and rolled with layers of fat in between, which is used to achieve the typical flaky te...",READ MORE,https://www.tasteatlas.com/pastizz/wheretoeat,,,,,,,,,,,,,
https://www.tasteatlas.com/imqaret,https://cdn.tasteatlas.com//images/dishes/e478baf08ac744b8b6f4e5343e53c521.jpg?mw=660,2,Sweet Pastry,https://www.tasteatlas.com/sweet-pastry,Imqaret,"Imqaret is a traditional Maltese pastry that is filled with a combination of dates, citrus, and spices, shaped into a diamond, then deep-fried in hot oil. The name of the dish is derived from the word , meaning",,https://www.tasteatlas.com/imqaret/wheretoeat,,,,,,,,,,,,,
https://www.tasteatlas.com/prinjolata,https://cdn.tasteatlas.com//images/dishes/7d99ff99b5374b74abbcec8a763b81e0.jpg?mw=660,3,Cake,https://www.tasteatlas.com/cakes,Prinjolata,"is a traditional Maltese cake that is usually prepared for a carnival that takes place the week before and the week leading up to Ash Wednesday. The name of the cake comes from the term —pine nut, which is...",READ MORE,https://www.tasteatlas.com/prinjolata/wheretoeat,n/a,,,,,,,,,,,,
https://www.tasteatlas.com/bebbux,https://cdn.tasteatlas.com//images/dishes/e97740ed72e448c993607bc1ea01ed48.jpg?mw=660,4,Appetizer,https://www.tasteatlas.com/Appetizers,Bebbux,"Called  in Maltese, edible land snails are just as beloved and traditional in Malta as they are in countries such as France, Spain, and Portugal, among others. After they’ve been cleansed through fasting over a couple of days...",READ MORE,https://www.tasteatlas.com/bebbux/wheretoeat,n/a,,,,,,,,,,,,
https://www.tasteatlas.com/fenkata,https://cdn.tasteatlas.com//images/dishes/ea3c2de592994182879dbd6bdc4bca04.jpg?mw=660,5,Stew,https://www.tasteatlas.com/Stews,Fenkata,"Fenkata is the national dish of Malta, a communal meal that is prepared with rabbit as the star of the feast. A whole rabbit is typically marinated in wine, then stewed with aromatic herbs and vegetables such as carrots, tomatoes, onions, and garl...",READ MORE,https://www.tasteatlas.com/fenkata/wheretoeat,n/a,,,,,,,,,,,,
https://www.tasteatlas.com/imqarrun-il-forn,https://cdn.tasteatlas.com//images/dishes/3866d1d1a08a4ed0a788132babf00eab.jpg?mw=660,6,Casserole,https://www.tasteatlas.com/casserole,Imqarrun il-forn,"This flavorful Maltese dish is a baked pasta casserole that is typically made with penne or rigatoni. Although the recipe was inherited from Sicily, imqarrun il-forn is nowadays a staple of Maltese cuisine. Besides pasta, the casserole is made wit...",READ MORE,https://www.tasteatlas.com/imqarrun-il-forn/wheretoeat,n/a,,,,,,,,,,,,
https://www.tasteatlas.com/figolla,https://cdn.tasteatlas.com//images/dishes/cd8a6bca9100466488810dd5d0dfcde2.jpg?mw=660,7,Cookie,https://www.tasteatlas.com/Cookies,Figolla,"This flat, marzipan-filled Maltese cookie is typically shaped into lambs or bunnies because it is traditionally prepared during the Easter festivities. These sweet treats are often decorated with icing, melted chocolate, or chocolate Easter eggs. ...",READ MORE,https://www.tasteatlas.com/figolla/wheretoeat,n/a,,,,,,,,,,,,
https://www.tasteatlas.com/pudina-tal-obz,https://cdn.tasteatlas.com//images/dishes/4f8f0410a7ab45bebb0ff674e0ef0df7.jpg?mw=660,8,Dessert,https://www.tasteatlas.com/Desserts,Pudina tal-ħobż,"This simple, yet flavorful Maltese dessert couples soaked pieces of bread with eggs, cocoa, nuts, and dried fruit. The combination is usually seasoned with orange zest and various spices such as cinnamon or nutmeg before it is baked until firm. Si...",READ MORE,https://www.tasteatlas.com/pudina-tal-obz/wheretoeat,n/a,,,,,,,,,,,,
https://www.tasteatlas.com/kusksu,https://cdn.tasteatlas.com//images/dishes/4f773f46a4a6431184796185f66ad506.jpg?mw=660,9,Vegetable Soup,https://www.tasteatlas.com/vegetable-soups,Kusksu,"Maltese kusksu is a hearty and nourishing soup prepared with peas, broad beans, and giant couscous (also known as , , or ). Dried mint, cheese, and eggs might also be added to the soup i...",READ MORE,https://www.tasteatlas.com/kusksu/wheretoeat,n/a,,,,,,,,,,,,
https://www.tasteatlas.com/ross-il-forn,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,10,Rice Dish,https://www.tasteatlas.com/Rice-dishes,Ross il-forn,"Baked rice is a traditional Maltese casserole prepared with a combination of rice and a flavorful sauce that consists of minced meat, tomato sauce, and various spices. Other additions commonly include cheese (which can be incorporated into the dis...",READ MORE,https://www.tasteatlas.com/ross-il-forn/wheretoeat,n/a,,,,,,,,,,,,
https://www.tasteatlas.com/laam-taz-ziemel,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,11,Stew,https://www.tasteatlas.com/Stews,Laħam taż-żiemel,"In Malta, horse meat is regarded as a local delicacy that is occasionally found on the menus of traditional restaurants. The meat is usually prepared as a stew that is marinated and then slowly cooked in a red-wine sauce, typically alongside onion...",READ MORE,https://www.tasteatlas.com/laam-taz-ziemel/wheretoeat,n/a,,,,,,,,,,,,
https://www.tasteatlas.com/timpana,https://cdn.tasteatlas.com//images/dishes/3fd66b56aeb64ddc8ebdbea3cef597dc.jpg?mw=660,12,Casserole,https://www.tasteatlas.com/casserole,Timpana,"Timpana is a pasta casserole originating from Malta. It's prepared with a combination of puff pastry sheets, macaroni or penne pasta, beef, pork, chicken liver, bacon, onions, garlic, grated cheese, eggs, tomatoes, stock, and butter. The onions an...",READ MORE,https://www.tasteatlas.com/timpana/wheretoeat,n/a,,,,,,,,,,,,
https://www.tasteatlas.com/bigilla,https://cdn.tasteatlas.com//images/dishes/c3c1a974a98d4cc881ace91216b8ec66.jpg?mw=660,13,Dip,https://www.tasteatlas.com/dips,Bigilla,"Bigilla is a broad bean dip originating from Malta. It is usually eaten as a snack or a spread, served with Maltese crackers called  or toasted sourdough bread. Soaked and boiled dried tic beans—...",READ MORE,https://www.tasteatlas.com/bigilla/wheretoeat,n/a,https://www.tasteatlas.com/fava-beans,https://cdn.tasteatlas.com/images/ingredientgroups/8fff989ecbe24f938f3521ed825d5fa4.png?h=120&w=120,https://www.tasteatlas.com/parsley,https://cdn.tasteatlas.com/images/ingredientgroups/205f99273994439fb0e05fa744a9d98a.png?h=120&w=120,https://www.tasteatlas.com/mint,https://cdn.tasteatlas.com/images/ingredientgroups/b6c5042f1598417c8fa444f42310d56a.png?h=120&w=120,https://www.tasteatlas.com/marjoram,https://cdn.tasteatlas.com/images/ingredientgroups/12b31184394747588ce88ac03cfa4f1d.png?h=120&w=120,https://www.tasteatlas.com/Hot-peppers,https://cdn.tasteatlas.com/images/ingredientgroups/e02c316cda454fff9c282a56a480b458.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120
https://www.tasteatlas.com/soppa-tal-armla,https://cdn.tasteatlas.com//images/dishes/37d7b6df68c74e78abbc4a212583d658.jpg?mw=660,14,Vegetable Soup,https://www.tasteatlas.com/vegetable-soups,Soppa tal-armla,"This hearty Maltese vegetable soup is incredibly versatile and can be prepared with various seasonal vegetables. It typically employs carrots, potatoes, kohlrabi, broad beans, celery, peas, or cabbage, but it is adaptable to preference and the ava...",READ MORE,https://www.tasteatlas.com/soppa-tal-armla/wheretoeat,n/a,,,,,,,,,,,,
https://www.tasteatlas.com/qassatat,https://cdn.tasteatlas.com//images/dishes/3a2e1c817a1246199a3101c579887da9.jpg?mw=660,15,Snack,https://www.tasteatlas.com/Snacks,Qassatat,"Similar to another Maltese delicacy known as , qassatat is a delicious pastry filled with a variety of different ingredients, even though ricotta cheese is the most popular choice. These pastries are so popular that they are one o...",READ MORE,https://www.tasteatlas.com/qassatat/wheretoeat,n/a,,,,,,,,,,,,
https://www.tasteatlas.com/aljotta,https://cdn.tasteatlas.com//images/dishes/f30e3661840f4f15847e4c39f225447b.jpg?mw=660,16,Fish Soup,https://www.tasteatlas.com/fish-soups,Aljotta,"Aljotta is a traditional Maltese soup that is especially popular during Lent, when meat is forbidden. Fish is the key ingredient used in this soup – head and tail included, and it is usually made with small fish such as rockfish. The fish is...",READ MORE,https://www.tasteatlas.com/aljotta/wheretoeat,n/a,,,,,,,,,,,,
https://www.tasteatlas.com/galletti,https://cdn.tasteatlas.com//images/dishes/894275b135a04d3290482c64a050b279.jpg?mw=660,17,Snack,https://www.tasteatlas.com/Snacks,Galletti,"Also known as ,  the savory galletti are thin, hard, and brittle Maltese biscuits consisting of flour, salt, semolina, yeast, sugar, warm water, and either olive oil or butter. They are often flavored with caraway, oregano, ...",READ MORE,https://www.tasteatlas.com/galletti/wheretoeat,n/a,,,,,,,,,,,,
https://www.tasteatlas.com/balbuljata,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,18,Egg Dish,https://www.tasteatlas.com/egg-dishes,Balbuljata,"This Maltese version of scrambled eggs combines sautéed tomatoes and onions with whisked eggs. The combination is pan-fried and can be elevated with various additions such as meat, cheese, or spices. Buljubata is best served with crusty bre...",READ MORE,https://www.tasteatlas.com/balbuljata/wheretoeat,n/a,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/Tomatoes,https://cdn.tasteatlas.com/images/ingredientgroups/72ddcc5fa8d7439d9f190499aa559132.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,,,,,,
https://www.tasteatlas.com/patata-l-forn,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,19,Potato Dish,https://www.tasteatlas.com/potato-dishes,Patata L-Forn,"This Maltese dish consists of sliced potatoes which are doused in olive oil, generously seasoned with herbs and spices, then baked until golden and crispy. The potatoes are occasionally elevated with the addition of onions, tomato paste, and spice...",READ MORE,https://www.tasteatlas.com/patata-l-forn/wheretoeat,n/a,,,,,,,,,,,,
https://www.tasteatlas.com/kwarezimal,https://cdn.tasteatlas.com//images/dishes/b63ec187b12b49869b20ae23b63b7546.jpg?mw=660,20,Cookie,https://www.tasteatlas.com/Cookies,Kwareżimal,"These oval-shaped Maltese cookies are prepared with a combination of ground almonds, flour, sugar, cocoa, citrus zest, orange blossom water, and various spices such as cinnamon or cloves. When baked, they are smeared with honey and sprinkled with ...",READ MORE,https://www.tasteatlas.com/kwarezimal/wheretoeat,n/a,,,,,,,,,,,,
https://www.tasteatlas.com/obz-biz-zejt,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,21,Sandwich,https://www.tasteatlas.com/sandwiches,Ħobż biż-żejt,"This open-faced Maltese sandwich translates as . It is made with slices of crusty sourdough bread which are smeared with  (tomato paste), drizzled with olive oil, and then enjoyed with a variety of toppings....",READ MORE,https://www.tasteatlas.com/obz-biz-zejt/wheretoeat,n/a,,,,,,,,,,,,
https://www.tasteatlas.com/kawlata,https://cdn.tasteatlas.com//images/dishes/775bdc1160f84803bd13c5bc387be55a.jpg?mw=660,22,Soup,https://www.tasteatlas.com/Soups,Kawlata,"This hearty Maltese soup is traditionally prepared during winter months. Kawlata is made with either smoked pork shank or bacon, and a variety of vegetables such as broad beans, pumpkin or chayote squash, potatoes, kohlrabi, celery, carrots, cauli...",READ MORE,https://www.tasteatlas.com/kawlata/wheretoeat,n/a,,,,,,,,,,,,
https://www.tasteatlas.com/stuffat-tal-qarnit,https://cdn.tasteatlas.com//images/dishes/275e3e13606f422c997f6d0c43d4cb17.jpg?mw=660,23,Stew,https://www.tasteatlas.com/Stews,Stuffat tal-qarnit,"Stuffat tal-qarnit is a Maltese stew made with octopus and Mediterranean staples such as garlic, onions, red wine, olives, capers, and tomatoes. Potatoes can be added when making a one-pot meal, along with thyme, marjoram, raisins, or walnuts. It ...",READ MORE,https://www.tasteatlas.com/stuffat-tal-qarnit/wheretoeat,n/a,,,,,,,,,,,,
https://www.tasteatlas.com/fenek-moqli,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,24,Rabbit Dish,https://www.tasteatlas.com/rabbit-dishes,Fenek moqli,"Fenek moqli is a traditional Maltese dish. It's made with a combination of rabbit meat, sunflower oil, thyme, dry white wine, and garlic. The meat is cut into pieces before it's marinated in white wine, garlic, thyme, salt, and pepper. It's then f...",READ MORE,https://www.tasteatlas.com/fenek-moqli/wheretoeat,n/a,,,,,,,,,,,,
https://www.tasteatlas.com/pixxispad-mixwi,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,25,Saltwater Fish Dish,https://www.tasteatlas.com/saltwater-fish-dishes,Grilled Swordfish (Pixxispad mixwi),"Pixxispad mixwi is a traditional fish dish originating from Malta. The dish consists of marinated and grilled swordfish fillets. The fillets are usually marinated in a mixture of onions, garlic, oil, mint, lemon juice, oregano, thyme, and paprika....",READ MORE,https://www.tasteatlas.com/pixxispad-mixwi/wheretoeat,n/a,https://www.tasteatlas.com/swordfish,https://cdn.tasteatlas.com/images/ingredientgroups/7b29f07d94324735ade4174d15d4916f.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/lemon-juices,https://cdn.tasteatlas.com/images/ingredientgroups/bbcffe4057b045df86c02995facd36b3.png?h=120&w=120,https://www.tasteatlas.com/mint,https://cdn.tasteatlas.com/images/ingredientgroups/b6c5042f1598417c8fa444f42310d56a.png?h=120&w=120,https://www.tasteatlas.com/oregano,https://cdn.tasteatlas.com/images/ingredientgroups/ca0a5e4ce6d449e0a8e008d083caa4a4.png?h=120&w=120
https://www.tasteatlas.com/qaqocc-mimli,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,26,Vegetable Dish,https://www.tasteatlas.com/Vegetable-dishes,Qaqoċċ mimli,"Qaqoċċ mimli is a traditional dish hailing from Malta. The dish consists of stuffed artichokes. The artichokes are usually stuffed with a combination of crumbled sourdough bread, anchovy fillets, parsley, garlic, olive oil, salt, and pepper. If de...",READ MORE,https://www.tasteatlas.com/qaqocc-mimli/wheretoeat,n/a,https://www.tasteatlas.com/Artichokes,https://cdn.tasteatlas.com/images/ingredientgroups/11a0e8e3bc9845e0b0845eae798563de.png?h=120&w=120,https://www.tasteatlas.com/Breads,https://cdn.tasteatlas.com/images/dishgroups/1cf6c4cfb4354189b4bc5bb6a46ad000.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/anchovies,https://cdn.tasteatlas.com/images/ingredientgroups/9d1bd646966e4ee890a98352232dfc61.png?h=120&w=120,https://www.tasteatlas.com/parsley,https://cdn.tasteatlas.com/images/ingredientgroups/205f99273994439fb0e05fa744a9d98a.png?h=120&w=120,https://www.tasteatlas.com/Olive-oil,https://cdn.tasteatlas.com/images/ingredientgroups/51f74167400e4342a76839cfdaa89693.png?h=120&w=120
https://www.tasteatlas.com/brungiel-mimli,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,27,Vegetable Dish,https://www.tasteatlas.com/Vegetable-dishes,Brunġiel mimli,"Brunġiel mimli is a traditional dish originating from Malta. The dish consists of stuffed and baked eggplants. The eggplants are washed, cut in half, and boiled. The flesh is removed with a spoon and set aside for later. The eggplants are stuffed ...",READ MORE,https://www.tasteatlas.com/brungiel-mimli/wheretoeat,n/a,https://www.tasteatlas.com/Eggplants,https://cdn.tasteatlas.com/images/ingredientgroups/9c53f075b64b42e1a8d446741e9904eb.png?h=120&w=120,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/Pork,https://cdn.tasteatlas.com/images/ingredientgroups/905dbdf1da5f4687bd091624f5e3180d.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/tomato-pastes,https://cdn.tasteatlas.com/images/ingredientgroups/4284624f3cde451e9683452b5ccf0f21.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120
