search-results__item-image href,search-results__item-image src,similar-list__item-position,group,group href,h2,item-location href,item-location src,item-location,similar-list__item-description,similar-list__item-description 2,similar-list__item-description href,search-results__item-description,search-results__item-link href 2,mini-ingredients__link href,mini-ingredients__image src,mini-ingredients__link href 2,mini-ingredients__image src 2,mini-ingredients__link href 3,mini-ingredients__image src 3,mini-ingredients__link href 4,mini-ingredients__image src 4,mini-ingredients__link href 5,mini-ingredients__image src 5,mini-ingredients__link href 6,mini-ingredients__image src 6,score-text--na
https://www.tasteatlas.com/momo-dumplings,https://cdn.tasteatlas.com//Images/Dishes/fb7f8fb6961e4301880ada5b828a6560.jpg?mw=660,1,Dumplings,https://www.tasteatlas.com/Dumplings,Momo,https://www.tasteatlas.com/kathmandu,https://cdn.tasteatlas.com/images/emblems/f0c4992b162b422394e9c9dcf58422e8.png,Kathmandu,Best in   (Kathmandu),Yangling Tibetan Restaurant,https://www.tasteatlas.com/yangling-tibetan-restaurant,"Momo dumplings were traditionally only filled with minced meat, but nowadays, the fillings have diversified to include vegetables, dairy, or a combination of both. They are native to Tibet and have been brought to the Kathmandu Valley by traveling...",https://www.tasteatlas.com/momo-dumplings/wheretoeat,https://www.tasteatlas.com/Chicken,https://cdn.tasteatlas.com/images/ingredientgroups/cc2384e25f3c4d52be5abe779ef2ad9b.png?h=120&w=120,https://www.tasteatlas.com/napa-cabbage,https://cdn.tasteatlas.com/images/dishes/671bb902f41043dda85b12d0b2d8006b.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/scallions,https://cdn.tasteatlas.com/images/ingredientgroups/b67f7d1375b542e6983e7b9d3750603f.png?h=120&w=120,https://www.tasteatlas.com/coriander,https://cdn.tasteatlas.com/images/ingredientgroups/6070111d940042ddab6019a86951fc8b.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,
https://www.tasteatlas.com/dal-bhat,https://cdn.tasteatlas.com//Images/Dishes/fe348f4e66fb470d9713b91497e217e0.jpg?mw=660,2,Rice Dish,https://www.tasteatlas.com/Rice-dishes,Dal bhat,,,,Best in   (Pokhara),Pokhara Thakali Kitchen,https://www.tasteatlas.com/PokharaThakaliKitchen,"Dal bhat, a staple of Nepalese diet, is a combination of rice () and lentil soup () served with a variety of side dishes. Depending on the type of lentils used, the dal can be either yellow or black in color, whereas barle...",https://www.tasteatlas.com/dal-bhat/wheretoeat,,,,,,,,,,,,,
https://www.tasteatlas.com/baji,https://cdn.tasteatlas.com//images/dishes/2c801ba78bc94571aed3c5c7af6347fe.jpg?mw=660,3,Rice Dish,https://www.tasteatlas.com/Rice-dishes,Baji,,,,,,,"Baji is a Nepalese dish consisting of pounded rice. It is usually consumed as a snack, paired with curry, meat, yogurt, or tea. Baji is especially popular among field workers, although it is also a key part of traditional wedding ceremonies in the...",https://www.tasteatlas.com/baji/wheretoeat,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/sekuwa,https://cdn.tasteatlas.com//images/dishes/273cb5f354be4488a836cb4a54067145.jpg?mw=660,4,Meat Dish,https://www.tasteatlas.com/Meat-dishes,Sekuwa,,,,Best in   (Kathmandu),Bajeko Sekuwa,https://www.tasteatlas.com/BajekoSekuwa,"Sekuwa is a Nepalese specialty dish consisting of grilled and skewered lamb, chicken, pork, or goat meat. Before grilling, the meat is combined with fresh herbs and spices. It is one of the most popular street food items in the country. The dish i...",https://www.tasteatlas.com/sekuwa/wheretoeat,https://www.tasteatlas.com/Chicken,https://cdn.tasteatlas.com/images/ingredientgroups/cc2384e25f3c4d52be5abe779ef2ad9b.png?h=120&w=120,https://www.tasteatlas.com/Goat,https://cdn.tasteatlas.com/images/ingredientgroups/284c1ffb7c3842819b1484d3dd665106.png?h=120&w=120,https://www.tasteatlas.com/Lamb,https://cdn.tasteatlas.com/images/ingredientgroups/6303dec1aa394f72b07b8bf7e4572177.png?h=120&w=120,https://www.tasteatlas.com/Pork,https://cdn.tasteatlas.com/images/ingredientgroups/905dbdf1da5f4687bd091624f5e3180d.png?h=120&w=120,https://www.tasteatlas.com/coriander,https://cdn.tasteatlas.com/images/ingredientgroups/6070111d940042ddab6019a86951fc8b.png?h=120&w=120,https://www.tasteatlas.com/red-chilli-powder,https://cdn.tasteatlas.com/images/ingredientgroups/0bf070508e5f4a41b10e14a0642e59fe.png?h=120&w=120,n/a
https://www.tasteatlas.com/sukuti,https://cdn.tasteatlas.com//images/dishes/cc879765847047629baf56168ed7501c.jpg?mw=660,5,Meat Dish,https://www.tasteatlas.com/Meat-dishes,Sukuti,,,,Best in   (Lalitpur),Harisiddhi Newa Suhlee,https://www.tasteatlas.com/HarisiddhiNewaSuhlee,"Sukuti is a unique Nepalese dish consisting of dried meat such as lamb which is cut into thin slices and marinated in cumin, turmeric, black pepper, coriander, chili, and ginger, garlic, and onion paste. It can be consumed as it is, but it can als...",https://www.tasteatlas.com/sukuti/wheretoeat,https://www.tasteatlas.com/Lamb,https://cdn.tasteatlas.com/images/ingredientgroups/6303dec1aa394f72b07b8bf7e4572177.png?h=120&w=120,https://www.tasteatlas.com/cumin,https://cdn.tasteatlas.com/images/ingredientgroups/4249a750e5b54ffb8fb873a2c5463d06.png?h=120&w=120,https://www.tasteatlas.com/turmeric,https://cdn.tasteatlas.com/images/ingredientgroups/fcf079fe2d5243b99979db6ebf5210de.png?h=120&w=120,https://www.tasteatlas.com/black-pepper,https://cdn.tasteatlas.com/images/ingredientgroups/deddb5ecf2b44e79a75ddcc05a5cc298.png?h=120&w=120,https://www.tasteatlas.com/coriander,https://cdn.tasteatlas.com/images/ingredientgroups/6070111d940042ddab6019a86951fc8b.png?h=120&w=120,https://www.tasteatlas.com/Hot-peppers,https://cdn.tasteatlas.com/images/ingredientgroups/e02c316cda454fff9c282a56a480b458.png?h=120&w=120,n/a
https://www.tasteatlas.com/gundruk,https://cdn.tasteatlas.com//images/dishes/79586eb716274ad78c1edce0ac6f2c8f.jpg?mw=660,6,Vegetable Dish,https://www.tasteatlas.com/Vegetable-dishes,Gundruk,,,,Best in   (Kathmandu),Thamel House Restaurant,https://www.tasteatlas.com/ThamelHouseRestaurant,"Gundruk is a popular Nepalese dish made by fermenting and drying several leafy vegetables such as rayo sag, mustard leaves, radish leaves, and cauliflower, in order to produce a sour product characterized by its dark brown color. It is a versatile...",https://www.tasteatlas.com/gundruk/wheretoeat,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/kwati,https://cdn.tasteatlas.com//Images/Dishes/2514b58f9392465dbf944c21bb6e34bd.jpg?mw=660,7,Stew,https://www.tasteatlas.com/Stews,Kwati,https://www.tasteatlas.com/kathmandu,https://cdn.tasteatlas.com/images/emblems/f0c4992b162b422394e9c9dcf58422e8.png,Kathmandu,,,,"Kwati is a traditional Nepalese stew consisting of different types of beans such as white peas, chickpeas, soya beans, mung beans, kidney beans, and black-eyed peas. The stew is additionally flavored with turmeric, ginger, salt, and ajwain lovage ...",https://www.tasteatlas.com/kwati/wheretoeat,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/yomari,https://cdn.tasteatlas.com//images/dishes/023cf76a96574cdc9e1933662c417250.jpg?mw=660,8,Dumplings,https://www.tasteatlas.com/Dumplings,Yomari,https://www.tasteatlas.com/kathmandu,https://cdn.tasteatlas.com/images/emblems/f0c4992b162b422394e9c9dcf58422e8.png,Kathmandu,Best in   (Lalitpur),The Village Cafe,https://www.tasteatlas.com/TheVillageCafe,Yomari is a flavorful Nepalese rice flour dumpling stuffed with molasses. It is prepared in a triangular (or teardrop) shape which is then steamed and served hot. The dessert is especially popular during the month of Poush. The name of the dish is...,https://www.tasteatlas.com/yomari/wheretoeat,https://www.tasteatlas.com/rice-flours,https://cdn.tasteatlas.com/images/ingredientgroups/42084d298fc7452f9d97fc64785e7fb6.png?h=120&w=120,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/molasses,https://cdn.tasteatlas.com/images/ingredientgroups/c9234a3339e448149e70cb88c00f2ef5.png?h=120&w=120,https://www.tasteatlas.com/coconuts,https://cdn.tasteatlas.com/images/ingredientgroups/43773d40b43a4beda98cca01bef445e0.png?h=120&w=120,https://www.tasteatlas.com/Sesame-seeds,https://cdn.tasteatlas.com/images/ingredientgroups/725082941a654eb0925163274078bea9.png?h=120&w=120,https://www.tasteatlas.com/ghee,https://cdn.tasteatlas.com/images/dishes/194229dc935a45ec9d24f94a13bbe3fd.png?h=120&w=120,n/a
https://www.tasteatlas.com/sel-roti,https://cdn.tasteatlas.com//images/dishes/9b16317d2d8e4dfeb20e1d0e20497cf5.jpg?mw=660,9,Bread,https://www.tasteatlas.com/Breads,Sel roti,,,,,,,"Sel roti is an aromatic Nepalese doughnut-like bread consisting of rice flour, sugar, and butter. The dough is additionally flavored with spices such as cardamom and cloves. The ring-shaped dough is traditionally baked on both sides. Sel roti is u...",https://www.tasteatlas.com/sel-roti/wheretoeat,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/choila,https://cdn.tasteatlas.com//images/dishes/a0d7d0ecdef149aa9dc711bc798557b1.jpg?mw=660,10,Meat Dish,https://www.tasteatlas.com/Meat-dishes,Choila,https://www.tasteatlas.com/kathmandu,https://cdn.tasteatlas.com/images/emblems/f0c4992b162b422394e9c9dcf58422e8.png,Kathmandu,,,,"Choila is a specialty of the Nepalese Newari, and it consists of grilled meat - either water buffalo, chicken, or mutton. The dish is characterized by its spiciness coming from green and red chilis, along with spices such as turmeric and fenugreek...",https://www.tasteatlas.com/choila/wheretoeat,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/khasi-ko-masu,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,11,Stew,https://www.tasteatlas.com/Stews,Khasi ko masu,,,,,,,"Khasi ko masu is a flavorful Nepalese curry made with goat meat. Although the meat has its own rich flavor and doesn't need many spices to enhance the flavors of the dish, it is combined with flavorings such as garam masala, chili, turmeric, clove...",https://www.tasteatlas.com/khasi-ko-masu/wheretoeat,https://www.tasteatlas.com/Goat,https://cdn.tasteatlas.com/images/ingredientgroups/284c1ffb7c3842819b1484d3dd665106.png?h=120&w=120,https://www.tasteatlas.com/garam-masala,https://cdn.tasteatlas.com/images/dishes/a2fdc55cb6b643c29b66708def1e1c64.png?h=120&w=120,https://www.tasteatlas.com/turmeric,https://cdn.tasteatlas.com/images/ingredientgroups/fcf079fe2d5243b99979db6ebf5210de.png?h=120&w=120,https://www.tasteatlas.com/cloves,https://cdn.tasteatlas.com/images/ingredientgroups/59dd76e264aa44b3890bec8a11722eac.png?h=120&w=120,https://www.tasteatlas.com/cinnamon,https://cdn.tasteatlas.com/images/ingredientgroups/bf4bc7a768a044549fcdcdadcb09f80b.png?h=120&w=120,,,n/a
https://www.tasteatlas.com/kachila,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,12,Ground Meat Dish,https://www.tasteatlas.com/ground-meat-dishes,Kachil훮,https://www.tasteatlas.com/kathmandu,https://cdn.tasteatlas.com/images/emblems/f0c4992b162b422394e9c9dcf58422e8.png,Kathmandu,,,,"Kachil훮 is a popular dish of the Nepalese Newari community, made with raw meat of water buffalo, chicken, or lamb. The meat is minced and combined with garlic, coriander, chili, salt, and fenugreek seeds, which are fried in oil with turmeric. Fenu...",https://www.tasteatlas.com/kachila/wheretoeat,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/thekua,https://cdn.tasteatlas.com//images/dishes/3d81c1ed8747470ea80b2618eccde20a.jpg?mw=660,13,Deep-fried Dessert,https://www.tasteatlas.com/deep-fried-desserts,Thekua,https://www.tasteatlas.com/janakpur-zone,,Janakpur Zone,,,,"Thekua is a flavorful, crispy Nepalese dessert consisting of whole wheat flour, jaggery, and grated coconut. The dough is traditionally deep-fried in ghee until it develops a reddish-brown color. This unique treat is especially popular during the<...",https://www.tasteatlas.com/thekua/wheretoeat,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/chunla,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,14,Ground Meat Dish,https://www.tasteatlas.com/ground-meat-dishes,Chunla,https://www.tasteatlas.com/kathmandu,https://cdn.tasteatlas.com/images/emblems/f0c4992b162b422394e9c9dcf58422e8.png,Kathmandu,,,,"Chunla is a traditional meat dish originating from the Kathmandu Valley in Nepal. The meat (usually water buffalo's meat) is finely chopped with a meat grinder or a knife. The spices are kneaded into the meat, and it's then fried in oil and simmer...",https://www.tasteatlas.com/chunla/wheretoeat,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/chatamari,https://cdn.tasteatlas.com//images/dishes/8f19d621df494d17b76207198294ab38.jpg?mw=660,15,Snack,https://www.tasteatlas.com/Snacks,Chatamari,https://www.tasteatlas.com/kathmandu,https://cdn.tasteatlas.com/images/emblems/f0c4992b162b422394e9c9dcf58422e8.png,Kathmandu,Best in   (Kathmandu),Chatamari Chen,https://www.tasteatlas.com/ChatamariChen,"is a Nepalese rice flour bread topped with eggs, cheese, meat, or vegetables, which is the reason why it is often called . The dish is a specialty of the Newars living in the Kathmandu Valley. It can be serv...",https://www.tasteatlas.com/chatamari/wheretoeat,https://www.tasteatlas.com/rice-flours,https://cdn.tasteatlas.com/images/ingredientgroups/42084d298fc7452f9d97fc64785e7fb6.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/Chicken,https://cdn.tasteatlas.com/images/ingredientgroups/cc2384e25f3c4d52be5abe779ef2ad9b.png?h=120&w=120,https://www.tasteatlas.com/coriander,https://cdn.tasteatlas.com/images/ingredientgroups/6070111d940042ddab6019a86951fc8b.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/red-chilli-powder,https://cdn.tasteatlas.com/images/ingredientgroups/0bf070508e5f4a41b10e14a0642e59fe.png?h=120&w=120,n/a
https://www.tasteatlas.com/alu-tama,https://cdn.tasteatlas.com//images/dishes/faec7cf85f644e2d8cc06aa40635dbee.jpg?mw=660,16,Soup,https://www.tasteatlas.com/Soups,Alu tama,,,,,,,"Alu tama is a traditional Nepalese soup prepared with bamboo shoots and potatoes as key ingredients. The usage of bamboo shoots makes the soup quite unusual and unique in flavor, which is the reason why the soup is so appealing to many people. The...",https://www.tasteatlas.com/alu-tama/wheretoeat,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/pukala,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,17,Offal Dish,https://www.tasteatlas.com/Offal,Pukala,https://www.tasteatlas.com/kathmandu,https://cdn.tasteatlas.com/images/emblems/f0c4992b162b422394e9c9dcf58422e8.png,Kathmandu,,,,"Pukala is an unusual, traditional Nepalese dish consisting of boiled and fried water buffalo meat. The dish is especially popular in the Kathmandu Valley. A variety of meat such as liver, tripe, spleen, kidneys, pancreas, and small intestines is b...",https://www.tasteatlas.com/pukala/wheretoeat,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/bhutuwa,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,18,Meat Dish,https://www.tasteatlas.com/Meat-dishes,Bhutuwa,,,,,,,"Bhutuwa is a traditional stir-fried dish originating from Nepal. The dish is usually made with a combination of chicken (pork, shrimp, or lamb are also often used), lemon juice, cumin, turmeric, cinnamon, mustard oil, fenugreek, cloves, scallions,...",https://www.tasteatlas.com/bhutuwa/wheretoeat,https://www.tasteatlas.com/Chicken,https://cdn.tasteatlas.com/images/ingredientgroups/cc2384e25f3c4d52be5abe779ef2ad9b.png?h=120&w=120,https://www.tasteatlas.com/Lamb,https://cdn.tasteatlas.com/images/ingredientgroups/6303dec1aa394f72b07b8bf7e4572177.png?h=120&w=120,https://www.tasteatlas.com/Pork,https://cdn.tasteatlas.com/images/ingredientgroups/905dbdf1da5f4687bd091624f5e3180d.png?h=120&w=120,https://www.tasteatlas.com/shrimps,https://cdn.tasteatlas.com/images/ingredientgroups/bd6e8c1318d34f5a8021b84af6cefbaf.png?h=120&w=120,https://www.tasteatlas.com/scallions,https://cdn.tasteatlas.com/images/ingredientgroups/b67f7d1375b542e6983e7b9d3750603f.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,n/a
https://www.tasteatlas.com/bandel-karang,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,19,Pork Dish,https://www.tasteatlas.com/pork-dishes,Bandel karang,,,,,,,"Bandel karang is a traditional pork dish originating from Nepal. The dish is usually made with a combination of pork ribs, soy sauce, flour, eggs, garlic, ginger, chili peppers, and five-spice powder. The ribs are cooked in water, then smeared wit...",https://www.tasteatlas.com/bandel-karang/wheretoeat,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/haku-choila,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,20,Meat Dish,https://www.tasteatlas.com/Meat-dishes,Haku choila,,,,,,,"Haku choila is a traditional meat dish originating from Nepal. This is one of the most well-known dishes of the Newar community, and it's usually made with a combination of buffalo meat, scallions, garlic, ginger, hot peppers, mustard oil, coriand...",https://www.tasteatlas.com/haku-choila/wheretoeat,https://www.tasteatlas.com/water-buffalos,https://cdn.tasteatlas.com/images/ingredientgroups/7b04f3e14de5478c835fdfcb2e8596a6.png?h=120&w=120,https://www.tasteatlas.com/scallions,https://cdn.tasteatlas.com/images/ingredientgroups/b67f7d1375b542e6983e7b9d3750603f.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/ginger,https://cdn.tasteatlas.com/images/ingredientgroups/5ca47b7a434e4703b27e14e381f9aaf4.png?h=120&w=120,https://www.tasteatlas.com/Hot-peppers,https://cdn.tasteatlas.com/images/ingredientgroups/e02c316cda454fff9c282a56a480b458.png?h=120&w=120,https://www.tasteatlas.com/mustard-oils,https://cdn.tasteatlas.com/images/ingredientgroups/f7098bc471ef4a4da77beb461b131361.png?h=120&w=120,n/a
https://www.tasteatlas.com/dhindo,https://cdn.tasteatlas.com//images/dishes/f7d9356d10f241eca99628935c14b40e.jpg?mw=660,21,Porridge,https://www.tasteatlas.com/Porridge,Dhindo,,,,Best in   (Kathmandu),Thakali Bhanchha Ghar,https://www.tasteatlas.com/ThakaliBhanchhaGhar,Dhindo is a thick Nepalese porridge prepared by cooking ground millet or cornmeal flour. It is traditionally cooked in a  (cast-iron pan). The dish is mostly consumed in the mountainous regions where wheat and rice are difficult to ...,https://www.tasteatlas.com/dhindo/wheretoeat,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/samay-baji,https://cdn.tasteatlas.com//images/dishes/856738bc40274f5694e144c242195a0c.jpg?mw=660,22,Assorted Small Dishes or Ritual,https://www.tasteatlas.com/small-dishes,Samay baji,,,,Best in   (Kathmandu),Shree Trishakti Newari Restaurant,https://www.tasteatlas.com/ShreeTrishaktiNewariRestaurant,"Samay baji is a Newari meal consisting of several dishes symbolizing good luck, fortune, health, longevity, and prosperity. Typically, it consists of  (pounded rice),  (puffed rice),  bread, fried soybeans, ...",https://www.tasteatlas.com/samay-baji/wheretoeat,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/kinema,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,23,Side Dish,https://www.tasteatlas.com/Sides,Kinema,,,,,,,Kinema is a unique Nepalese food consisting of fermented soya beans that have a sticky texture and a slight ammoniacal odor if prepared properly. The soya beans are traditionally left to ferment for two to three days above an earthen-oven kitchen....,https://www.tasteatlas.com/kinema/wheretoeat,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/masyaura,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,24,Plant-based/Vegan Dish,https://www.tasteatlas.com/plant-based-vegan,Masyaura,,,,,,,"Masyaura is a traditional Nepalese dish consisting of vegetable balls that are dried in the sun. Most commonly, the balls are prepared from black lentils as the main ingredient, which are mixed with taro stems, black matpe beans, colocasia leaves,...",https://www.tasteatlas.com/masyaura/wheretoeat,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/phokso,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,25,Offal Dish,https://www.tasteatlas.com/Offal,Phokso,,,,,,,"Phokso fry is a traditional Nepalese dish consisting of fried goat lungs. The lungs must be fresh and properly cleaned. They are filled with a batter of flour, eggs, turmeric, coriander, cumin, chili powder, salt, garlic, and ginger. The trachea i...",https://www.tasteatlas.com/phokso/wheretoeat,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/gwaramari,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,26,Bread,https://www.tasteatlas.com/Breads,Gwaramari,https://www.tasteatlas.com/kathmandu,https://cdn.tasteatlas.com/images/emblems/f0c4992b162b422394e9c9dcf58422e8.png,Kathmandu,,,,"Gwaramari is a traditional Nepalese bread. In Newari, a local language, the name literally means a round bread. It's made with a combination of flour, baking powder, garlic, ginger, coriander, cumin, salt, and pepper. The ingredients are mixed int...",https://www.tasteatlas.com/gwaramari/wheretoeat,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/wachipa,https://cdn.tasteatlas.com//images/dishes/dfa5ac0c19834bd6b9178070d5148092.jpg?mw=660,27,Side Dish,https://www.tasteatlas.com/Sides,Wachipa,,,,,,,"Wachipa is an unusual dish originating from the Nepalese Kirat Rai people. The dish is made with a combination of rice, minced chicken, and a powder that's made from burnt chicken feathers. This unique powder gives the dish a bitter aroma and flav...",https://www.tasteatlas.com/wachipa/wheretoeat,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/piro-aloo,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,28,Potato Dish,https://www.tasteatlas.com/potato-dishes,Piro aloo,,,,,,,"Piro aloo is a traditional dish originating from Nepal. This potato curry is similar to the Indian dum aloo but it's more spicy. It's usually made with a combination of potatoes, red chili peppers, mustard oil, ginger, garlic, fenugreek, salt, and...",https://www.tasteatlas.com/piro-aloo/wheretoeat,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/arikanchan,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,29,Plant-based/Vegan Dish,https://www.tasteatlas.com/plant-based-vegan,Arikanchan,,,,,,,"Arikanchan is a traditional dish originating from Mathil and Tharu communities in Nepal. The dish is made with a combination of taro leaves, black lentils paste, and a spice paste consisting of ingredients such as ginger, garlic, salt, cumin, turm...",https://www.tasteatlas.com/arikanchan/wheretoeat,https://www.tasteatlas.com/taro-leaves,https://cdn.tasteatlas.com/images/ingredientgroups/a479ec4bce9b43e38a0a16906ddc5605.png?h=120&w=120,https://www.tasteatlas.com/black-lentils,https://cdn.tasteatlas.com/images/ingredientgroups/2b3080f8a4ba47d98cfe7d299ea7227f.png?h=120&w=120,https://www.tasteatlas.com/ginger,https://cdn.tasteatlas.com/images/ingredientgroups/5ca47b7a434e4703b27e14e381f9aaf4.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/turmeric,https://cdn.tasteatlas.com/images/ingredientgroups/fcf079fe2d5243b99979db6ebf5210de.png?h=120&w=120,https://www.tasteatlas.com/cumin,https://cdn.tasteatlas.com/images/ingredientgroups/4249a750e5b54ffb8fb873a2c5463d06.png?h=120&w=120,n/a
https://www.tasteatlas.com/swan-puka,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,30,Offal Dish,https://www.tasteatlas.com/Offal,Swan puk훮,https://www.tasteatlas.com/kathmandu,https://cdn.tasteatlas.com/images/emblems/f0c4992b162b422394e9c9dcf58422e8.png,Kathmandu,,,,"Swan puk훮 is a traditional Nepalese dish originating from the Kathmandu Valley. This specialty of the Newar community consists of goat lungs that are filled with a spicy batter, boiled, cut into slices, and then pan-fried. This dish is typically p...",https://www.tasteatlas.com/swan-puka/wheretoeat,,,,,,,,,,,,,n/a