search-results__item-image href,search-results__item-image src,similar-list__item-position,group,group href,h2,score-text,search-results__item-description,search-results__item-link href 2,mini-ingredients__link href,mini-ingredients__image src,mini-ingredients__link href 2,mini-ingredients__image src 2,mini-ingredients__link href 3,mini-ingredients__image src 3,mini-ingredients__link href 4,mini-ingredients__image src 4,mini-ingredients__link href 5,mini-ingredients__image src 5,mini-ingredients__link href 6,mini-ingredients__image src 6,search-results__item-description 2,item-location href,item-location,score-text--na
https://www.tasteatlas.com/ajvar,https://cdn.tasteatlas.com//Images/Dishes/10967d0363a14e9791b730051f043630.jpg?mw=660,1,Relish,https://www.tasteatlas.com/relishes,Ajvar,4.5,"This traditional peppers-and-eggplant relish is one of the most popular condiments all over the Balkans and Eastern Europe. The most prized type of ajvar is often the Macedonian one, made only with red peppers. Though its origins are often dispute...",https://www.tasteatlas.com/ajvar/wheretoeat,https://www.tasteatlas.com/ajvarka,https://cdn.tasteatlas.com/images/dishes/b1c5b75f0d6647bba9524724df04f117.png?h=120&w=120,https://www.tasteatlas.com/bell-peppers,https://cdn.tasteatlas.com/images/ingredientgroups/0f922f485f1b427393a6cd5a69f66b6f.png?h=120&w=120,https://www.tasteatlas.com/Eggplants,https://cdn.tasteatlas.com/images/ingredientgroups/9c53f075b64b42e1a8d446741e9904eb.png?h=120&w=120,https://www.tasteatlas.com/sunflower-oils,https://cdn.tasteatlas.com/images/ingredientgroups/129a92222faa455392f43cc1a8957fcc.png?h=120&w=120,https://www.tasteatlas.com/Vinegar,https://cdn.tasteatlas.com/images/ingredientgroups/2dd31d3caa6049a486090f5204644be5.png?h=120&w=120,https://www.tasteatlas.com/Salt,https://cdn.tasteatlas.com/images/ingredientgroups/812de2786a274b7e85a4c54cc0fb40d2.png?h=120&w=120,,,,
https://www.tasteatlas.com/zelnik,https://cdn.tasteatlas.com//images/dishes/18755490d65247478ad578094cae7213.jpg?mw=660,2,Savory Pastry,https://www.tasteatlas.com/savory-pastry,Zelnik,4.7,"is a traditional North Macedonian pie that can be filled with a variety of different ingredients such as cheese, spinach, eggs, meat, leeks, or cabbage. For the best result, zelnik should be brushed with butter and oil before bakin...",https://www.tasteatlas.com/zelnik/wheretoeat,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/Vinegar,https://cdn.tasteatlas.com/images/ingredientgroups/2dd31d3caa6049a486090f5204644be5.png?h=120&w=120,https://www.tasteatlas.com/Cheese,https://cdn.tasteatlas.com/images/ingredientgroups/764215a242064199930b80927dfbc2f0.png?h=120&w=120,https://www.tasteatlas.com/Cabbages,https://cdn.tasteatlas.com/images/ingredientgroups/037403c6717345dfba27bed2dc805b5d.png?h=120&w=120,https://www.tasteatlas.com/leeks,https://cdn.tasteatlas.com/images/ingredientgroups/e5722e8831554305a7c507e79b4c3a99.png?h=120&w=120,Zelnik,,,
https://www.tasteatlas.com/tarator-north-macedonia,https://cdn.tasteatlas.com//images/dishes/7cc9413cc3c048dca52f498fea84743c.jpg?mw=660,3,Cold Soup,https://www.tasteatlas.com/cold-soups,Tarator,4.2,"Tarator is a Bulgarian cold soup made with Bulgarian yogurt, cucumbers, garlic, chopped dill, sunflower oil, walnuts, and a bit of water or ice. However, there are numerous varieties of this refreshing soup (especially in North Macedonia), so some...",https://www.tasteatlas.com/tarator-north-macedonia/wheretoeat,https://www.tasteatlas.com/yogurt,https://cdn.tasteatlas.com/images/dishes/242742c498304e40a7500080f677c360.png?h=120&w=120,https://www.tasteatlas.com/Cucumbers,https://cdn.tasteatlas.com/images/ingredientgroups/4130274c7033414bad32e0540631ff2d.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/Walnuts,https://cdn.tasteatlas.com/images/ingredientgroups/ba2b29e1021746729a5afa8899ff8d7b.png?h=120&w=120,https://www.tasteatlas.com/sunflower-oils,https://cdn.tasteatlas.com/images/ingredientgroups/129a92222faa455392f43cc1a8957fcc.png?h=120&w=120,https://www.tasteatlas.com/dill,https://cdn.tasteatlas.com/images/ingredientgroups/8384c9ba7c584ab2901cac3361e56fea.png?h=120&w=120,,,,
https://www.tasteatlas.com/lyutenitsa-north-macedonia,https://cdn.tasteatlas.com//Images/Dishes/347aaa680c4c406c87cbc9a9125947b2.jpg?mw=660,4,Relish,https://www.tasteatlas.com/relishes,Lyutenitsa,4.5,"A jar of lutenica or lyutenitsa is one of the essential food items in almost every Bulgarian and North Macedonian household. This famous relish, which lies somewhere between a spread and a chutney, is made with red peppers, chili peppers, tomatoes...",https://www.tasteatlas.com/lyutenitsa-north-macedonia/wheretoeat,https://www.tasteatlas.com/bell-peppers,https://cdn.tasteatlas.com/images/ingredientgroups/0f922f485f1b427393a6cd5a69f66b6f.png?h=120&w=120,https://www.tasteatlas.com/Hot-peppers,https://cdn.tasteatlas.com/images/ingredientgroups/e02c316cda454fff9c282a56a480b458.png?h=120&w=120,https://www.tasteatlas.com/Tomatoes,https://cdn.tasteatlas.com/images/ingredientgroups/72ddcc5fa8d7439d9f190499aa559132.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/sunflower-oils,https://cdn.tasteatlas.com/images/ingredientgroups/129a92222faa455392f43cc1a8957fcc.png?h=120&w=120,https://www.tasteatlas.com/Salt,https://cdn.tasteatlas.com/images/ingredientgroups/812de2786a274b7e85a4c54cc0fb40d2.png?h=120&w=120,,,,
https://www.tasteatlas.com/pastrmajlija,https://cdn.tasteatlas.com//images/dishes/a5f462aa82344d359d317019d5ee86cd.jpg?mw=660,5,Savory Pie,https://www.tasteatlas.com/savory-pies,Pastrmajlija,4.1,"North Macedonian answer to pizza is called pastrmajlija, a rustic bread pie consisting of dough topped with cubed or sliced meat (usually pork and cured mutton) and eggs. Pastrmajlija is often baked in traditional ovens at very high temperature. T...",https://www.tasteatlas.com/pastrmajlija/wheretoeat,,,,,,,,,,,,,,https://www.tasteatlas.com/stip-municipality,Štip Municipality,
https://www.tasteatlas.com/sarma-north-macedonia,https://cdn.tasteatlas.com//images/dishes/abbef07b6054405a8b2305db7beca93e.jpg?mw=660,6,Ground Meat Dish,https://www.tasteatlas.com/ground-meat-dishes,Sarma,4.4,"One of the staples of traditional Turkish cuisine, sarma consists of a filling that is snugly surrounded by leaves or leafy vegetables. There are numerous versions of this dish but the mixture typically combines ingredients such as minced meat, ri...",https://www.tasteatlas.com/sarma-north-macedonia/wheretoeat,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/Lamb,https://cdn.tasteatlas.com/images/ingredientgroups/6303dec1aa394f72b07b8bf7e4572177.png?h=120&w=120,https://www.tasteatlas.com/Pork,https://cdn.tasteatlas.com/images/ingredientgroups/905dbdf1da5f4687bd091624f5e3180d.png?h=120&w=120,https://www.tasteatlas.com/Cabbages,https://cdn.tasteatlas.com/images/ingredientgroups/037403c6717345dfba27bed2dc805b5d.png?h=120&w=120,https://www.tasteatlas.com/chard,https://cdn.tasteatlas.com/images/ingredientgroups/189e8669841a4f9c9c56f5b8498cbcd1.png?h=120&w=120,https://www.tasteatlas.com/Rice,https://cdn.tasteatlas.com/images/ingredientgroups/17d658e3b3964b849c47b9469c8e6465.png?h=120&w=120,,,,
https://www.tasteatlas.com/gravce-na-tavce,https://cdn.tasteatlas.com//Images/Dishes/399d81fd6bd3421eaac70c30f398ee77.jpg?mw=660,7,Side Dish,https://www.tasteatlas.com/Sides,Gravče na tavče,4.6,"Gravče na tavče is the national dish of North Macedonia consisting of beans stewed with onions, oil, dried pepper flakes, and seasonings such as salt, cumin, and pepper. The dish is usually served in a traditional earthenware bowl, keeping the bea...",https://www.tasteatlas.com/gravce-na-tavce/wheretoeat,,,,,,,,,,,,,,,,
https://www.tasteatlas.com/chomlek,https://cdn.tasteatlas.com//images/dishes/873cbc92f7e54ac9a89b1205504052e6.jpg?mw=660,8,Stew,https://www.tasteatlas.com/Stews,Chomlek,4.3,"Chomlek is a traditional North Macedonian stew that is typically prepared with veal or baby beef, a generous amount of tiny, walnut-sized onion bulbs (called  or  in Macedonian), and garlic. Depending on the recipe, ...",https://www.tasteatlas.com/chomlek/wheretoeat,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/Veal,https://cdn.tasteatlas.com/images/ingredientgroups/e00edb320df14cf19120266635476549.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/Red-wine,https://cdn.tasteatlas.com/images/ingredientgroups/b0e181d5d7e04d8181ad334840bec250.png?h=120&w=120,https://www.tasteatlas.com/White-wine,https://cdn.tasteatlas.com/images/ingredientgroups/e7d8bfce6f814fb5a3b7396336f24f5e.png?h=120&w=120,kokar,https://www.tasteatlas.com/bitola-municipality,Bitola Municipality,
https://www.tasteatlas.com/pindur,https://cdn.tasteatlas.com//images/dishes/c8a2022ae5cf4cdd95ffc99e5c432449.jpg?mw=660,9,Relish,https://www.tasteatlas.com/relishes,Pinđur,4.2,"Pinđur is a traditional condiment originating from the cuisine of Balkan and countries such as North Macedonia, Serbia, Bulgaria, Croatia, Albania, and Bosnia and Herzegovina. It's made with a combination of roasted red bell peppers, tomatoes, egg...",https://www.tasteatlas.com/pindur/wheretoeat,https://www.tasteatlas.com/Eggplants,https://cdn.tasteatlas.com/images/ingredientgroups/9c53f075b64b42e1a8d446741e9904eb.png?h=120&w=120,https://www.tasteatlas.com/Tomatoes,https://cdn.tasteatlas.com/images/ingredientgroups/72ddcc5fa8d7439d9f190499aa559132.png?h=120&w=120,https://www.tasteatlas.com/bell-peppers,https://cdn.tasteatlas.com/images/ingredientgroups/0f922f485f1b427393a6cd5a69f66b6f.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/oil,https://cdn.tasteatlas.com/images/ingredientgroups/de5ec455464d4e0494c0f9ec4d2b1b1d.png?h=120&w=120,,,,,,
https://www.tasteatlas.com/maznik,https://cdn.tasteatlas.com//images/dishes/05dc038ae3b64d898ee3a2aef54ebc35.jpg?mw=660,10,Sweet Pastry,https://www.tasteatlas.com/sweet-pastry,Maznik,,"Distinguished by its appealing coiled shape, this traditional North Macedonian pastry consists of a dough (flour, salt, lukewarm water, and oil) that is stretched and pulled into paper-thin sheets. Each sheet is then sprinkled with oil and topped ...",https://www.tasteatlas.com/maznik/wheretoeat,,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/cironka,https://cdn.tasteatlas.com//Images/Dishes/6adefc126c0a4127833f9ebd509e1929.jpg?mw=660,11,Freshwater Fish Dish,https://www.tasteatlas.com/freshwater-fish-dishes,Cironka,,"Cironka is a North Macedonian dish made from a type of fish known as common bleak. The fishes are salted and left to ferment for a few days, then they are threaded and left to dry and harden. After the lengthy process, the fishes are fried and pla...",https://www.tasteatlas.com/cironka/wheretoeat,,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/turli-tava,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,12,Stew,https://www.tasteatlas.com/Stews,Turli tava,,"Turli tava is a traditional North Macedonian dish consisting of meats and vegetables that are stewed together and baked in an oven. Common ingredients include pork, beef, or lamb, and vegetables such as potatoes, eggplant, carrots, and peppers. Th...",https://www.tasteatlas.com/turli-tava/wheretoeat,,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/selsko-meso,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,13,Stew,https://www.tasteatlas.com/Stews,Selsko meso,,"This North Macedonian specialty consists of meat chunks stewed with whatever vegetables are available in the kitchen, such as onions, tomatoes, carrots, and potatoes. The combined ingredients are doused with white wine and simmered for a long time...",https://www.tasteatlas.com/selsko-meso/wheretoeat,,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/kukurec,https://cdn.tasteatlas.com//images/dishes/7a438f63df4e4a2988f11bbc4103127f.jpg?mw=660,14,Offal Dish,https://www.tasteatlas.com/Offal,Kukurec,,"Kukurec is a North Macedonian lamb specialty made with knitted lamb intestines, strips of lamb tripe, and sometimes lamb sweetbreads. The process of making this specialty from scratch is quite laborious, which is why many opt for buying one from a...",https://www.tasteatlas.com/kukurec/wheretoeat,,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/gomleze,https://cdn.tasteatlas.com//images/dishes/23c1ae808a624993a706b01ff1bc2345.jpg?mw=660,15,Savory Pie,https://www.tasteatlas.com/savory-pies,Gomleze,,"This round North Macedonian pie is traditionally associated with Ohrid and the entire Southwestern region. It is prepared with a simple flour batter that is repeatedly poured in a pan, and while it bakes, each layer is coated in oil. The pie was t...",https://www.tasteatlas.com/gomleze/wheretoeat,,,,,,,,,,,,,,https://www.tasteatlas.com/southwestern-macedonia,Southwestern Region,n/a
https://www.tasteatlas.com/polenti-piperki,https://cdn.tasteatlas.com//Images/Dishes/e6a5993bdfbd49c198ed7681d80b21e0.jpg?mw=660,16,Ground Meat Dish,https://www.tasteatlas.com/ground-meat-dishes,Polneti piperki,,"Polneti piperki is a hearty North Macedonian dish consisting of peppers stuffed with ground meat, rice, and selected seasonings. Sometimes, chopped vegetables are added to the stuffing. The dish is usually roasted in the oven until the peppers are...",https://www.tasteatlas.com/polenti-piperki/wheretoeat,,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/sirden,https://cdn.tasteatlas.com//images/dishes/0b7c923af08141479bb9420e0e2de578.jpg?mw=660,17,Lamb/Mutton Dish,https://www.tasteatlas.com/lamb-and-mutton-dishes,Širden,2.8,"Širden is a North Macedonian delicacy made by stuffing the abomasum (stomach lining) of lamb or sheep with a combination of three types of chopped meat, paprika, onions, and seasonings such as salt and black pepper. The opening is sewn and ...",https://www.tasteatlas.com/sirden/wheretoeat,https://www.tasteatlas.com/Lamb,https://cdn.tasteatlas.com/images/ingredientgroups/6303dec1aa394f72b07b8bf7e4572177.png?h=120&w=120,https://www.tasteatlas.com/sheep,https://cdn.tasteatlas.com/images/ingredientgroups/d8778f33783f49fc9cadb7f213e79551.png?h=120&w=120,https://www.tasteatlas.com/paprika,https://cdn.tasteatlas.com/images/ingredientgroups/1afb03b20a704f32bbb423a55d0e07cd.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/black-pepper,https://cdn.tasteatlas.com/images/ingredientgroups/deddb5ecf2b44e79a75ddcc05a5cc298.png?h=120&w=120,https://www.tasteatlas.com/Salt,https://cdn.tasteatlas.com/images/ingredientgroups/812de2786a274b7e85a4c54cc0fb40d2.png?h=120&w=120,,https://www.tasteatlas.com/prilep,Prilep,
https://www.tasteatlas.com/kompir-mandza,https://cdn.tasteatlas.com//images/dishes/3b3e58fde94c4d26832d72a39f65d452.jpg?mw=660,18,Stew,https://www.tasteatlas.com/Stews,Kompir mandza,,"Kompir mandza is a simple North Macedonian potato stew that is considered a poor man's meal in some parts of the country. Apart from potatoes, the stew consists of onions, carrots, garlic, oil, powdered paprika, seasonings, and optional flour for ...",https://www.tasteatlas.com/kompir-mandza/wheretoeat,https://www.tasteatlas.com/Potatoes,https://cdn.tasteatlas.com/images/ingredientgroups/282779ae12bd41c8b1470862a313c360.png?h=120&w=120,https://www.tasteatlas.com/Carrots,https://cdn.tasteatlas.com/images/ingredientgroups/c497c7c9cd1447ebabf0565c1ef4387e.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/oil,https://cdn.tasteatlas.com/images/ingredientgroups/de5ec455464d4e0494c0f9ec4d2b1b1d.png?h=120&w=120,https://www.tasteatlas.com/paprika,https://cdn.tasteatlas.com/images/ingredientgroups/1afb03b20a704f32bbb423a55d0e07cd.png?h=120&w=120,,,,n/a
https://www.tasteatlas.com/kozinjak,https://cdn.tasteatlas.com//images/dishes/b1b2d0c5d80341f3ba3319c3f96ebfd5.jpg?mw=660,19,Sweet Bread,https://www.tasteatlas.com/Sweet-breads,Kozinjak,,"Kozinjak or  is a sweet yeasted bread with soft, moist, and thread-like texture, usually flavored with lemon zest or orange zest, and filled with dried fruits, typically raisins soaked in rum or orange juice. The dough is braided,...",https://www.tasteatlas.com/kozinjak/wheretoeat,,,,,,,,,,,,,milibrod,,,n/a
https://www.tasteatlas.com/kacamak,https://cdn.tasteatlas.com//images/dishes/fb54ec8714b44ed897a7e9767040f0aa.jpg?mw=660,20,Porridge,https://www.tasteatlas.com/Porridge,Kačamak,,"Kačamak or  is a simple dish made by cooking cornflour in salted water, similarly to Italian polenta and Romanian mămăligă. After the corn mixture has thickened, it is usually mixed with melted butter or pork fat and oil, and it ca...",https://www.tasteatlas.com/kacamak/wheretoeat,,,,,,,,,,,,,bakrdan,,,n/a
https://www.tasteatlas.com/simit-pogacha,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,21,Breakfast,https://www.tasteatlas.com/Breakfast,Simit-pogacha,,"Simit-pogacha is a traditional North Macedonian specialty originating from Skopje. It consists of a bun that is stuffed with - you'd never guess it – , which is a flaky layered pie that's typically filled with meat, cheese, or ...",https://www.tasteatlas.com/simit-pogacha/wheretoeat,,,,,,,,,,,,,burek,https://www.tasteatlas.com/skopje-region,Skopje Region,n/a
https://www.tasteatlas.com/slatko-od-divi-smokvi,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,22,Dessert,https://www.tasteatlas.com/Desserts,Slatko od divi smokvi,,"Recognized as the first Slow Food Presidium item of North Macedonia, wild fig slatko, or , as it is known in Macedonian, is a type of fruit preserve that is made with wild figs. This preserve has traditionally been pr...",https://www.tasteatlas.com/slatko-od-divi-smokvi/wheretoeat,,,,,,,,,,,,,slatko od divi smokvi,https://www.tasteatlas.com/southeastern-macedonia,Southeastern Region,n/a
https://www.tasteatlas.com/svetinikolska-pastrmajlija,https://cdn.tasteatlas.com//images/dishes/c6a64f1a71d74272af45fd4b307f0c79.jpg?mw=660,23,Savory Pie,https://www.tasteatlas.com/savory-pies,Svetinikolska pastrmajlija,,Svetinikolska pastrmajlija is a regional variation on the traditional North Macedonian  (a rustic bread pie) hailing from the town of Sveti Nikole. It consists of an oval-shaped dough base topped with crumbled ...,https://www.tasteatlas.com/svetinikolska-pastrmajlija/wheretoeat,,,,,,,,,,,,,pastrmajlija,https://www.tasteatlas.com/sveti-nikole-municipality,Sveti Nikole Municipality,n/a
https://www.tasteatlas.com/mekici,https://cdn.tasteatlas.com//images/dishes/6e79428e2b794c8589a2bfebce796dac.jpg?mw=660,24,Snack,https://www.tasteatlas.com/Snacks,Mekici,,"Mekici are popular North Macedonian fritters consisting of flour, salt, baking powder, eggs, yeast, milk, and water. Once the dough is prepared, it is deep-fried in hot oil until mekici develop a golden-brown color on the exterior. The fritters ca...",https://www.tasteatlas.com/mekici/wheretoeat,,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/makalo,https://cdn.tasteatlas.com//images/dishes/c45925ca1adb40edb5e93a3bb6e9d54c.jpg?mw=660,25,Dip,https://www.tasteatlas.com/dips,Makalo,,"Makalo is a very traditional North Macedonian dish based on garlic. The most basic type of makalo is made with garlic, warm oil or butter, wine vinegar, lukewarm water, and salt, which are added to a wooden bowl and mixed thoroughly. Dried red pep...",https://www.tasteatlas.com/makalo/wheretoeat,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/Butter,https://cdn.tasteatlas.com/images/ingredientgroups/82d84a396a544682bb2954283d8666e6.png?h=120&w=120,https://www.tasteatlas.com/oil,https://cdn.tasteatlas.com/images/ingredientgroups/de5ec455464d4e0494c0f9ec4d2b1b1d.png?h=120&w=120,https://www.tasteatlas.com/Salt,https://cdn.tasteatlas.com/images/ingredientgroups/812de2786a274b7e85a4c54cc0fb40d2.png?h=120&w=120,https://www.tasteatlas.com/Hot-peppers,https://cdn.tasteatlas.com/images/ingredientgroups/e02c316cda454fff9c282a56a480b458.png?h=120&w=120,https://www.tasteatlas.com/parsley,https://cdn.tasteatlas.com/images/ingredientgroups/205f99273994439fb0e05fa744a9d98a.png?h=120&w=120,,,,n/a
https://www.tasteatlas.com/malidzano,https://cdn.tasteatlas.com//Images/Dishes/0d14e6865a784ef5a5c65e3df0800724.jpg?mw=660,26,Spread,https://www.tasteatlas.com/spreads,Malidzano,,"Malidzano is a flavorful North Macedonian spread made with eggplants, red peppers, and flavorings such as salt, pepper, and garlic. Walnuts and crumbled white cheese are often added to the spread for extra flavor. The name malidzano is derived fro...",https://www.tasteatlas.com/malidzano/wheretoeat,https://www.tasteatlas.com/Eggplants,https://cdn.tasteatlas.com/images/ingredientgroups/9c53f075b64b42e1a8d446741e9904eb.png?h=120&w=120,https://www.tasteatlas.com/Peppers,https://cdn.tasteatlas.com/images/ingredientgroups/6907265facb2440399ccfa3e56381c45.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/black-pepper,https://cdn.tasteatlas.com/images/ingredientgroups/deddb5ecf2b44e79a75ddcc05a5cc298.png?h=120&w=120,https://www.tasteatlas.com/Salt,https://cdn.tasteatlas.com/images/ingredientgroups/812de2786a274b7e85a4c54cc0fb40d2.png?h=120&w=120,https://www.tasteatlas.com/Walnuts,https://cdn.tasteatlas.com/images/ingredientgroups/ba2b29e1021746729a5afa8899ff8d7b.png?h=120&w=120,,,,n/a
https://www.tasteatlas.com/ohridska-torta,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,27,Cake,https://www.tasteatlas.com/cakes,Ohridska torta,,"This layered North Macedonian cake is a luscious combination of walnut sponges and a sweet egg yolk filling. Both the sponges and the filling can be enriched with a special walnut caramel (), which is chilled and then groun...",https://www.tasteatlas.com/ohridska-torta/wheretoeat,,,,,,,,,,,,,grilijaš,https://www.tasteatlas.com/ohrid-municipality,Ohrid Municipality,n/a
https://www.tasteatlas.com/corba-od-kopriva,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,28,Soup,https://www.tasteatlas.com/Soups,Čorba od kopriva,,"Stinging nettle soup is a traditional North Macedonian dish typically made with young or dried nettle leaves that are cooked in water along with a little oil or butter, flour, garlic, onions, and (optionally) milk. The humble stinging nettle is an...",https://www.tasteatlas.com/corba-od-kopriva/wheretoeat,,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/ajducka-pleskavica,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,29,Chicken Dish,https://www.tasteatlas.com/chicken-dishes,Ajdučka pleskavica,,Ajdučka pleskavica is a traditional chicken meat patty hailing from North Macedonia. The dish is typically made with white meat cuts of chicken (breasts and wings) that are seasoned and stuffed with shredded yellow cheese and cubes of smoked meat ...,https://www.tasteatlas.com/ajducka-pleskavica/wheretoeat,,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/yogurtlitava,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,30,Casserole,https://www.tasteatlas.com/casserole,Yogurtlitava,,"Yogurtlitava is a traditional North Macedonian spring dish that combines meat, rice, and a mixture of eggs and yogurt or sour milk baked in a casserole pot. It is normally prepared with lamb, but veal, beef, or any other type of meat can serve as ...",https://www.tasteatlas.com/yogurtlitava/wheretoeat,,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/krusevsko-grne,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,31,Casserole,https://www.tasteatlas.com/casserole,Krusevsko grne,,"Krushevsko grne is a typical North Macedonian meze dish made with a combination of grated white brine and yellow cheeses, often flavored with mushrooms and slices of smoked or dried meat such as ham or cured pork neck (or homemade Krushevo sausage...",https://www.tasteatlas.com/krusevsko-grne/wheretoeat,,,,,,,,,,,,,,https://www.tasteatlas.com/pelagonia,Pelagonia Region,n/a
https://www.tasteatlas.com/krusevo-lokum,https://cdn.tasteatlas.com//images/dishes/d8a1ee9d9b9b4c0bb476348fc6a11d43.jpg?mw=660,32,Dessert,https://www.tasteatlas.com/Desserts,Kruševo lokum,,"Krushevo lokum is the North Macedonian version of Turkish delight, made with a mixture of water, sugar, starch, and lemon acid, which is cooked in a large copper vessel. Once ready, the hot lokum mixture is carefully dripped onto wooden trays and ...",https://www.tasteatlas.com/krusevo-lokum/wheretoeat,,,,,,,,,,,,,,https://www.tasteatlas.com/pelagonia,Pelagonia Region,n/a
https://www.tasteatlas.com/kratovska-pastrmajlija,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,33,Savory Pie,https://www.tasteatlas.com/savory-pies,Kratovska pastrmajlija,,"Kratovska pastrmajlija or  as they call it in the town of its origin, Kratovo, is a variety of the traditional North Macedonian  (a rustic bread pie). What makes this bread pie different f...",https://www.tasteatlas.com/kratovska-pastrmajlija/wheretoeat,,,,,,,,,,,,,K,https://www.tasteatlas.com/kratovo-municipality,Kratovo Municipality,n/a
https://www.tasteatlas.com/lapa-macedonia,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,34,Rice Dish,https://www.tasteatlas.com/Rice-dishes,Lapa (North Macedonia),,"Traditionally associated with Eastern North Macedonia, lapa is a simple dish that couples rice and poppy seeds. It can be prepared as a savory or sweet dish, and it is traditionally made in  – a clay cooking vessel in which po...",https://www.tasteatlas.com/lapa-macedonia/wheretoeat,,,,,,,,,,,,,dilbek,https://www.tasteatlas.com/eastern-macedonia,Eastern Region,n/a