search-results__item-image href,search-results__item-image src,similar-list__item-position,group,group href,h2,score-text,similar-list__item-description,similar-list__item-description 2,similar-list__item-description href,search-results__item-description,search-results__item-link href 2,search-results__item-description 2,mini-ingredients__link href,mini-ingredients__image src,mini-ingredients__link href 2,mini-ingredients__image src 2,mini-ingredients__link href 3,mini-ingredients__image src 3,mini-ingredients__link href 4,mini-ingredients__image src 4,mini-ingredients__link href 5,mini-ingredients__image src 5,mini-ingredients__link href 6,mini-ingredients__image src 6,item-location href,item-location src,item-location,mini-ingredients__or,score-text--na
https://www.tasteatlas.com/prianik,https://cdn.tasteatlas.com//Images/Dishes/62cdbcb1871d41688ef4f0c60b3b06f8.jpg?mw=660,45,Sweet Bread,https://www.tasteatlas.com/Sweet-breads,Prianik,3.8,Best in   (Tula),Museum Tulskiy Prianik,https://www.tasteatlas.com/museum-tulskiy-prianik,"Prianik is a Russian sweet bread or a cookie that is flavored with spices such as cinnamon, ginger, cardamom, nutmeg, cumin, and anise. It is often filled with various fruit jams and caramelized or condensed milk. The first prianik was made only w...",https://www.tasteatlas.com/prianik/wheretoeat,,,,,,,,,,,,,,https://www.tasteatlas.com/tula,https://cdn.tasteatlas.com/images/emblems/ac43aa56a23645828c22396a1f3240c1.png,Tula,,
https://www.tasteatlas.com/sugudai,https://cdn.tasteatlas.com//images/dishes/dd6ba20406b44bc4b0156bc578bc68b9.jpg?mw=660,46,Fish Dish,https://www.tasteatlas.com/Fish-dishes,Sugudai,,Best in   (Krasnoyarsk),Bulgakov,https://www.tasteatlas.com/bulgakov,"Sugudai is a Russian fish dish that originates from Siberia. It consists of pieces of raw fish such as , , or  that are cut into larger chunks and are then seasoned and topped with spring onions, lemon ju...",https://www.tasteatlas.com/sugudai/wheretoeat,muksun,,,,,,,,,,,,,https://www.tasteatlas.com/sakha-republic,https://cdn.tasteatlas.com/images/emblems/bca5c9f413ab473fbec051908bc6db01.png,Sakha Republic,,n/a
https://www.tasteatlas.com/napolyeon-tort,https://cdn.tasteatlas.com//images/dishes/b46e53eb07a5476e9cc90cc4fa92be16.jpg?mw=660,47,Cake,https://www.tasteatlas.com/cakes,Napolyeon tort,,,,,"Napolyeon tort is a traditional Russian cake consisting of layers of thin and flaky puff pastry and a rich and smooth pastry cream sandwiched between the layers. The layers are usually made with a combination of flour, salt, butter, white vinegar,...",https://www.tasteatlas.com/napolyeon-tort/wheretoeat,,,,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/klotski,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,48,Soup,https://www.tasteatlas.com/Soups,Klotski,,,,,"Klotski is a simple Russian dish consisting of a clear broth filled with flavorful potato dumplings. The dumplings are made from potatoes, flour, and eggs. Although the dish is Russian in origin, the dumplings are also popular in countries such as...",https://www.tasteatlas.com/klotski/wheretoeat,,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Potatoes,https://cdn.tasteatlas.com/images/ingredientgroups/282779ae12bd41c8b1470862a313c360.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/Butter,https://cdn.tasteatlas.com/images/ingredientgroups/82d84a396a544682bb2954283d8666e6.png?h=120&w=120,https://www.tasteatlas.com/basil,https://cdn.tasteatlas.com/images/ingredientgroups/71d3ba7ab4d243b6bd51683ad625a2c6.png?h=120&w=120,https://www.tasteatlas.com/black-pepper,https://cdn.tasteatlas.com/images/ingredientgroups/deddb5ecf2b44e79a75ddcc05a5cc298.png?h=120&w=120,,,,,n/a
https://www.tasteatlas.com/cakcak,https://cdn.tasteatlas.com//images/dishes/bebdf09d913d4672aedd6d291f8992fe.jpg?mw=660,49,Dessert,https://www.tasteatlas.com/Desserts,Çäkçäk,,,,,"Çäkçäk or chak-chak is a traditional Russian dessert originating from Tatarstan. It's usually made from unleavened dough that's cut and rolled into small balls, and the balls are then deep-fried in hot oil. Dried fruits and...",https://www.tasteatlas.com/cakcak/wheretoeat,,,,,,,,,,,,,,https://www.tasteatlas.com/tatarstan,https://cdn.tasteatlas.com/images/emblems/f4362e50ddc64f9d8f4dadb087156605.png,Tatarstan,,n/a
https://www.tasteatlas.com/buuz-buryatia,https://cdn.tasteatlas.com//Images/Dishes/a2f67a2c61d64866a94efef327a949b7.jpg?mw=660,50,Dumplings,https://www.tasteatlas.com/Dumplings,Buuz,,,,,"Buuz is a traditional Mongolian and Buryatian steamed dumpling filled with meat such as beef or mutton. The meat is usually seasoned with salt, onions, garlic, and fresh herbs. The dumplings are prepared in large quantities and are consumed throug...",https://www.tasteatlas.com/buuz-buryatia/wheretoeat,,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/mutton,https://cdn.tasteatlas.com/images/ingredientgroups/82790d17b4894b93847171b62d7fdfb4.png?h=120&w=120,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/scallions,https://cdn.tasteatlas.com/images/ingredientgroups/b67f7d1375b542e6983e7b9d3750603f.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/buryatia,https://cdn.tasteatlas.com/images/emblems/a29ecd5258804e66a7a22f2b7759d0dc.png,Buryatia,OR,n/a
https://www.tasteatlas.com/perepechi,https://cdn.tasteatlas.com//images/dishes/249381205a25456d8c89460272045d70.jpg?mw=660,51,Savory Pie,https://www.tasteatlas.com/savory-pies,Perepechi,,,,,"Perepechi is a traditional Russian pie originating from the region of Udmurtia. These open Udmurt pie shells have pinched edges and are filled with various ingredients such as ground beef, mushrooms, eggs, onions, milk, salt, and pepper. The shell...",https://www.tasteatlas.com/perepechi/wheretoeat,,https://www.tasteatlas.com/rye-flours,https://cdn.tasteatlas.com/images/ingredientgroups/817f5911af674d3da45eed32eb3fd491.png?h=120&w=120,https://www.tasteatlas.com/wheat-flours,https://cdn.tasteatlas.com/images/ingredientgroups/9766be3d2b5d4b57a73472bfa5bb9092.png?h=120&w=120,https://www.tasteatlas.com/Butter,https://cdn.tasteatlas.com/images/ingredientgroups/82d84a396a544682bb2954283d8666e6.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/Mushrooms,https://cdn.tasteatlas.com/images/ingredientgroups/3be243024e714da6bca45d9377397805.png?h=120&w=120,https://www.tasteatlas.com/udmurtia,https://cdn.tasteatlas.com/images/emblems/4df7ef9fa5fc422782df9fa5a9c6da39.png,Udmurtia,,n/a
https://www.tasteatlas.com/avar-khinkal,https://cdn.tasteatlas.com//images/dishes/e35ac8715e734d06b10c37d2b0a1f456.jpg?mw=660,52,Meat Dish,https://www.tasteatlas.com/Meat-dishes,Avar khinkal,,,,,"Avar khinkal is a traditional Russian dish originating from Dagestan. The dish consists of boiled lamb (or beef) with pieces of dough on the side. Every ethnic group in Dagestan has their own way of cooking the dish, and Avars traditionally cut th...",https://www.tasteatlas.com/avar-khinkal/wheretoeat,,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/Lamb,https://cdn.tasteatlas.com/images/ingredientgroups/6303dec1aa394f72b07b8bf7e4572177.png?h=120&w=120,https://www.tasteatlas.com/Tomatoes,https://cdn.tasteatlas.com/images/ingredientgroups/72ddcc5fa8d7439d9f190499aa559132.png?h=120&w=120,https://www.tasteatlas.com/Butter,https://cdn.tasteatlas.com/images/ingredientgroups/82d84a396a544682bb2954283d8666e6.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/dagestan,,Dagestan,OR,n/a
https://www.tasteatlas.com/russian-cucumber-and-radish-salad,https://cdn.tasteatlas.com//images/dishes/eeacbdf996ad46dbaaa1657460c9ef8e.jpg?mw=660,53,Salad,https://www.tasteatlas.com/Salads,Russian Cucumber and Radish Salad,3.9,,,,"This classic Russian salad is very easy to prepare, preferably with fresh, seasonal ingredients. It is characterized by its crunchy texture and consists of thinly sliced radishes and cucumbers that are tossed with a creamy combination of sour crea...",https://www.tasteatlas.com/russian-cucumber-and-radish-salad/wheretoeat,,https://www.tasteatlas.com/Cucumbers,https://cdn.tasteatlas.com/images/ingredientgroups/4130274c7033414bad32e0540631ff2d.png?h=120&w=120,https://www.tasteatlas.com/radishes,https://cdn.tasteatlas.com/images/ingredientgroups/b5fc9e4af2ca4f48a844773d630190f8.png?h=120&w=120,https://www.tasteatlas.com/chives,https://cdn.tasteatlas.com/images/ingredientgroups/aed2da4a6a53446290f56faab8c7e36b.png?h=120&w=120,https://www.tasteatlas.com/dill,https://cdn.tasteatlas.com/images/ingredientgroups/8384c9ba7c584ab2901cac3361e56fea.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/sour-cream,https://cdn.tasteatlas.com/images/ingredientgroups/929559246bc24b9597fcefe8eef305f7.png?h=120&w=120,,,,,
https://www.tasteatlas.com/mishka-na-severe,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,54,Cake,https://www.tasteatlas.com/cakes,Mishka na severe,,,,,"Mishka na severe or  started as an iconic Soviet candy from Leningrad, but over time it's been made into a cake inspired by the candy's flavors. Although there's no standard recipe, and every household had its own version...",https://www.tasteatlas.com/mishka-na-severe/wheretoeat,Bear in the North,,,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/indigirka-salad,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,55,Salad,https://www.tasteatlas.com/Salads,Indigirka Salad,,Best in   (Yakutsk),Tygyn Darkhan,https://www.tasteatlas.com/tygyn-darkhan,"Indigirka is a Russian fish salad that has its origins in Yakutia (Sakha). It consists of diced frozen fish that is combined with onions, oil, salt, and pepper. The salad is typically made from whitefish such as  or , ...",https://www.tasteatlas.com/indigirka-salad/wheretoeat,nelma,,,,,,,,,,,,,https://www.tasteatlas.com/sakha-republic,https://cdn.tasteatlas.com/images/emblems/bca5c9f413ab473fbec051908bc6db01.png,Sakha Republic,,n/a
https://www.tasteatlas.com/khychin,https://cdn.tasteatlas.com//images/dishes/b99beca5ac6c401292b14c33ed23fd34.jpg?mw=660,56,Flatbread,https://www.tasteatlas.com/Flatbreads,Khychin,,,,,"Khychin is a traditional Russian filled flatbread originating from the regions of Kabardino-Balkaria and Karachay-Cherkessia. This thin flatbread is made from unleavened dough and it's filled with boiled potatoes, local cheese, or meat with fresh ...",https://www.tasteatlas.com/khychin/wheretoeat,,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/ayran,https://cdn.tasteatlas.com/images/dishes/8b6ccfe677e24992880e064ba9fad9a7.png?h=120&w=120,https://www.tasteatlas.com/kefir,https://cdn.tasteatlas.com/images/dishes/bad6e56265364052bb5ceafc8bcf2d7a.png?h=120&w=120,https://www.tasteatlas.com/Potatoes,https://cdn.tasteatlas.com/images/ingredientgroups/282779ae12bd41c8b1470862a313c360.png?h=120&w=120,https://www.tasteatlas.com/Cheese,https://cdn.tasteatlas.com/images/ingredientgroups/764215a242064199930b80927dfbc2f0.png?h=120&w=120,https://www.tasteatlas.com/Lamb,https://cdn.tasteatlas.com/images/ingredientgroups/6303dec1aa394f72b07b8bf7e4572177.png?h=120&w=120,https://www.tasteatlas.com/kabardino-balkaria,https://cdn.tasteatlas.com/images/emblems/4833f7304567495d804aae49c6b51255.png,Kabardino-Balkaria,OR,n/a
https://www.tasteatlas.com/echpochmak,https://cdn.tasteatlas.com//images/dishes/6d09bd01b7ae41fe8e52a1d7c9014ef0.jpg?mw=660,57,Savory Pastry,https://www.tasteatlas.com/savory-pastry,Echpochmak,,,,,"Echpochmak is a traditional Russian pastry originating from Tatarstan. This Tatar and Bashkir pastry consists of yeasted dough that's stuffed with potatoes, meat, and onions. The dough is usually made with a mixture of milk, eggs, flour, butter, s...",https://www.tasteatlas.com/echpochmak/wheretoeat,,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/sour-cream,https://cdn.tasteatlas.com/images/ingredientgroups/929559246bc24b9597fcefe8eef305f7.png?h=120&w=120,https://www.tasteatlas.com/Milk,https://cdn.tasteatlas.com/images/ingredientgroups/32cfca5acc5c40ef8daecc359371a43e.png?h=120&w=120,https://www.tasteatlas.com/Butter,https://cdn.tasteatlas.com/images/ingredientgroups/82d84a396a544682bb2954283d8666e6.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/yeasts,https://cdn.tasteatlas.com/images/ingredientgroups/805b01e32cd74f6fbdc87146dbad384f.png?h=120&w=120,https://www.tasteatlas.com/tatarstan,https://cdn.tasteatlas.com/images/emblems/f4362e50ddc64f9d8f4dadb087156605.png,Tatarstan,,n/a
https://www.tasteatlas.com/elesh,https://cdn.tasteatlas.com//images/dishes/4bf505cdb08f43ecafa09fad2a65faaa.jpg?mw=660,58,Savory Pastry,https://www.tasteatlas.com/savory-pastry,Elesh,,,,,"Elesh is a traditional Russian pastry originating from Tatarstan. This Tatar pastry consists of dough that's usually stuffed with chicken, onions, salt, pepper, and potatoes. The dough is made with a combination of flour, eggs, sugar, salt, baking...",https://www.tasteatlas.com/elesh/wheretoeat,,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/Butter,https://cdn.tasteatlas.com/images/ingredientgroups/82d84a396a544682bb2954283d8666e6.png?h=120&w=120,https://www.tasteatlas.com/sour-cream,https://cdn.tasteatlas.com/images/ingredientgroups/929559246bc24b9597fcefe8eef305f7.png?h=120&w=120,https://www.tasteatlas.com/baking-powder,https://cdn.tasteatlas.com/images/ingredientgroups/f7e7555a30e44b63993b9aa893fd064c.png?h=120&w=120,https://www.tasteatlas.com/Chicken,https://cdn.tasteatlas.com/images/ingredientgroups/cc2384e25f3c4d52be5abe779ef2ad9b.png?h=120&w=120,https://www.tasteatlas.com/tatarstan,https://cdn.tasteatlas.com/images/emblems/f4362e50ddc64f9d8f4dadb087156605.png,Tatarstan,,n/a
https://www.tasteatlas.com/anke-pie,https://cdn.tasteatlas.com//images/dishes/86624aab24aa437387e9d3e25e63a2fa.jpg?mw=660,59,Sweet Pie,https://www.tasteatlas.com/sweet-pies,Anke Pie,,,,,"Anke pie is a traditional sweet pie originating from Russia. It's usually made with a combination of flour, butter, sugar, eggs, lemon, and cold water. The dough is cooked three times with a mixture of flour, butter, sugar, water, and egg yolks. T...",https://www.tasteatlas.com/anke-pie/wheretoeat,,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Butter,https://cdn.tasteatlas.com/images/ingredientgroups/82d84a396a544682bb2954283d8666e6.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/Sugar,https://cdn.tasteatlas.com/images/ingredientgroups/ae857e2ec0504a6590b41c0000f6678c.png?h=120&w=120,https://www.tasteatlas.com/Lemons,https://cdn.tasteatlas.com/images/ingredientgroups/e72116820fd94959b9d5e570b3df6316.png?h=120&w=120,https://www.tasteatlas.com/lemon-juices,https://cdn.tasteatlas.com/images/ingredientgroups/bbcffe4057b045df86c02995facd36b3.png?h=120&w=120,,,,,n/a
https://www.tasteatlas.com/kurze,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,60,Dumplings,https://www.tasteatlas.com/Dumplings,Kurze,,,,,"Kurze are traditional Russian dumplings originating from the region of Dagestan. The dumplings are made in the shape of braids and they're usually filled with cottage cheese, potatoes, meat, and eggs. The dough is made with a combination of flour,...",https://www.tasteatlas.com/kurze/wheretoeat,,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/Salt,https://cdn.tasteatlas.com/images/ingredientgroups/812de2786a274b7e85a4c54cc0fb40d2.png?h=120&w=120,https://www.tasteatlas.com/cottage-cheeses,https://cdn.tasteatlas.com/images/ingredientgroups/e176137b58cf40289899e813d0588113.png?h=120&w=120,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/Veal,https://cdn.tasteatlas.com/images/ingredientgroups/e00edb320df14cf19120266635476549.png?h=120&w=120,https://www.tasteatlas.com/dagestan,,Dagestan,OR,n/a
https://www.tasteatlas.com/nevsky-pirog,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,61,Cake,https://www.tasteatlas.com/cakes,Nevsky pirog,,,,,"Nevsky pirog is a traditional Russian sweet pie or a cake dating back to Soviet times, when it was regularly sold in small eateries or cafés, often by the slice. It is made from soft leavened dough that's soaked with syrup and filled with b...",https://www.tasteatlas.com/nevsky-pirog/wheretoeat,,,,,,,,,,,,,,https://www.tasteatlas.com/saint-petersburg,,Saint Petersburg,,n/a
https://www.tasteatlas.com/tabani,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,62,Flatbread,https://www.tasteatlas.com/Flatbreads,Tabani,,,,,"Tabani is a traditional Russian flatbread originating from the region of Udmurtia. This type of thick pancake or flatbread is based on a sourdough batter that can be made from wheat or buckwheat flour. Other ingredients include water or milk, yeas...",https://www.tasteatlas.com/tabani/wheretoeat,,https://www.tasteatlas.com/buckwheat-flours,https://cdn.tasteatlas.com/images/ingredientgroups/65687bd7a597488b978b8c7f601967d1.png?h=120&w=120,https://www.tasteatlas.com/wheat-flours,https://cdn.tasteatlas.com/images/ingredientgroups/9766be3d2b5d4b57a73472bfa5bb9092.png?h=120&w=120,https://www.tasteatlas.com/Milk,https://cdn.tasteatlas.com/images/ingredientgroups/32cfca5acc5c40ef8daecc359371a43e.png?h=120&w=120,https://www.tasteatlas.com/Butter,https://cdn.tasteatlas.com/images/ingredientgroups/82d84a396a544682bb2954283d8666e6.png?h=120&w=120,https://www.tasteatlas.com/yeasts,https://cdn.tasteatlas.com/images/ingredientgroups/805b01e32cd74f6fbdc87146dbad384f.png?h=120&w=120,https://www.tasteatlas.com/Sugar,https://cdn.tasteatlas.com/images/ingredientgroups/ae857e2ec0504a6590b41c0000f6678c.png?h=120&w=120,https://www.tasteatlas.com/udmurtia,https://cdn.tasteatlas.com/images/emblems/4df7ef9fa5fc422782df9fa5a9c6da39.png,Udmurtia,OR,n/a
https://www.tasteatlas.com/bortsoki,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,63,Fried Dough,https://www.tasteatlas.com/fried-dough,Bortsoki,,,,,"Bortsoki is a traditional Russian hybrid of buns and donuts that originated from the Kalmykia region. The dough is usually made with a combination of flour, eggs, milk or yogurt, margarine or butter, sugar, baking soda, and salt. There are many va...",https://www.tasteatlas.com/bortsoki/wheretoeat,,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/Milk,https://cdn.tasteatlas.com/images/ingredientgroups/32cfca5acc5c40ef8daecc359371a43e.png?h=120&w=120,https://www.tasteatlas.com/yogurt,https://cdn.tasteatlas.com/images/dishes/242742c498304e40a7500080f677c360.png?h=120&w=120,https://www.tasteatlas.com/Butter,https://cdn.tasteatlas.com/images/ingredientgroups/82d84a396a544682bb2954283d8666e6.png?h=120&w=120,https://www.tasteatlas.com/margarines,https://cdn.tasteatlas.com/images/ingredientgroups/900d7d71fa824ada8195ea4484a12504.png?h=120&w=120,https://www.tasteatlas.com/kalmykia,https://cdn.tasteatlas.com/images/emblems/ddd3b5946d2441f5b3ee49df07f3466e.png,Kalmykia,OR,n/a
https://www.tasteatlas.com/talkish-kaleve,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,64,Dessert,https://www.tasteatlas.com/Desserts,Talkish kaleve,,,,,"Talkish kaleve is a traditional Russian dessert originating from Tatarstan. These small pyramids are usually made with a combination of wheat flour, butter, honey, sugar, and water. The butter and flour are cooked in a pan, and the combination is ...",https://www.tasteatlas.com/talkish-kaleve/wheretoeat,,https://www.tasteatlas.com/wheat-flours,,https://www.tasteatlas.com/Honey,,https://www.tasteatlas.com/Butter,,https://www.tasteatlas.com/Sugar,,,,,,https://www.tasteatlas.com/tatarstan,,Tatarstan,,n/a
https://www.tasteatlas.com/kyorchekh,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,65,Frozen Dessert,https://www.tasteatlas.com/frozen-desserts,Kyorchekh,,,,,"Kyorchekh is a traditional Russian dessert originating from the region of Yakutia. This simple dessert is often made by Yakuts, indigenous people who live in permafrost conditions. It consists of a few simple ingredients – sour cream, fresh ...",https://www.tasteatlas.com/kyorchekh/wheretoeat,,https://www.tasteatlas.com/sour-cream,,https://www.tasteatlas.com/Milk,,https://www.tasteatlas.com/Berries,,,,,,,,https://www.tasteatlas.com/yakutsk,,Yakutsk,,n/a