search-results__item-image href,search-results__item-image src,similar-list__item-position,group,group href,h2,score-text,similar-list__item-description,similar-list__item-description 2,similar-list__item-description href,search-results__item-description,search-results__item-link href 2,search-results__item-description 2,mini-ingredients__link href,mini-ingredients__image src,mini-ingredients__or,mini-ingredients__link href 2,mini-ingredients__image src 2,mini-ingredients__link href 3,mini-ingredients__image src 3,mini-ingredients__link href 4,mini-ingredients__image src 4,mini-ingredients__link href 5,mini-ingredients__image src 5,mini-ingredients__link href 6,mini-ingredients__image src 6,score-text--na,item-location href,item-location
https://www.tasteatlas.com/kabsa,https://cdn.tasteatlas.com//Images/Dishes/f37a541a7983423f8d532caaac154e8d.jpg?mw=660,1,Rice Dish,https://www.tasteatlas.com/Rice-dishes,Kabsa,2.9,Best in   (Riyadh),Najd Village,https://www.tasteatlas.com/NajdVillage,"Kabsa is a rice dish that is enjoyed throughout the Gulf States of the Arabian Peninsula. Heavily influenced by Persian and Indian biryanis, kabsa makes use of the water that was used to cook fish or meat and re-using it to cook the spiced, long-g...",https://www.tasteatlas.com/kabsa/wheretoeat,,,,,,,,,,,,,,,,,
https://www.tasteatlas.com/shawarma-saudi-arabia,https://cdn.tasteatlas.com//images/dishes/a2a68bb8904548639a51bbb609c50821.jpg?mw=660,2,Street Food,https://www.tasteatlas.com/Street-food,Shawarma,4.4,Best in   (Riyadh),Mama Noura,https://www.tasteatlas.com/MamaNoura,"Marinated and spit-roasted, shawarma is a delicious Middle Eastern meat treat whose origins can be traced back to the Ottoman Empire era, while its name stems from the Arabic pronunciation of the Turkish word  (lit. to turn;...",https://www.tasteatlas.com/shawarma-saudi-arabia/wheretoeat,çevirme,https://www.tasteatlas.com/lavash,https://cdn.tasteatlas.com/images/dishes/16f3181148e84a6c96e601e9fb65d813.png?h=120&w=120,OR,https://www.tasteatlas.com/pita-bread,https://cdn.tasteatlas.com/images/dishes/02d2664de25145a580f02a75b76f2728.png?h=120&w=120,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/Chicken,https://cdn.tasteatlas.com/images/ingredientgroups/cc2384e25f3c4d52be5abe779ef2ad9b.png?h=120&w=120,https://www.tasteatlas.com/Lamb,https://cdn.tasteatlas.com/images/ingredientgroups/6303dec1aa394f72b07b8bf7e4572177.png?h=120&w=120,https://www.tasteatlas.com/Vegetables,https://cdn.tasteatlas.com/images/ingredientgroups/23c55ec12d924df3af23cca250689036.png?h=120&w=120,,,
https://www.tasteatlas.com/harees,https://cdn.tasteatlas.com//images/dishes/03df132180744560921a1b481675e559.jpg?mw=660,3,Porridge,https://www.tasteatlas.com/Porridge,Harees,4.2,,,,"A staple during the month of Ramadan in numerous Middle Eastern countries is a plate of , a satisfying meal which combines coarse wheat and meat. This centuries-old dish probably originated in Saudi Arabia, but has since spread thro...",https://www.tasteatlas.com/harees/wheretoeat,harees,,,,,,,,,,,,,,,,
https://www.tasteatlas.com/gursan,https://cdn.tasteatlas.com//images/dishes/a0f96fb1413e43cfba632f2aec8e96c4.jpg?mw=660,4,Meat Dish,https://www.tasteatlas.com/Meat-dishes,Gursan,,,,,"Gursan is one of Saudi Arabian national dishes made by placing dry, paper-thin sheets of bread atop meat and vegetables in a broth until the bread pieces soak up all of the flavorful juices. The final result is not soupy, but thick, nourishing, an...",https://www.tasteatlas.com/gursan/wheretoeat,,,,,,,,,,,,,,,n/a,,
https://www.tasteatlas.com/hininy,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,5,Vegetable Dish,https://www.tasteatlas.com/Vegetable-dishes,Hininy,,,,,"Hininy is a traditional Saudi Arabian dish consisting of dates, butter, and brown bread. The whole concoction is then additionally flavored with spices such as saffron and cardamom. The dish is a specialty of Najd, where it is usually prepared dur...",https://www.tasteatlas.com/hininy/wheretoeat,,https://www.tasteatlas.com/dates,https://cdn.tasteatlas.com/images/ingredientgroups/015f4405f1d94b8ab3cebcd8a015ab2d.png?h=120&w=120,,https://www.tasteatlas.com/Butter,https://cdn.tasteatlas.com/images/ingredientgroups/82d84a396a544682bb2954283d8666e6.png?h=120&w=120,https://www.tasteatlas.com/Breads,https://cdn.tasteatlas.com/images/dishgroups/1cf6c4cfb4354189b4bc5bb6a46ad000.png?h=120&w=120,https://www.tasteatlas.com/saffron,https://cdn.tasteatlas.com/images/ingredientgroups/7e13c46cefc54903a5488b0b229a670c.png?h=120&w=120,https://www.tasteatlas.com/cardamom,https://cdn.tasteatlas.com/images/ingredientgroups/ebbde091cf4445a5ac10df8a51b7c894.png?h=120&w=120,,,n/a,https://www.tasteatlas.com/najd,Najd
https://www.tasteatlas.com/thard,https://cdn.tasteatlas.com//Images/Dishes/adc07828c28e476485271cb02a081add.jpg?mw=660,6,Stew,https://www.tasteatlas.com/Stews,Tharıd,,,,,"This traditional Arabian dish is most often described as a spicy lamb stew thickened with barley bread, though the word  also refers to a large earthenware bowl. According to legend and several Hadith teachings, tharīd was one of th...",https://www.tasteatlas.com/thard/wheretoeat,tharīd,https://www.tasteatlas.com/Lamb,https://cdn.tasteatlas.com/images/ingredientgroups/6303dec1aa394f72b07b8bf7e4572177.png?h=120&w=120,,https://www.tasteatlas.com/cloves,https://cdn.tasteatlas.com/images/ingredientgroups/59dd76e264aa44b3890bec8a11722eac.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/ginger,https://cdn.tasteatlas.com/images/ingredientgroups/5ca47b7a434e4703b27e14e381f9aaf4.png?h=120&w=120,https://www.tasteatlas.com/cumin,https://cdn.tasteatlas.com/images/ingredientgroups/4249a750e5b54ffb8fb873a2c5463d06.png?h=120&w=120,n/a,,
https://www.tasteatlas.com/saleeg,https://cdn.tasteatlas.com//images/dishes/e43d1e185d144472a679700e19497f3f.jpg?mw=660,7,Rice Dish,https://www.tasteatlas.com/Rice-dishes,Saleeg,,Best in   (Jeddah),Herman,https://www.tasteatlas.com/herman,"Hailing from Hejaz, saleeg is a traditional Saudi Arabian rice dish consisting of creamy, porridge-like short-grain rice and roasted meat. Chicken is the most common meat choice, and it is typically boiled in water with spices before it is roasted...",https://www.tasteatlas.com/saleeg/wheretoeat,,https://www.tasteatlas.com/Chicken,https://cdn.tasteatlas.com/images/ingredientgroups/cc2384e25f3c4d52be5abe779ef2ad9b.png?h=120&w=120,OR,https://www.tasteatlas.com/Rice,https://cdn.tasteatlas.com/images/ingredientgroups/17d658e3b3964b849c47b9469c8e6465.png?h=120&w=120,https://www.tasteatlas.com/Milk,https://cdn.tasteatlas.com/images/ingredientgroups/32cfca5acc5c40ef8daecc359371a43e.png?h=120&w=120,https://www.tasteatlas.com/Butter,https://cdn.tasteatlas.com/images/ingredientgroups/82d84a396a544682bb2954283d8666e6.png?h=120&w=120,https://www.tasteatlas.com/ghee,https://cdn.tasteatlas.com/images/dishes/194229dc935a45ec9d24f94a13bbe3fd.png?h=120&w=120,https://www.tasteatlas.com/cardamom,https://cdn.tasteatlas.com/images/ingredientgroups/ebbde091cf4445a5ac10df8a51b7c894.png?h=120&w=120,n/a,https://www.tasteatlas.com/hejaz,Hejaz
https://www.tasteatlas.com/dajaj-mashwi,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,8,Chicken Dish,https://www.tasteatlas.com/chicken-dishes,Dajaj mashwi,,Best in   (Riyadh),Al Romansiah,https://www.tasteatlas.com/al-romansiah,"Dajaj mashwi is a Saudi Arabian barbecue specialty made with boneless chicken breasts that are pounded thin, marinated, and grilled. Typical ingredients for marinating the meat include spice powders and dried herbs such as paprika or red chili pow...",https://www.tasteatlas.com/dajaj-mashwi/wheretoeat,,https://www.tasteatlas.com/Chicken,https://cdn.tasteatlas.com/images/ingredientgroups/cc2384e25f3c4d52be5abe779ef2ad9b.png?h=120&w=120,OR,https://www.tasteatlas.com/paprika,https://cdn.tasteatlas.com/images/ingredientgroups/1afb03b20a704f32bbb423a55d0e07cd.png?h=120&w=120,https://www.tasteatlas.com/red-chilli-powder,https://cdn.tasteatlas.com/images/ingredientgroups/0bf070508e5f4a41b10e14a0642e59fe.png?h=120&w=120,https://www.tasteatlas.com/ginger,https://cdn.tasteatlas.com/images/ingredientgroups/5ca47b7a434e4703b27e14e381f9aaf4.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,n/a,,
https://www.tasteatlas.com/maamoul-saudi-arabia,https://cdn.tasteatlas.com//Images/Dishes/8cd1a7bee211432d893d12eae9912883.jpg?mw=660,9,Cookie,https://www.tasteatlas.com/Cookies,Ma'amoul,3.9,,,,"Ma'amoul is an ancient cookie filled with fruits and nuts such as dates, walnuts, and pistachios. The cookies are traditionally prepared for Easter, festivals, and celebrations, and they are typically shaped into balls or domes. In order to differ...",https://www.tasteatlas.com/maamoul-saudi-arabia/wheretoeat,,https://www.tasteatlas.com/semolinas,https://cdn.tasteatlas.com/images/ingredientgroups/40a3aac8a540413980b541cbfd7f3646.png?h=120&w=120,,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Sugar,https://cdn.tasteatlas.com/images/ingredientgroups/ae857e2ec0504a6590b41c0000f6678c.png?h=120&w=120,https://www.tasteatlas.com/yeasts,https://cdn.tasteatlas.com/images/ingredientgroups/805b01e32cd74f6fbdc87146dbad384f.png?h=120&w=120,https://www.tasteatlas.com/ghee,https://cdn.tasteatlas.com/images/dishes/194229dc935a45ec9d24f94a13bbe3fd.png?h=120&w=120,https://www.tasteatlas.com/rose-waters,https://cdn.tasteatlas.com/images/ingredientgroups/e796f033c53745bf934c231bb17c0e1b.png?h=120&w=120,,,
https://www.tasteatlas.com/martabak-saudi-arabia,https://cdn.tasteatlas.com//Images/Dishes/06d7d25393c04739b4b1f3491b0a0f71.jpg?mw=660,10,Pancake,https://www.tasteatlas.com/pancakes,Martabak,3.6,,,,"Martabak is a roti-like stuffed and fried pancake which is often served as a popular street food item in countries such as Saudi Arabia, Yemen, Indonesia, and Malaysia. Although the fillings may vary, some of the most popular ones include ground m...",https://www.tasteatlas.com/martabak-saudi-arabia/wheretoeat,,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,OR,https://www.tasteatlas.com/Chicken,https://cdn.tasteatlas.com/images/ingredientgroups/cc2384e25f3c4d52be5abe779ef2ad9b.png?h=120&w=120,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/oil,https://cdn.tasteatlas.com/images/ingredientgroups/de5ec455464d4e0494c0f9ec4d2b1b1d.png?h=120&w=120,https://www.tasteatlas.com/ghee,https://cdn.tasteatlas.com/images/dishes/194229dc935a45ec9d24f94a13bbe3fd.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,,,
https://www.tasteatlas.com/jalamah,https://cdn.tasteatlas.com//images/dishes/cd114f9f24054ed6b4e1eed49f6a3d6f.jpg?mw=660,11,Lamb/Mutton Dish,https://www.tasteatlas.com/lamb-and-mutton-dishes,Jalamah,,,,,"Jalamah is a lamb specialty that has traditionally been prepared in the Saudi Arabian region of 'Asir. It consists of pieces of very young lamb meat that's cooked with fat, onions, and a blend of Arabic spices such as cardamom, cinnamon, coriander...",https://www.tasteatlas.com/jalamah/wheretoeat,,https://www.tasteatlas.com/Lamb,https://cdn.tasteatlas.com/images/ingredientgroups/6303dec1aa394f72b07b8bf7e4572177.png?h=120&w=120,,https://www.tasteatlas.com/Lard,https://cdn.tasteatlas.com/images/ingredientgroups/f2ee3afb68a34c859faafc3db9a05b76.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/cardamom,https://cdn.tasteatlas.com/images/ingredientgroups/ebbde091cf4445a5ac10df8a51b7c894.png?h=120&w=120,https://www.tasteatlas.com/cinnamon,https://cdn.tasteatlas.com/images/ingredientgroups/bf4bc7a768a044549fcdcdadcb09f80b.png?h=120&w=120,https://www.tasteatlas.com/coriander,https://cdn.tasteatlas.com/images/ingredientgroups/6070111d940042ddab6019a86951fc8b.png?h=120&w=120,n/a,https://www.tasteatlas.com/asir,'Asir
https://www.tasteatlas.com/ruz-al-bukhari,https://cdn.tasteatlas.com//images/dishes/f352b18d4100474d8571893f0d77bbde.jpg?mw=660,12,Rice Dish,https://www.tasteatlas.com/Rice-dishes,Ruz al Bukhari,,,,,"Ruz al Bukhari or Bukhari rice is a rice dish that is enjoyed throughout the Gulf States of the Arabian Peninsula. This Middle Eastern specialty is believed to derive its name from the city of Bukhara, a historically-important trading city situate...",https://www.tasteatlas.com/ruz-al-bukhari/wheretoeat,,https://www.tasteatlas.com/Rice,https://cdn.tasteatlas.com/images/ingredientgroups/17d658e3b3964b849c47b9469c8e6465.png?h=120&w=120,OR,https://www.tasteatlas.com/Chicken,https://cdn.tasteatlas.com/images/ingredientgroups/cc2384e25f3c4d52be5abe779ef2ad9b.png?h=120&w=120,https://www.tasteatlas.com/Lamb,https://cdn.tasteatlas.com/images/ingredientgroups/6303dec1aa394f72b07b8bf7e4572177.png?h=120&w=120,https://www.tasteatlas.com/sheep,https://cdn.tasteatlas.com/images/ingredientgroups/d8778f33783f49fc9cadb7f213e79551.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/Tomatoes,https://cdn.tasteatlas.com/images/ingredientgroups/72ddcc5fa8d7439d9f190499aa559132.png?h=120&w=120,n/a,https://www.tasteatlas.com/hejaz,Hejaz
https://www.tasteatlas.com/matazeez,https://cdn.tasteatlas.com//images/dishes/24965332647b4700816e2f7957bf5dd1.jpg?mw=660,13,Stew,https://www.tasteatlas.com/Stews,Matazeez,,,,,"Matazeez is a traditional Saudi Arabian dish consisting of flat dumplings that are cooked and served in a rich stew of meat, vegetables, tomato sauce, and spices. The dough is typically made by combining whole-wheat flour, water, salt, and oil, an...",https://www.tasteatlas.com/matazeez/wheretoeat,,,,,,,,,,,,,,,n/a,,
https://www.tasteatlas.com/mathlotha,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,14,Rice Dish,https://www.tasteatlas.com/Rice-dishes,Mathlotha,,,,,"Mathlotha is a variation of , a rice dish that is commonly consumed in the Gulf States of the Arabian Peninsula. It consists of three essential layers, namely a hearty wheat-based porridge with vegetables and meat (),...",https://www.tasteatlas.com/mathlotha/wheretoeat,kabsa,,,,,,,,,,,,,,n/a,,
https://www.tasteatlas.com/markook,https://cdn.tasteatlas.com//Images/Dishes/9b0a815ce2c84eaabb86f2fcd7cf691d.jpg?mw=660,15,Flatbread,https://www.tasteatlas.com/Flatbreads,Markook,,,,,"Markook or  is a popular Middle Eastern flatbread made with a combination of wheat flour, yeast, sugar, salt, and water. It is traditionally baked on a - a large, domed metal griddle. Once it has been properly baked, mar...",https://www.tasteatlas.com/markook/wheretoeat,shrak,,,,,,,,,,,,,,n/a,,
https://www.tasteatlas.com/mofatah-al-dajaj,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,16,Rice Dish,https://www.tasteatlas.com/Rice-dishes,Mofatah al-dajaj,,,,,"Mofatah al-dajaj is a traditional Saudi Arabian dish consisting of chicken pieces served over a bed of aromatic basmati rice. Sautéed pieces of chicken are typically cooked in water with cinnamon sticks, green cardamom, dried lemon (",https://www.tasteatlas.com/mofatah-al-dajaj/wheretoeat,loo...,,,,,,,,,,,,,,n/a,,