search-results__item-image href,search-results__item-image src,similar-list__item-position,group,group href,h2,item-location href,item-location,score-text--na,search-results__item-description,search-results__item-description 2,search-results__item-link href 2,mini-ingredients__link href,mini-ingredients__image src,mini-ingredients__link href 2,mini-ingredients__image src 2,mini-ingredients__link href 3,mini-ingredients__image src 3,mini-ingredients__link href 4,mini-ingredients__image src 4,mini-ingredients__link href 5,mini-ingredients__image src 5,mini-ingredients__link href 6,mini-ingredients__image src 6
https://www.tasteatlas.com/mandi,https://cdn.tasteatlas.com//Images/Dishes/b193475abd95466891777508f68b8542.jpg?mw=660,1,Meat Dish,https://www.tasteatlas.com/Meat-dishes,Mandi,https://www.tasteatlas.com/hadhramaut-governorate,Hadhramaut Governorate,n/a,"is Yemen's national dish, native to Hadhramaut province, consisting of lamb or chicken meat, fragrant basmati rice and a mixture of various spices. If lamb is used in the dish, it should be small-sized and as young as possible, to f...",Mandi,https://www.tasteatlas.com/mandi/wheretoeat,,,,,,,,,,,,
https://www.tasteatlas.com/martabak,https://cdn.tasteatlas.com//Images/Dishes/06d7d25393c04739b4b1f3491b0a0f71.jpg?mw=660,2,Pancake,https://www.tasteatlas.com/pancakes,Martabak,,,,"Martabak is a roti-like stuffed and fried pancake which is often served as a popular street food item in countries such as Saudi Arabia, Yemen, Indonesia, and Malaysia. Although the fillings may vary, some of the most popular ones include ground m...",,https://www.tasteatlas.com/martabak/wheretoeat,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/Chicken,https://cdn.tasteatlas.com/images/ingredientgroups/cc2384e25f3c4d52be5abe779ef2ad9b.png?h=120&w=120,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/oil,https://cdn.tasteatlas.com/images/ingredientgroups/de5ec455464d4e0494c0f9ec4d2b1b1d.png?h=120&w=120,https://www.tasteatlas.com/ghee,https://cdn.tasteatlas.com/images/dishes/194229dc935a45ec9d24f94a13bbe3fd.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120
https://www.tasteatlas.com/madfoon,https://cdn.tasteatlas.com//Images/Dishes/8779325ab35f43f28551ac0766581b60.jpg?mw=660,3,Meat Dish,https://www.tasteatlas.com/Meat-dishes,Madfoon,https://www.tasteatlas.com/al-hudaydah,Al Hudaydah,n/a,Madfoon is one of numerous Arabian meals made with a combination of meat and rice. This signature dish is differentiated by a cooking technique in which the marinated meat is cooked in an underground hole where it is placed on the sand and surroun...,,https://www.tasteatlas.com/madfoon/wheretoeat,https://www.tasteatlas.com/Lamb,https://cdn.tasteatlas.com/images/ingredientgroups/6303dec1aa394f72b07b8bf7e4572177.png?h=120&w=120,https://www.tasteatlas.com/Chicken,https://cdn.tasteatlas.com/images/ingredientgroups/cc2384e25f3c4d52be5abe779ef2ad9b.png?h=120&w=120,https://www.tasteatlas.com/coriander,https://cdn.tasteatlas.com/images/ingredientgroups/6070111d940042ddab6019a86951fc8b.png?h=120&w=120,https://www.tasteatlas.com/cumin,https://cdn.tasteatlas.com/images/ingredientgroups/4249a750e5b54ffb8fb873a2c5463d06.png?h=120&w=120,https://www.tasteatlas.com/black-pepper,https://cdn.tasteatlas.com/images/ingredientgroups/deddb5ecf2b44e79a75ddcc05a5cc298.png?h=120&w=120,https://www.tasteatlas.com/cloves,https://cdn.tasteatlas.com/images/ingredientgroups/59dd76e264aa44b3890bec8a11722eac.png?h=120&w=120
https://www.tasteatlas.com/maraq,https://cdn.tasteatlas.com//images/dishes/85757560cf0246ae8e22dc00da86370e.jpg?mw=660,4,Meat Soup,https://www.tasteatlas.com/meat-soups,Maraq,,,n/a,"is a delicate and aromatic Yemeni lamb (or chicken) broth soup that is traditionally served at the beginning of the meal. Each family and restaurant makes a different maraq stock, so it may be simmered with garlic, turmeric, onions,...",Maraq,https://www.tasteatlas.com/maraq/wheretoeat,https://www.tasteatlas.com/Chicken,https://cdn.tasteatlas.com/images/ingredientgroups/cc2384e25f3c4d52be5abe779ef2ad9b.png?h=120&w=120,https://www.tasteatlas.com/Lamb,https://cdn.tasteatlas.com/images/ingredientgroups/6303dec1aa394f72b07b8bf7e4572177.png?h=120&w=120,https://www.tasteatlas.com/Carrots,https://cdn.tasteatlas.com/images/ingredientgroups/c497c7c9cd1447ebabf0565c1ef4387e.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/coriander,https://cdn.tasteatlas.com/images/ingredientgroups/6070111d940042ddab6019a86951fc8b.png?h=120&w=120
https://www.tasteatlas.com/aseeda,https://cdn.tasteatlas.com//images/dishes/d9f5ab779f3b4c4fa985398860d6d8a3.jpg?mw=660,5,Breakfast,https://www.tasteatlas.com/Breakfast,Aseeda,,,n/a,"or a is a moist, pasty dough consisting of flour, water, yogurt, salt and sunflower oil that is then filled with a rich chicken broth on top, consisting of cooked chicken, onions, water, salt, pepper, garlic, cardamoms...",Aseeda,https://www.tasteatlas.com/aseeda/wheretoeat,,,,,,,,,,,,
https://www.tasteatlas.com/zhoug,https://cdn.tasteatlas.com//images/dishes/6f8b33d4cb0a483b99b963fdd38a7f31.jpg?mw=660,6,Sauce,https://www.tasteatlas.com/Sauces,Zhoug,,,n/a,"Zhoug is a traditional Middle Eastern sauce and condiment that's believed to originate from Yemen, but it's also very popular in Israel. The sauce is usually made from green or red hot peppers, garlic, coriander, cumin, cardamom, salt, and various...",,https://www.tasteatlas.com/zhoug/wheretoeat,https://www.tasteatlas.com/jalapenos,https://cdn.tasteatlas.com/images/dishes/807ac1398f3a4a7f8ac2694bf07aee37.png?h=120&w=120,https://www.tasteatlas.com/red-chili-flakes,https://cdn.tasteatlas.com/images/ingredientgroups/0ea6693aa6ea4ac88e0277319fdec69e.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/coriander,https://cdn.tasteatlas.com/images/ingredientgroups/6070111d940042ddab6019a86951fc8b.png?h=120&w=120,https://www.tasteatlas.com/cumin,https://cdn.tasteatlas.com/images/ingredientgroups/4249a750e5b54ffb8fb873a2c5463d06.png?h=120&w=120,https://www.tasteatlas.com/cardamom,https://cdn.tasteatlas.com/images/ingredientgroups/ebbde091cf4445a5ac10df8a51b7c894.png?h=120&w=120
https://www.tasteatlas.com/masoub,https://cdn.tasteatlas.com//images/dishes/2e908f5c52cf45f58f5801aefe99151d.jpg?mw=660,7,Dessert,https://www.tasteatlas.com/Desserts,Masoub,,,n/a,"Masoub is a Yemeni dessert that is popular throughout the Arabian peninsula. In its basic form, the dish consists of mashed bananas and bread that are usually enriched with butter, cream, spices, honey, and dates. Masoub is traditionally served on...",,https://www.tasteatlas.com/masoub/wheretoeat,,,,,,,,,,,,
https://www.tasteatlas.com/shakshouka-yemen,https://cdn.tasteatlas.com//Images/Dishes/16db5759e81b4166a0eb8bccaa211e6a.jpg?mw=660,8,Egg Dish,https://www.tasteatlas.com/egg-dishes,Shakshouka,,,,"Shakshouka is a delicious combination of eggs poached in a spicy tomato sauce. Although it has an unusual name, the dish is straightforward and easy to make. It is usually made in a skillet in which onions, tomatoes, and spices are cooked until th...",,https://www.tasteatlas.com/shakshouka-yemen/wheretoeat,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/Tomatoes,https://cdn.tasteatlas.com/images/ingredientgroups/72ddcc5fa8d7439d9f190499aa559132.png?h=120&w=120,https://www.tasteatlas.com/bell-peppers,https://cdn.tasteatlas.com/images/ingredientgroups/0f922f485f1b427393a6cd5a69f66b6f.png?h=120&w=120,https://www.tasteatlas.com/cumin,https://cdn.tasteatlas.com/images/ingredientgroups/4249a750e5b54ffb8fb873a2c5463d06.png?h=120&w=120,https://www.tasteatlas.com/paprika,https://cdn.tasteatlas.com/images/ingredientgroups/1afb03b20a704f32bbb423a55d0e07cd.png?h=120&w=120
https://www.tasteatlas.com/saltah,https://cdn.tasteatlas.com//Images/Dishes/ee8801c266e8497bb4aa998f172cc369.jpg?mw=660,9,Stew,https://www.tasteatlas.com/Stews,Saltah,,,n/a,"Saltah is the national dish of Yemen, a hearty stew usually eaten for lunch. It can be prepared with or without meat. The key ingredients in saltah are hilbeh, a condiment based on fenugreek, and zhug, a condiment consisting of chillies, oil, cumi...",,https://www.tasteatlas.com/saltah/wheretoeat,,,,,,,,,,,,
https://www.tasteatlas.com/areeka,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,10,Dessert,https://www.tasteatlas.com/Desserts,Areeka,,,n/a,"Areeka is a traditional Yemeni dessert that is prepared with a combination of mashed dates and crumbled bread such as , while the additions usually include cream, condensed milk, honey, and spices. This filling dessert can be enjoyed...",khubz,https://www.tasteatlas.com/areeka/wheretoeat,,,,,,,,,,,,
https://www.tasteatlas.com/jachnun,https://cdn.tasteatlas.com//images/dishes/191d106d925b45d28c8d3d638eb743ba.jpg?mw=660,11,Pastry,https://www.tasteatlas.com/pastry,Jachnun,https://www.tasteatlas.com/aden-governorate,Aden Governorate,n/a,Jachnun is a traditional Yemenite Jewish pastry or flatbread (or something in-between) of Adeni Jewish origin. The Yemenite Jewish immigrants have also popularized the dish in Israel. It's traditionally served for breakfast on Shabbat morning. The...,,https://www.tasteatlas.com/jachnun/wheretoeat,,,,,,,,,,,,
https://www.tasteatlas.com/kubaneh,https://cdn.tasteatlas.com//Images/Dishes/10868c589f3b447c90c6691eb459d368.jpg?mw=660,12,Bread,https://www.tasteatlas.com/Breads,Kubaneh,,,n/a,"is a popular Yemeni-Jewish bread consisting of flour, sugar, salt, and butter. It is traditionally served warm for breakfast. The bread comes in two varieties: folded (the dough is shaped into balls, combined with butter, and roll...",Kubaneh,https://www.tasteatlas.com/kubaneh/wheretoeat,,,,,,,,,,,,
https://www.tasteatlas.com/malooga,https://cdn.tasteatlas.com//Images/Dishes/17cab83dcc80468eb0120a9f3cbbd1b3.jpg?mw=660,13,Flatbread,https://www.tasteatlas.com/Flatbreads,Malooga,,,n/a,"is a yeasted Yemeni flatbread that is traditionally baked in a . It consists of flour, yeast, water, salt, oil, and dark clarified butter known as . The bread has a status of being an inexpensive item f...",Malooga,https://www.tasteatlas.com/malooga/wheretoeat,,,,,,,,,,,,